,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
533,119884,https://restado.de/baustoff/fenster-pvc-festverglasung-inkl-rollladen-218-x-206/,"Fenster Festverglasung inkl . Rollladen , x ,",Fenster,Aussenfenster,2023-01-09,1677974400000.0, ,Neu,25€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-53111 Bonn,Saint Gobain,"{""Anschlag"": ""fest"", ""Element-Breite"": ""2,16"", ""Element-Höhe"": ""2,06"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""weiß"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""fest"", ""Ausführung"": ""fest"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""weiß"", ""U-Wert"": ""1,3""}",25.0,1.0,25.0,1.0,25€ (VB) / Stück,1 Stück verfügbar,1.0,4752000000.0,['https://restado.de/wp-content/uploads/products/2023/02/b8abda8e-23-01-18-1.jpg'],Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Treads and landing units,55.0,0.0
534,119709,https://restado.de/baustoff/rahmenlose-fenster-und-balkonschiebetuer/,Rahmenlose Fenster und Balkonschiebetür,Fenster,Aussenfenster,2023-01-09,1677110400000.0,"Die Fenster müssen abgeholt werden.  Die Rahmen bestehen aus Metall bzw. Holz, je nach Fenster. Spezifikationen nach Anfrage.",Neuwertig,400€ (VB) / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-34117 Kassel,Clara Fenster Schweiz,"{""Anschlag"": ""DIN Rechts"", ""Element-Breite"": ""1,01 m"", ""Material Fensterflügel"": ""Holz"", ""Farbe Fensterflügel"": ""Schwarz"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""2-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Schwarz"", ""U-Wert"": ""0,8""}",400.0,3.0,400.0,3.0,400€ (VB) / Stück,3 Stück verfügbar,1.0,3888000000.0,"['https://restado.de/wp-content/uploads/products/2023/02/10130085-balkontuer.jpeg', 'https://restado.de/wp-content/uploads/products/2023/02/9e779885-fenster.jpg', 'https://restado.de/wp-content/uploads/products/2023/02/eae8d051-balkontuer2.jpg']",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Treads and landing units,45.0,0.0
535,119580,https://restado.de/baustoff/fenster-stehle-neuwertig/,Fenster Stehle neuwertig,Fenster,Aussenfenster,2023-01-09,1676937600000.0, ,Gebraucht,700€ (VB) Paketpreis,14 Stück verfügbar,(14 Stück Mindestabnahme),D-88690 Uhldingen-Mühlhofen,Stehle,"{""Element-Breite"": ""1,26 m"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""weiss"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""2-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""weiss"", ""U-Wert"": ""1,2""}",700.0,14.0,700.0,14.0,700€ (VB) Paketpreis,14 Stück verfügbar,1.0,3715200000.0,"['https://restado.de/wp-content/uploads/products/2023/01/0b8b35a9-fenster2.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/26496a2e-fenster1.jpg']",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Treads and landing units,43.0,0.0
536,119372,https://restado.de/baustoff/sprossenfenster-barock-historisch-verbundfenster/,Sprossenfenster barock/ historisch Verbundfenster,Fenster,Aussenfenster,2023-01-09,1677369600000.0,"Fenestra Fensterbau  Fotos zeigen die Außenseite aus Aluminium  B 195,5 H 205,5 cm Teilung 97,5 / 98 cm Lichte Weite Tür 84x195 cm / Fenster 84 x",Neuwertig,1.050€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-99423 Weimar,Fenestra,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""DIN Rechts"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Glas"", ""Material Türzarge"": ""Holz"", ""Türzargen-Art"": ""Blockzarge"", ""Türzargen-Ausführung"": ""Stumpf"", ""Element-Breite"": ""195,5"", ""Element-Höhe"": ""205,5""}",1050.0,1.0,1050.0,1.0,1.050€ (VB) / Stück,1 Stück verfügbar,1.0,4147200000.0,['https://restado.de/wp-content/uploads/products/2023/03/f3fb7b06-29700a97-b690-4b05-963a-5b87c096db6e.jpeg'],Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Treads and landing units,48.0,0.0
537,119135,https://restado.de/baustoff/sorpetaler/,Sorpetaler,Fenster,Aussenfenster,2023-01-09,1676332800000.0,Verschiedene Maße und Sorten. Allerdings ausschließlich Holz und Holz Alu.,Neuwertig,800€ (VB) / Stück,60 Stück verfügbar,(1 Stück Mindestabnahme),Neuwertig,,"{""Material Fensterflügel"": ""Holz"", ""Farbe Fensterflügel"": ""Versch."", ""Verglasungs-Art"": ""2-fach"", ""Material Fensterrahmen"": ""Holz"", ""Farbe Fensterrahmen"": ""Versch."", ""U-Wert"": ""?""}",800.0,60.0,800.0,60.0,800€ (VB) / Stück,60 Stück verfügbar,1.0,3110400000.0,"['https://restado.de/wp-content/uploads/products/2023/01/1d3763af-fenster-7.0-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/92543d12-fenster-4.0-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/2764359f-fenster-1.1-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/c022ed1d-fenster-11.0-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/c8d95f51-fenster-9.0-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/871c93e9-fenster-13.0-scaled.jpg']",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Treads and landing units,36.0,0.0
538,118646,https://restado.de/baustoff/internorm-fenster-2/,Internorm Fenster,Fenster,Aussenfenster,2023-01-09,1676160000000.0,Das Internorm Fenster ist 3 Fach verglast und neu. (Wurde zu viel bestellt),Neu,500€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),AT-5441,Internorm,"{""Anschlag"": ""DIN Rechts"", ""Element-Breite"": ""1,01 m"", ""Element-Höhe"": ""1,01 m"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Weiss"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""1-flügelig"", ""Material Fensterrahmen"": ""Stahl"", ""Farbe Fensterrahmen"": ""Antrazit""}",500.0,1.0,500.0,1.0,500€ / Stück,1 Stück verfügbar,1.0,2937600000.0,['https://restado.de/wp-content/uploads/products/2023/01/ffb1d948-1d267ed8-b91d-4f65-a0cd-cb39efb6d6a6-scaled.jpeg'],Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Treads and landing units,34.0,0.0
539,118675,https://restado.de/baustoff/195m-x-312m-heroal-alu-fensterfront-ideal-fuer-einen-wintergarten/,", m x , m Heroal Alu Fensterfront ideal für einen Wintergarten",Fenster,Aussenfenster,2023-01-09,1676764800000.0, ,Gebraucht,7.000€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-59329 Wadersloh,Heroal C50,"{""Farbe Fensterflügel"": ""Ähnlich RAL7042 Verkehrsgrau A"", ""Verglasungs-Art"": ""3-fach"", ""Ausführung"": ""19,5mx3,12m Fensterfront fachgerecht demontiert; wir haben in 2022 eine Alu- Fensterfront einer Mensa demontiert. Die Fensterfront ist noch keine 10 Jahre alt. Das System ist das C50 von der Firma Heroal und ist ohne Probleme heute noch zu erweitern. Besonderheiten: 3 Fachverglasung+ Verbundsicherheitsglas an beiden Seiten. (Schulbetrieb) 6x E-motorisch zu öffnende Lamellenfenster 1x Doppelflügelige Eingangstür 2 Scheiben haben bei der Demontage einen Riss erhalten. Alle Bauteile sind fachgerecht demontiert worden (bis auf die letzte Schraube wurde alles mitgenommen) und nun trocken eingelagert. Ich wollte diese Elemente in ein eigens Bauprojekt wieder einbringen. Aber nun hat mir das Bauamt einen Strich durch die Rechnung gemacht. Ich würde diese Fassade zu meinem Selbstkostenpreis von 7000€ weiter veräußern wollen.""}",7000.0,1.0,7000.0,1.0,7.000€ (VB) / Stück,1 Stück verfügbar,1.0,3542400000.0,"['https://restado.de/wp-content/uploads/products/2023/01/485cac84-img_5571.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/678bb6c9-img_5570.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/19a6c874-img_7687-rotated.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/d06169db-img_5572.jpg']",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Treads and landing units,41.0,0.0
540,118631,https://restado.de/baustoff/dutrex-hebeschiebetuer/,Dutrex Hebeschiebetür,Fenster,Aussenfenster,2023-01-09,1677542400000.0,Leider zu groß bestellt. Neu unbenutzt  3000x2200 Öffnet nach rechts,Neu,3.000€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-52072 Aachen,,{},3000.0,1.0,3000.0,1.0,3.000€ (VB) / Stück,1 Stück verfügbar,1.0,4320000000.0,[],Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Treads and landing units,50.0,0.0
541,118370,https://restado.de/baustoff/flachglas-ag3-schallschutz-laermschutz-fenster/,Flachglas Schallschutz/Lärmschutz Fenster,Fenster,Aussenfenster,2023-01-09,1677024000000.0,Es sind vorhanden: - 8 große Fenster - 8 kleine Fenster  Maße bitte den Fotos entnehmen.  Schallschutzfenster werden Mitte Februar ausgebaut.,Gebraucht,65€ / Stück,16 Stück verfügbar,(1 Stück Mindestabnahme),D-83026 Raubling,Flachglas,"{""Material Fensterflügel"": ""Holz"", ""Farbe Fensterflügel"": ""weiß"", ""Verglasungs-Art"": ""2-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""2-flügelig"", ""Material Fensterrahmen"": ""Holz"", ""Farbe Fensterrahmen"": ""weiß""}",65.0,16.0,65.0,16.0,65€ / Stück,16 Stück verfügbar,1.0,3801600000.0,"['https://restado.de/wp-content/uploads/products/2023/01/71b06fb3-e0e19bed-73ec-4f0a-a039-f5defe22c0ef-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/01/5fecb1ab-f65a5261-48fc-4237-9f7a-7a6bda3beadc-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/01/150d7ce9-ac0a7e5e-ed49-4735-891b-0405c59eda4a-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/01/889ab1e8-737a749f-f170-4854-b626-011d31f7f317-scaled.jpeg']",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Treads and landing units,44.0,0.0
542,118346,https://restado.de/baustoff/fenster-133/,Fenster,Fenster,Aussenfenster,2023-01-09,1678060800000.0, ,Gebraucht,100€ (VB) / Stück,8 Stück verfügbar,(1 Stück Mindestabnahme),D-73547 Lorch,Eugen Steinbuch,"{""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Weiß"", ""Verglasungs-Art"": ""2-fach"", ""Ausführung"": ""2-flügelig"", ""Farbe Fensterrahmen"": ""Weiß""}",100.0,8.0,100.0,8.0,100€ (VB) / Stück,8 Stück verfügbar,1.0,4838400000.0,"['https://restado.de/wp-content/uploads/products/2023/01/21d6b830-dsc_6361-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/7c7183de-dsc_6367-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/b410abb9-dsc_6365-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/01/e575cc3f-dsc_6359-scaled.jpg']",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Treads and landing units,56.0,0.0
