,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
2586,2586,92226,https://restado.de/baustoff/uzin/,UZIN,Innenausbau,Bodenbeläge,2023-01-09,,"Beschreibung Produktbeschreibung: Der Universal-Nass- und Haftklebstoff hat ein sehr schnelles Anzugsvermögen, eine hohe Endfestigkeit und eine kurze Ablüftezeit. Generell hat er sehr gute Verarbeitugseigenschaften.  Einsatzbereich: Alle gängigen Bodenbelagsarten Homogene und heterogene PVC- oder CV- Beläge in Bahnen und Platten Kautschukbeläge in Bahnen (z. B. noraplan® bis 4 mm) und Beläge mit Schaum -und Akustikunterlage Textilbeläge mit allen gängigen Rückenausstattungen Leichte Nadelvliesbeläge, Webwaren oder Flotex PVC-Designbeläge Linoleum in Bahnen bis 3,2 mm Chlorfreie, elastische Beläge (z. B. Upofloor LifeLine®) PUR-Beläge in Bahnen bis 2 mm (z. B. WPT PURline®) Wandbeläge (z. B. PVC-Beläge in Nasszellen oder Sporthallen) Korkment sowie sämtliche UZIN Dämm- / Verlegeunterlagen",Neuwertig,65€ (VB) / Stück,10 Stück verfügbar,(2 Stück Mindestabnahme),D-63069 Offenbach,Nora Systems,{},65.0,10.0,65.0,10.0,65€ (VB) / Stück,10 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/03/ab70e06f-img_1068-scaled.jpg'],,Yew,Fans,Pr_65_67_29,Other,Other,Other,,0.0
2846,2846,107994,https://restado.de/baustoff/aluminium-akustikpaneele-new/,ALUMINIUM AKUSTIKPANEELE NEW,Innenausbau,Sonstiges,2023-01-09,,"Akustikpaneele ALUMINIUM STAINLESS NEU  +Echt Aluminium +Schall lindert, +Kombination von Skandinavischem Design und guter Akustik +Direkt auf die Wand fixieren  +Haus, Wohnung,Musikstudio,Büro,Hotels,Einzelhandel,Restaurant +Akustikpaneele sind ideal für eine ruhige und entspannte Atmosphäre +Hier trifft Klang auf Design, +Einfache Montage Wand, Decke. +Super Ergebnis   Produktbeschreibung  AKUSTIKPANEELE ALUMINIUM STAINLESS SCHWARZER FILZ Größe: 600x2400mm 1,44m2  Video zu Aluminium Akustikpaneele auf instagram:  https://www.instagram.com/reel/CegRUtUDiOI/?igshid=YmMyMTA2M2Y=  Ca.2 Wochen Lieferzeit auf Bestellung  Besuchen Sie unsere Webseite und erfahren Sie mehr:  https://www.akustik-paneele.com/",Neu,270€ (VB) / Stück,111 Stück verfügbar,(1 Stück Mindestabnahme),D-47226 Duisburg,Lettland,"{""Produkt"": ""ALUMINIUM AKUSTIKPANEELE NEW""}",270.0,111.0,270.0,111.0,270€ (VB) / Stück,111 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/06/e57bc18f-screenshot-2022-06-07-at-10-41-29-aluminium-stainless-steel-acoustic-acousticpanels.png', 'https://restado.de/wp-content/uploads/products/2022/06/45afc672-screenshot-2022-06-07-at-10-41-17-aluminium-stainless-steel-acoustic-acousticpanels.png', 'https://restado.de/wp-content/uploads/products/2022/06/cfd04ba5-screenshot-2022-06-07-at-10-41-37-aluminium-stainless-steel-acoustic-acousticpanels.png']",,Yew,Fans,Pr_65_67_29,Other,Other,Other,,0.0
2906,2906,66589,https://restado.de/baustoff/obtego-r-400/,OBTEGO R-400,Innenausbau,Sonstiges,2023-01-09,,Spezialimprägnierung für zementgebundene Oberflächen und Naturstein,Neu,1.050€ (VB) Paketpreis,3 Stück verfügbar,(3 Stück Mindestabnahme),D-99439 Ettersburg,OBTEGO AG,"{""Produkt"": ""OBTEGO R-400""}",1050.0,3.0,1050.0,3.0,1.050€ (VB) Paketpreis,3 Stück verfügbar,0.0,,[],,Yew,Fans,Pr_65_67_29,Other,Other,Other,,0.0
2946,2946,38707,https://restado.de/baustoff/hilti-cp-647-i/,HILTI CP 647-I,Innenausbau,Sonstiges,2023-01-09,,CP 647-I,Neu,400€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-55124 Mainz,HILTI,"{""Produkt"": ""CP 647-I""}",400.0,1.0,400.0,1.0,400€ (VB) / Stück,1 Stück verfügbar,0.0,,[],,Yew,Fans,Pr_65_67_29,Other,Other,Other,,0.0
2947,2947,38717,https://restado.de/baustoff/hilti-cp-648-e/,HILTI CP 648-E,Innenausbau,Sonstiges,2023-01-09,,HILTI CP 648-E,Neu,540€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-55124 Mainz,HILTI,"{""Produkt"": ""HILTI CP 648-E""}",540.0,1.0,540.0,1.0,540€ (VB) / Stück,1 Stück verfügbar,0.0,,[],,Yew,Fans,Pr_65_67_29,Other,Other,Other,,0.0
2948,2948,38712,https://restado.de/baustoff/hilti-cfs-c-el/,HILTI CFS-C EL,Innenausbau,Sonstiges,2023-01-09,,HILTI CFS-C EL,Neu,100€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-55124 Mainz,HILTI,"{""Produkt"": ""HILTI CFS-C EL""}",100.0,1.0,100.0,1.0,100€ (VB) / Stück,1 Stück verfügbar,0.0,,[],,Yew,Fans,Pr_65_67_29,Other,Other,Other,,0.0
3043,3043,93048,https://restado.de/baustoff/wakol-ms-228/,WAKOL MS 228,Innenausbau,Spachtelmassen & Kleber,2023-01-09,1689465600000.0,"Elastischer 1-komponenten MS-Parkettklebstoff für die Verlegung von Mehrschichtparkett auf saugfähige und nicht saugende Untergründe. WAKOL MS 228 entspricht DIN EN ISO 17178.   Verbrauch: ca. 800-1500 g/m² mit Spachtelzahnung, ca. 1700-1800 g/m² mit WAKOL Spezialzahnung 5 oder WAKOL Spezialzahnleiste 5",Neu,"89,99€ / Stück",1.000.000 Stück verfügbar,(5 Stück Mindestabnahme),D-10559 Berlin,,{},89.99,1000000.0,89.99,1000000.0,"89,99€ / Stück",1.000.000 Stück verfügbar,1.0,16243200000.0,['https://restado.de/wp-content/uploads/products/2022/03/765f24cc-wakol-ms-228_wakol15_product.png'],,Yew,Fans,Pr_65_67_29,Other,Other,Other,188.0,0.0
3053,3053,71853,https://restado.de/baustoff/profiline-zsp-zementaere-spachtelmasse-25kg/,PROFILINE ZSP ZEMENTÄRE SPACHTELMASSE 25KG,Innenausbau,Spachtelmassen & Kleber,2023-01-09,, ,Neu,30€ (VB) / Stück,6 Stück verfügbar,(1 Stück Mindestabnahme),D-55252 Wiesbaden,Profi Line,"{""Einsatzbereich"": ""Boden"", ""Material"": ""Zementäre Spachtelmasse"", ""Gebindegröße"": ""25 kg"", ""Systemart"": ""Flexibel""}",30.0,6.0,30.0,6.0,30€ (VB) / Stück,6 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/03/227b7e48-20210304_160120-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/03/6a698775-20210304_160120-scaled.jpg']",,Yew,Fans,Pr_65_67_29,Other,Other,Other,,0.0
3503,3503,127188,https://restado.de/baustoff/paeri-draein-daemmung/,PÄRI-DRÄIN DÄMMUNG,Rohbau,Dämmung,2023-06-17,,,,,,,,,,,,,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/06/22e4fca0-img_4706-scaled.jpeg'],,Yew,Fans,Pr_65_67_29,Other,Other,Other,,
3584,3584,80094,https://restado.de/baustoff/sm-700/,SM 700,Fassade,Aussenputz,2023-07-22,,Knauf SM700,Neu,40€ / Stück,,(1 Stück Mindestabnahme),D-92360 Mühlhausen,,{},40.0,,40.0,,,,0.0,,[],,Yew,Fans,Pr_65_67_29,Other,Other,Other,,
3615,3615,117601,https://restado.de/baustoff/baufolie-100my/,BAUFOLIE 100my,Innenausbau,Sonstiges,2023-07-16,,"Abmaße 4 m x 50 m , 200 qm, 100my",Neuwertig,1€ (VB) / Stück,,(1 Stück Mindestabnahme),D-45128 Essen,Baufolie deutsche Herstellung,"{""Produkt"": ""Baufolie, Flachfolie, 4m x 50m""}",1.0,,1.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2022/12/2fb212ae-09_img-20210618-wa0030.jpg', 'https://restado.de/wp-content/uploads/products/2022/12/3a22a6e3-img-20191218-wa0004-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2022/12/a428c553-65_img-20210901-wa0014.jpg', 'https://restado.de/wp-content/uploads/products/2022/12/20c784d0-img-20210910-wa0052.jpg']",my,Yew,Fans,Pr_65_67_29,Other,Other,Other,,
3719,3719,26205,https://restado.de/baustoff/pvc/,PVC,Fenster,Aussenfenster,2023-09-01,1698451200000.0,"NEU - Unverpackt - nur das 2-flügeliges Fenster wurde eingebaut, das ist auch nicht zu verkaufen - hab aber ein anderes unverpacktes 2-fach-verglast Alle Fenster und Balkontür besitzen elektronische Rolladen Alle Fenster und Balkontür werden mit einer Fernbedienung gesteuert Balkontür und Doppelflügelfenster haben einen integriertes Fliegennetz Fenster im Stück - 2250x1450 + 235 Kasten Balkontür - 90x2145 + 235 Kasten Fenster 2-flüglig - 2400x1345 + 235 Kasten 1 Fenster - 1300x1245 + 235 Kasten 2 Fenster - 1450x1340 + 235 Kasten 3 Fenster - 1450x1340 + 235 Kasten Preis pro Fenster 550 - 700€ Preid Balkontür 850€ Preis insgesamt 4000€ Selbstabholen oder nach Bedarf zuschicken Aus privaten Gründen muss ich meine grad gelieferten Fenster verkaufen. WEITERE BILDER FOLGEN!!!!",Neu,750€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-33602 Bielefeld,,{},750.0,1.0,750.0,1.0,750€ (VB) / Stück,1 Stück verfügbar,1.0,4924800000.0,[],,Yew,Fans,Pr_65_67_29,Other,Other,Other,57.0,0.0
