,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
335,335,61912,https://restado.de/baustoff/2-fluegelige-zimmertuer/,2- flügelige Zimmertür,Türen & Zargen,Zimmertüren,2023-02-22,1686528000000.0,"Eine sehr hohe historische Zimmertür bestehend aus 2 Flügeln. Jedes Türblatt ist jeweils mit sieben Vollholzkassetten gefüllt, um die imposante Höhe von 301 zu erreichen. es gibt jeweils drei Hänger/Bänder und die Holzoberfläche freut sich über eine neue Lackierung. Steht in Regal 1/3.  Material: Nadelholz Farbe: weiß, grau Baujahr: 1900 Höhe: 301,50 cm Breite: 153,00 cm Länge/Tiefe: 3,70 cm Gewicht: 60,00 kg  Lieferung nach Absprache.",Neuwertig,650€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},650.0,1.0,650.0,1.0,650€ / Stück,1 Stück verfügbar,1.0,9504000000.0,,-leaf room door,Beech,Door frames and leaves,Pr_30_59_23,Openings,"Door, Windows, Gates",Furnishings,110.0,0.0
340,340,61937,https://restado.de/baustoff/doppelfluegelige-zimmertuer/,doppelflügelige Zimmertür,Türen & Zargen,Zimmertüren,2023-01-09,1685232000000.0,"2-flügelige Zimmertür mit DIN-rechts Anschlag. Linker Flügel feststellbar. Für Leute die nicht immer mit dem Kopf durch die Wand wollen und denen es nicht hell genug in den Räumlichkeiten sein kann, ist dieses Bauteil vielleicht genau das richtige. Leider ohne Zarge und Bekleidung. Steht in Regal 1/9.  Material: Nadelholz, Glas Farbe: weiß Baujahr: 1920 Höhe: 227,50 cm Breite: 140,50 cm Länge/Tiefe: 3,50 cm Gewicht: 40,00 kg  Lieferung nach Absprache.",Neuwertig,450€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},450.0,1.0,450.0,1.0,450€ / Stück,1 Stück verfügbar,1.0,12009600000.0,,double-leaf room door,Beech,Door frames and leaves,Pr_30_59_23,Openings,"Door, Windows, Gates",Openings and opening component products,139.0,0.0
371,371,62019,https://restado.de/baustoff/schiebetuer-2-fluegelig/,"Schiebetür, 2-flügelig",Türen & Zargen,Zimmertüren,2023-01-09,1682294400000.0,"Eine wunderschöne, zweiflügelige Schiebetür aus dem Oldenburger Land, die aufgrund ihrer großen Höhe mit jeweils 7 Füllungen/Kassetten gestaltet wurde! Der Zustand ist für Ü-100-Jahre sehr gut, der Anstrich müsste erneuert werden! Beachte: Im Gegensatz zu anderen Schiebetüren läuft Diese auf Rollen die unsichtbar im Fuß der Tür eingearbeitet sind. Die Rollen wiederum laufen auf einer Schiene (nicht vorhanden) die im Boden eingelassen wird. Ein ähnliches Wiedereinbaubeispiel findet sich unter http://www.bauteilboerse-bremen.de/btb/website/cms?cms_knschluessel=VORHERNACHHERLISTE, weit nach unten scrollen und da findet sich ""größte, je in der Börse angelandee Schiebetür""....Zu finden ist das gute Stück in Lagerregal 1/3..  Material: Nadelholz Farbe: weiß Baujahr: 1920 Höhe: 270,00 cm Breite: 163,00 cm Länge/Tiefe: 5,30 cm Gewicht: 70,00 kg  Lieferung nach Absprache.",Neuwertig,850€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},850.0,1.0,850.0,1.0,850€ / Stück,1 Stück verfügbar,1.0,9072000000.0,['https://restado.de/wp-content/uploads/products/2022/02/0b7e685e-img_2725-scaled.jpg'],"Sliding door , -leaf",Beech,Door frames and leaves,Pr_30_59_23,Openings,"Door, Windows, Gates",Other,105.0,0.0
472,472,1818,https://restado.de/baustoff/zarge-trzarge-umfassungszarge/,Zarge Türzarge Umfassungszarge,Türen & Zargen,Zimmertüren,2023-01-09,,"Türzarge (Umfassungszarge) NEU in weiß aus Holz in der Größe: Höhe 2,04 m, 1,09 m breit, 30cm tief, die breite der Auflagefläche beträgt 6cm.   Diese sind natürlich flexibel und durch einen Handwerker/ Schreiner ohne Probleme anzupassen.   Die Zarge ist neu und nicht verbaut, sie lagert trocken und staubfrei, die Bilder sind vom gleichen Model im eingebauten Zustand. Neupreis 270EUR hier natürlich billiger!!!!",Neu,0€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},0.0,1.0,0.0,1.0,0€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Frame door frame enclosing frame,Structural glass,Door frames and leaves,Pr_30_59_23,Other,"Door, Windows, Gates",Glass blocks and panels,,0.0
569,569,107627,https://restado.de/baustoff/neues-holzfenster-terrassentuer-b294h2058/,"Neues Holzfenster Terrassentür b=2,94*h=2,058",Fenster,Aussenfenster,2023-01-09,1677715200000.0,"Nagelneues, nie eingebautes 3-flügeliges Holzfenster, Dreh/Kippflügel-Dreh-und festverglast, das Fenster ist braun lasiert, die Maße sind b=2,94*h=2,085, Der U Wert beträgt 0,73W/m²K bei einer dreifach Verglasung",Neu,2.200€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-88693 Deggenhausertal,Fenster Striegel,"{""Anschlag"": ""Drehkipp, Dreh- und Festverglast"", ""Element-Breite"": ""2,94"", ""Element-Höhe"": ""2,085"", ""Material Fensterflügel"": ""Holz"", ""Farbe Fensterflügel"": ""braun lasiert"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Drehkipp, Dreh- und Festverglast"", ""Ausführung"": ""3-flügelig"", ""Material Fensterrahmen"": ""Holz"", ""Farbe Fensterrahmen"": ""braun lasiert"", ""U-Wert"": ""0,73""}",2200.0,1.0,2200.0,1.0,2.200€ (VB) / Stück,1 Stück verfügbar,1.0,4492800000.0,['https://restado.de/wp-content/uploads/products/2022/06/6651c729-foto-terrassentuer.png'],New wooden window patio door w= . * h= .,Spandrel glass,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,52.0,0.0
616,616,85721,https://restado.de/baustoff/zweifluegelige-balkontuer-von-schueco/,Zweiflügelige Balkontür von Schüco,Fenster,Aussenfenster,2023-01-09,1677628800000.0,"Zweiflügelige Balkontür von Schüco mit einer Bautiefe von 82mm; 7-Kammer System, 3 Dichtungen, 3-fach Verglasung mit Dreh-Kipp-Funktion. Extras: Innenliegende Bänder  Tür wurde noch nie verbaut und ist noch im Original-Zustand seit Lieferung. Des weiteren kann die Tür auch ohne Aufsatzelemente erworben werden Höhe ohne Aufsatz: 2,16m",Neu,1.900€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-63688 Gedern,Schüco / Typ Si 82 L,"{""Anschlag"": ""DIN Links"", ""Element-Breite"": ""2,23m"", ""Element-Höhe"": ""2,4m"", ""Material Fensterflügel"": ""Kunststoff"", ""Farbe Fensterflügel"": ""Innen weiß und außen anthrazit"", ""Verglasungs-Art"": ""3-fach"", ""Öffnungsart"": ""Dreh-/Kippflügel"", ""Ausführung"": ""2-flügelig"", ""Material Fensterrahmen"": ""Kunststoff"", ""Farbe Fensterrahmen"": ""Innen weiß und außen anthrazit"", ""U-Wert"": ""Ug=0,5w""}",1900.0,1.0,1900.0,1.0,1.900€ (VB) / Stück,1 Stück verfügbar,1.0,4406400000.0,"['https://restado.de/wp-content/uploads/products/2021/11/9c96a45a-screenshot_20211114-100940_samsung-internet.jpg', 'https://restado.de/wp-content/uploads/products/2021/11/05bbb1ad-screenshot_20211114-101005_samsung-internet.jpg', 'https://restado.de/wp-content/uploads/products/2021/11/a295c1d1-screenshot_20211114-100855_samsung-internet.jpg']",Double-leaf balcony door from Schüco,Beech,Door frames and leaves,Pr_30_59_23,Other,"Door, Windows, Gates",Other,51.0,0.0
833,833,31560,https://restado.de/baustoff/ovp-fenster-und-balkontuer/,OVP Fenster und Balkontür,Fenster,Aussenfenster,2023-01-09,1677542400000.0,1-teilige Balkontür Drehkipp  Fenstersystem: OPTIM0 5 Entwässerung: nach vorne Montagebohrung: libre 6mm Dichtungsausführung Rahmenmaß: 1 100 x Dichtung Schwarz 2120 Anschlußprofil ob/un/li/re unten FBA 30mm Außen 1100 Farbausführung Weiß Rahmen 66mm 8006 5 Kammer Flügel 78mm 8092 Flächenversetzt Siegenia Titan AF Sicherheitsbeschlag Dreh-Kipp- links einschließlich Türschnapper einschließlich Ziehgriff Olive Hoppe Tokyo weiß Wärmeschutzglas Ug 1.1 4/1 6/4(24) 30mm Anschlußprofil 3206 Weiß lose  Anzahl: 2 Stück,Neu,250€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-56626 Andernach,,{},250.0,2.0,250.0,2.0,250€ (VB) / Stück,2 Stück verfügbar,1.0,4320000000.0,[],Original packaging window and balcony door,Architectural glass,Door frames and leaves,Pr_30_59_23,Other,"Door, Windows, Gates",Glass blocks and panels,50.0,0.0
913,913,110500,https://restado.de/baustoff/schueco-pvc-balkontuer-fenstertuer/,Schüco PVC Balkontür / Fenstertür,Fenster,Sonstiges·,2023-01-09,1677283200000.0,"1 Stck. Balkon-Terrassentür - Neu -PVC dunkelgrau einbaufertig Fenster/Fenstertür Dreh-Kipp , links für Balkon oder Terasse -neu -einbaufertig bj 12/20 System Schüco CT 70 / PVC / Bautiefe 70 mm B x H in mm : 980 x 2235 ( Rahmenmaß) 2- fach Iso -Sicherheitsverglasung ,Ug 1.0 Farbe : DB 703 dunkelgraumetallic Innen für Fenstergriff vorgerichtet , Außen Griffschale silberfarben Preis pro Stck. 520,00 € 2 Stck. gesamt verfügbar Barzahlung bei Abholung Privatverkauf -keine Rücknahme-",Neu,520€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-17235 Neustrelitz,Schüco,"{""Materialart"": ""PVC /Kunststoff"", ""Farbe"": ""dunkelgrau metallic""}",520.0,2.0,520.0,2.0,520€ (VB) / Stück,2 Stück verfügbar,1.0,4060800000.0,"['https://restado.de/wp-content/uploads/products/2022/08/acbd872f-img_7493.jpg', 'https://restado.de/wp-content/uploads/products/2022/08/e0f761e9-img_7491.jpg', 'https://restado.de/wp-content/uploads/products/2022/08/12b69d1b-img_7494.jpg']",Schüco balcony door/window door,Prismatic glass,Door frames and leaves,Pr_30_59_23,Other,"Door, Windows, Gates",Glass blocks and panels,47.0,0.0
3447,3447,126923,https://restado.de/baustoff/tuerblatt-2/,Türblatt,Türen & Zargen,Zimmertüren,2023-05-01,,,,,,,,,,,,,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/05/5af540e8-20220123_142728-scaled.jpeg'],door leaf,Beech,Door frames and leaves,Pr_30_59_23,Furnishings,"Door, Windows, Gates",Furnishings,,
3529,3529,118288,https://restado.de/baustoff/tuerblatt-fuer-zimmertuer/,Türblatt für Zimmertür,Türen & Zargen,Zimmertüren,2023-08-01,,"neue Zimmertür Light weiß,  SIGMA voll Weiß HDF, Anschlag links, Maße 1985 x x735 mm, BB Schloss. ohne Drückergarnitur  Tür ist unbenutzt, aber ohne Verpackung, gekauft am 16.07.2022",Neu,30€ / Stück,,(1 Stück Mindestabnahme),D-01324 Dresden,SIGMA,"{""Material Türblatt"": ""HDF"", ""Anschlag"": ""DIN Links"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Schlossart"": ""Buntbart"", ""Farbe Türblatt"": ""weiß"", ""Türblatt-Breite"": ""0,735"", ""Türblatt-Höhe"": ""1985""}",30.0,,30.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/01/286df6bd-20221208_tuerblatt-scaled.jpg'],Door leaf for room door,Beech,Door frames and leaves,Pr_30_59_23,Furnishings,"Door, Windows, Gates",Furnishings,,
3660,3660,5765,https://restado.de/baustoff/kellertuerstalltuerhoftuernebeneingangstuerschuppentuer-2/,Kellertür/Stalltür/Hoftür/Nebeneingangstür/Schuppentür,Türen & Zargen,Sonstiges,2023-09-24,,"sehr schönes altes Schloss, welches nachträglich eingebaut wurde, siehe Foto Breite:  96,00 cm Höhe:  191,00 cm Länge/Tiefe:    Gewicht / Stk.:    Baujahr (ca.):  1950 Material:  Holz Farbe:  braun Verfügbar ab: sofort", gut,75€ / Stk.,1 Stk. verfügbar,(1 Stk. Mindestabnahme),gut,,{},75.0,1.0,75.0,1.0,75€ / Stk.,1 Stk. verfügbar,0.0,,[],Cellar door/stable door/yard door/side entrance door/shed door,Beech,Door frames and leaves,Pr_30_59_23,Openings,"Door, Windows, Gates",Openings and opening component products,,0.0
