,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
157,157,84006,https://restado.de/baustoff/glastuere-gestreift-din-l-marke-dorma/,"Glastür mit Zarge, Glas, Tür, Zimmertür, Büro, von Dormakaba (i…",Türen & Zargen,Sonstiges,2023-01-09,,Hochwertige Glastür von dormakaba inkl. Ausbau  Eigenschaften  Bekleidungsaußenhöhe: 2220 mm  Bekleidungsaußenbreite: 1030 mm  Lichte Durchgangshöhe: 1970 mm  Lichte Durchgangsbreite: 935 mm  Wandstärke: 125 mm  Stärke Türblatt: 8 mm  Schlossart: Profizylinderschloss  Zargentyp: Umfassungszarge  DIN-Richtung: DIN L  Türband Typ: Zweiteilig  Zusatzinformationen: Sichtschutz-Streifen,Gebraucht,140€ (VB) / Stück,25 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},140.0,25.0,140.0,25.0,140€ (VB) / Stück,25 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/6ae8df4e-glastüredorma-scaled.jpg'],"Glass door with frame , glass , door , room door , office , from Dormakaba in…",Architectural glass,Frameless glass door leaves,Pr_30_59_23_32,Furnishings,"Door, Windows, Gates",Glass blocks and panels,,0.0
165,165,84016,https://restado.de/baustoff/glastuere-gestreift-din-r-marke-dorma/,"Glastür mit Zarge, Glas, Tür, Zimmertür, Büro, von Dormakaba (i…",Türen & Zargen,Sonstiges,2023-01-09,,Eigenschaften  Bekleidungsaußenhöhe: 2220 mm  Bekleidungsaußenbreite: 1030 mm  Lichte Durchgangshöhe: 1970 mm  Lichte Durchgangsbreite: 935 mm  Wandstärke: 125 mm  Stärke Türblatt: 8 mm  Schlossart: Profizylinderschloss  Zargentyp: Umfassungszarge  DIN-Richtung: DIN R  Türband Typ: Zweiteilig  Zusatzinformationen: Sichtschutz-Streifen  Ausbau ab Januar 2022 möglich,Gebraucht,140€ (VB) / Stück,18 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,Dormakaba,{},140.0,18.0,140.0,18.0,140€ (VB) / Stück,18 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/10/09e12c98-glass-türedoma2-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/10/1e4e3fd4-glastüredorma-scaled.jpg']","Glass door with frame , glass , door , room door , office , from Dormakaba in…",Architectural glass,Frameless glass door leaves,Pr_30_59_23_32,Furnishings,"Door, Windows, Gates",Glass blocks and panels,,0.0
169,169,83785,https://restado.de/baustoff/westag-getalit-schallschutztuer-holz-din-l/,Westag & Getalit Schallschutztür Holz DIN L,Türen & Zargen,Sonstiges,2023-01-09,,Eigenschaften  Zargentyp: Umfassungszarge  Schlossart: Profizylinderschloss  Wandstärke: 135 mm  DIN-Richtung: DIN L  Türband Typ: Zweiteilig  Stärke Türblatt: 40 mm  Zusatzinformationen: T30-RS  Garnitur Ausführung: Rosettengarnitur  Bekleidungsaußenhöhe: 2010 mm  Lichte Durchgangshöhe: 1970 mm  Bekleidungsaußenbreite: 1030 mm  Lichte Durchgangsbreite: 940 mm,Gebraucht,90€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},90.0,1.0,90.0,1.0,90€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/4b224bd5-westag-getalit-brandschutztür-holz-din-l-scaled.jpg'],Westag & Getalit soundproof door wood,Wood,Wood doorsets,Pr_30_59_24_97,Other,"Door, Windows, Gates",Glass blocks and panels,,0.0
170,170,83792,https://restado.de/baustoff/westag-getalit-brandschutztuer-holz-din-r/,Westag & Getalit Schallschutztür Holz DIN R,Türen & Zargen,Sonstiges,2023-02-19,,Eigenschaften  Zargentyp: Umfassungszarge  Schlossart: Profizylinderschloss  Wandstärke: 135 mm  DIN-Richtung: DIN R  Türband Typ: Zweiteilig  Stärke Türblatt: 40 mm  Zusatzinformationen: T30-RS  Garnitur Ausführung: Rosettengarnitur  Bekleidungsaußenhöhe: 2010 mm  Lichte Durchgangshöhe:1970 mm  Bekleidungsaußenbreite: 1030 mm  Lichte Durchgangsbreite: 940 mm ,Gebraucht,90€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,Westag &amp; Getalit,{},90.0,1.0,90.0,1.0,90€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/a67862eb-westag-getalit-brandschutztür-holz-din-r-scaled.jpg'],Westag & Getalit sound insulation door wood,Wood,Timber-lined composite sound-insulating boards,Pr_25_71_18_90,Other,Other,Glass blocks and panels,,0.0
186,186,83424,https://restado.de/baustoff/2x-schallschutztuermodul-stahl-glas-din-r/,2x Schallschutztürmodul Stahl/Glas DIN R,Türen & Zargen,Sonstiges,2023-02-16,,Farbe: Anthrazitgrau Zargentyp: Blockzarge Schlossart: Profizylinderschloss  DIN-Richtung: DIN R Türband Typ: Zweiteilig  Oberflächenart: Glas Oberfläche Stärke Türblatt: 80 mm  Zusatzinformationen T 30 - RS Garnitur Ausführung: Rosettengarnitur  Lichte Durchgangshöhe: 2155 mm Lichte Durchgangsbreite: 1304 mm Bekleidungsaußenbreite: 1676 mm Bekleidungsaußenhöhe: 2620 mm,Neuwertig,2.000€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},2000.0,2.0,2000.0,2.0,2.000€ (VB) / Stück,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/93a1bfa3-2x-schallschutztuermodul-stahl-glas-din-r-wie-neu.jpg'],x soundproof door module steel/glass,X-ray protective glass,Glass noise barrier panels,Pr_25_71_57_33,Other,"Door, Windows, Gates",Glass blocks and panels,,0.0
187,187,83429,https://restado.de/baustoff/3x-schallschutztuermodul-stahl-glas-din-r/,3x Schallschutztürmodul Stahl/Glas DIN R,Türen & Zargen,Sonstiges,2023-01-09,,Preis pro Tür = 2000€ Farbe: Anthrazitgrau Zargentyp: Blockzarge Schlossart: Profizylinderschloss  DIN-Richtung: DIN R Türband Typ: Zweiteilig Oberflächenart: Glas Oberfläche  Stärke Türblatt: 80 mm  Zusatzinformationen T 30 - RS  Garnitur Ausführung: Rosettengarnitur Lichte Durchgangshöhe: 2150 mm Lichte Durchgangsbreite: 1230 mm,Neuwertig,2.000€ (VB) / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},2000.0,3.0,2000.0,3.0,2.000€ (VB) / Stück,3 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/00b94eb6-3x-schallschutztuermodul-stahl-glas-din-r.jpg'],x soundproof door module steel/glass,X-ray protective glass,Glass noise barrier panels,Pr_25_71_57_33,Other,"Door, Windows, Gates",Glass blocks and panels,,0.0
188,188,83433,https://restado.de/baustoff/glastuer-esg-mit-stahlzarge/,Glastür ESG mit Stahlzarge,Türen & Zargen,Sonstiges,2023-01-09,,Oberflächenart: Glas Oberfläche Schlossart: Profizylinderschloss  Bekleidungsaußenhöhe: 2150 mm Bekleidungsaußenbreite: 920 mm Lichte Durchgangshöhe: 2100 mm Lichte Durchgangsbreite: 810 mm  Stärke Türblatt: 8 mm DIN-Richtung: DIN L Türband Typ: Dreiteilig,Gebraucht,200€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},200.0,1.0,200.0,1.0,200€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/0bf101f6-glastuer-esg-mit-stahlzarge2.png'],glass door with steel frame,Structural glass,Stainless steel door frames,Pr_30_59_23_84,Other,"Door, Windows, Gates",Glass blocks and panels,,0.0
194,194,83449,https://restado.de/baustoff/glastuer-dusche-1960x780mm/,Glastür Dusche 1960x780mm,Türen & Zargen,Sonstiges,2023-01-09,,"Türband Typ: Dreiteilig DIN-Richtung: DIN R  Oberflächenart: Glas Oberfläche Türblattaußenhöhe gefälzt: 1960 mm Türblattaußenbreite gefälzt: 780 mm Stärke: 8 mm  Zusatzinformationen Edelstahlknauf, Edelstahlpaneel 2100x200x100mm, verschraubt",Gebraucht,80€ (VB) / Stück,7 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},80.0,7.0,80.0,7.0,80€ (VB) / Stück,7 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/b289c196-7x-glastuer-dusche-1960x780mm.png'],Glass door shower xmm,Glass,Shower doors,Pr_40_20_06_80,Other,"Door, Windows, Gates",Glass blocks and panels,,0.0
211,211,36312,https://restado.de/baustoff/aluminium-schiebetueren/,Aluminium Schiebetueren,Türen & Zargen,Sonstiges,2023-01-28,,"3 x Aluminium Schiebetueren (neuwertig) ideal fuer Meeting-/Buero Raeume Abmasse: L = 275 cm, H = 288 cm (siehe Foto anbei)  ",Neuwertig,2.400€ Paketpreis,3 Stück verfügbar,(3 Stück Mindestabnahme),Neuwertig,,{},2400.0,3.0,2400.0,3.0,2.400€ Paketpreis,3 Stück verfügbar,0.0,,[],Aluminum sliding doors,Steel-aluminium alloy,Aluminium doorsets,Pr_30_59_24_02,Other,"Door, Windows, Gates",Glass blocks and panels,,0.0
215,215,32570,https://restado.de/baustoff/balkontuerelement-kunststoff-mit-stulpfluegel-3-fach-verglasung-neu-und-abholbereit/,Balkontürelement Kunststoff mit Stulpflügel 3-Fach-Verglasung neu…,Türen & Zargen,Sonstiges,2023-01-09,1690329600000.0,"Neues, falsch bemessenes Balkon-/Terrassenelement (NP 985€) mit 3-fach-Verglasung weiß, zweiflügelig (mit Stulpflügel) anzubieten. Maße: H=240cm; B=185cm. Profilsystem Streamline 76 AD; Beschlag Pilzkopf (ähnl. RC 1N) ",Neu,750€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-10249 Berlin Friedrichshain,,{},750.0,1.0,750.0,1.0,750€ (VB) / Stück,1 Stück verfügbar,1.0,17107200000.0,[],"Plastic balcony door element with double sash , triple glazing , new ...",Polyethylene resin,Composite doorsets,Pr_30_59_24_16,Structural elements,"Door, Windows, Gates",Glass blocks and panels,198.0,0.0
218,218,29870,https://restado.de/baustoff/schiebetuerenrohlinge-aus-massivholz/,Schiebetürenrohlinge aus Massivholz,Türen & Zargen,Sonstiges,2023-01-09,,"Verkaufe original eingepackte holzschiebetüren. 211x98,5x2,7 cm  Ca 25 Stück vorhanden.  Hier ein Link mit Bildern:  https://www.ebay-kleinanzeigen.de/s-anzeige/holzschiebetueren/946902354-87-3387  Bei Abnahme aller Türen lasse ich mit mir sicher gut verhandeln.",Neu,70€ (VB) / Stück,30 Stück verfügbar,(1 Stück Mindestabnahme),D-12359 Berlin,,{},70.0,30.0,70.0,30.0,70€ (VB) / Stück,30 Stück verfügbar,0.0,,[],Sliding door blanks made of solid wood,Wood,Wood door frames,Pr_30_59_23_96,Furnishings,"Door, Windows, Gates",Glass blocks and panels,,0.0
228,228,6113,https://restado.de/baustoff/tuer-mit-metallzarge/,Tür mit Metallzarge,Türen & Zargen,Sonstiges,2023-05-25,,"Holztür mit weißem Lack bestrichen und mit einer Metallzarge. Anschlag: rechts Die Zarge ist nur für Trockenbau geeignet. Die Futtertiefe beträgt 15 cm. Breite:  65,00 cm Höhe:  215,00 cm Länge/Tiefe:    Gewicht / Stk.:  40,00 kg Baujahr (ca.):  2000 Material:  Holz,Metall Farbe:  weiß Herkunft:  ÖffentlichesGebäude Anschlag DIN:  re. Zarge/Blende:  mitZarge Flügel:  1-flügelig Verfügbar ab: sofort", gut,340€ Paketpreis,4 Stk. verfügbar,(4 Stk. Mindestabnahme),gut,,{},340.0,4.0,340.0,4.0,340€ Paketpreis,4 Stk. verfügbar,0.0,,[],Door with metal frame,Metal,Aluminium door frames,Pr_30_59_23_02,Structural elements,"Door, Windows, Gates",Glass blocks and panels,,0.0
235,235,6115,https://restado.de/baustoff/tuer-mit-metallzarge-2/,Tür mit Metallzarge,Türen & Zargen,Sonstiges,2023-01-09,,"Holztür mit weißem Lack bestrichen und mit einer Metallzarge. Anschlag: rechts/ 6 Stück, Anschlag: links/ 8 Stück Die Zarge ist nur für Trockenbau geeignet. Die Futtertiefe beträgt 15 cm. Breite:  90,00 cm Höhe:  215,00 cm Länge/Tiefe:    Gewicht / Stk.:  55,00 kg Baujahr (ca.):  2000 Material:  Holz,Metall Farbe:  weiß Herkunft:  ÖffentlichesGebäude Anschlag DIN:  re. Zarge/Blende:  mitZarge Flügel:  1-flügelig Verfügbar ab: sofort",Neuwertig & Geprüft,1.470€ Paketpreis,14 Stk. verfügbar,(14 Stk. Mindestabnahme),Neuwertig & Geprüft,,{},1470.0,14.0,1470.0,14.0,1.470€ Paketpreis,14 Stk. verfügbar,0.0,,[],Door with metal frame,Metal,Aluminium door frames,Pr_30_59_23_02,Structural elements,"Door, Windows, Gates",Glass blocks and panels,,0.0
266,266,108349,https://restado.de/baustoff/pruem-tuerzargen-9016/,Prüm Türzargen 9016,Türen & Zargen,Zimmertüren,2023-01-09,1692921600000.0,"Wir verkaufen 11 Türzargen für 101cm Türen der Firma Prüm in Ral 9016 Bis auf 2 Zargen (91cm und 77cm) sind alle Zargen für 101 Türen!  6 Zargen sind für 213cm Türen und 5 Türen für 200cm Türen   2x Anschlag rechts Wandstärke 12,5 cm Höhe 211cm Breite: 101 cm  1x Anschlag rechts Wansträrke12,5 cm Breite 77cm Höhe 211 cm  2x Anschlag rechts Wandstärke 24,5 cm Höhe 211 cm Breite 101cm  1x Anschlag links Wandstärke 12,5cm Höhe 211cm Breite 101cm  1x Anschlag rechts Wandstärke 24,5 cm Höhe 198,5 cm Breite 101 cm  1x Anschlag rechts Wandstärke 24,5 cm Höhe 198,5 cm Breite 91 cm  2x Anschlag links Wandstärke 24,5 cm Höhe 198,5 cm Breite 101 cm  1x Anschlag rechts Wandstärke 12,5 cm Höhe 198,5cm Breite 101 cm  Bis auf eine Zarge sind alle noch Original verpackt.",Neu,45€ / Stück,11 Stück verfügbar,(1 Stück Mindestabnahme),D-65606 Villmar,,"{""Material Türzarge"": ""Holz"", ""Farbe Türzarge"": ""Ral 9016"", ""Türzargen-Breite"": ""1,01 m"", ""Türzargen-Höhe"": ""2,135 m""}",45.0,11.0,45.0,11.0,45€ / Stück,11 Stück verfügbar,1.0,19699200000.0,['https://restado.de/wp-content/uploads/products/2022/07/5900672a-da398dd4-81ce-4d2b-b2a0-ff23be31dfd9.jpeg'],Prüm door frames,Architectural glass,Wood door frames,Pr_30_59_23_96,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,228.0,0.0
274,274,105725,https://restado.de/baustoff/alte-holztueren-u-fenster/,Alte Holztüren u. Fenster,Türen & Zargen,Zimmertüren,2023-01-09,,Altbautüren aus Haus ca 50-110 Jahre alt.,Gebraucht,1€ (VB) / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-39249 Barby,Unbekannt,"{""Material Türblatt"": ""Holz"", ""Anschlag"": ""DIN Rechts"", ""Türblatt-Ausführung"": ""Stumpf"", ""Oberfläche Türblatt"": ""Massivholz"", ""Schlossart"": ""Buntbart"", ""Farbe Türblatt"": ""Weis, braun etc"", ""Türblatt-Breite"": ""Verschiedene Türen und Breiten"", ""Türblatt-Höhe"": ""2,50-2,60""}",1.0,4.0,1.0,4.0,1€ (VB) / Stück,4 Stück verfügbar,0.0,,[],Old wooden doors and windows,Wood,Wood doorsets,Pr_30_59_24_97,Furnishings,"Door, Windows, Gates",Glass blocks and panels,,0.0
