,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
127,116224,https://restado.de/baustoff/hoppe-tuerklinke-eingangstuer/,"Hoppe , Türklinke Eingangstür",Türen & Zargen,Sonstiges,2023-01-09,,"Zum Verkauf stehen 20 Türgarnituren für den Einbau in Wohnungseingangstüren.  Hersteller: Hoppe Art: Feuerschutzgarnitur- Langschild Wechselgarnitur  Modell: Stockholm  Maße: 9/77 mm Material: Aluminium   Privatverkauf: ohne Gewährleistung, keine Rücknahme.",Neu,40€ (VB) / Stück,20 Stück verfügbar,(1 Stück Mindestabnahme),D-10178 Berlin,Hoppe,{},40.0,20.0,40.0,20.0,40€ (VB) / Stück,20 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/60a3dad9-img_20221114_122539-alle-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/729460f8-img_20221111_152807-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/82d864ce-tuerklinke-eingangstuer-scaled.jpg']",Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
128,116230,https://restado.de/baustoff/feuerschutzgarnitur/,Feuerschutzgarnitur,Türen & Zargen,Sonstiges,2023-01-09,,"Zum Verkauf stehen 10 Feuerschutzgarnituren in U-Form.  Hersteller: -  Art: Drückergarnitur  Farbe: Schwarz   Achtung: Feuerschutzgarnituren sind aufgrund der 9er Nuß nicht für normale Zimmertüren geeignet!  Privatverkauf: ohne Gewährleistung, keine Rücknahme.",Neu,8€ (VB) / Stück,10 Stück verfügbar,(1 Stück Mindestabnahme),D-10178 Berlin,-,{},8.0,10.0,8.0,10.0,8€ (VB) / Stück,10 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/dc73bfe7-img_20221111_153011-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/bd6c5652-img_20221111_151326-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/d0d39ef1-img_20221111_153002-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/9cdfc984-img_20221111_152946-scaled.jpg']",Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
129,116196,https://restado.de/baustoff/hoppe-tuerklinke-wc/,"Hoppe , Türklinke",Türen & Zargen,Sonstiges,2023-01-09,,"Zum Verkauf stehen 13 Türklinken, abschließbar, geeignet für Badezimmer- und WC Türen.  Hersteller: Hoppe Art: Langschild Drückergarnitur  Modell: Stockholm  Material: Aluminium   Privatverkauf: ohne Gewährleistung, keine Rücknahme.",Neu,10€ (VB) / Stück,13 Stück verfügbar,(1 Stück Mindestabnahme),D-10178 Berlin,Hoppe,{},10.0,13.0,10.0,13.0,10€ (VB) / Stück,13 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/5644115b-img_20221111_152728-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/d553ccf5-img_20221111_150216-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/b58431c5-img_20221114_122235-alle-scaled.jpg']",Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
130,116216,https://restado.de/baustoff/tuerspion/,Türspion,Türen & Zargen,Sonstiges,2023-01-09,,"Zum Verkauf stehen 16 feuerhemmende (T30) Türspione mit Klappe.  Durchmesser: 12 mm Winkel: 170° Einbaudicke: 26-60 mm Material: Messing verchromt  Verkauf: Bäcker-optische Türspione   Privatverkauf: ohne Gewährleistung, keine Rücknahme.",Neu,15€ (VB) / Stück,16 Stück verfügbar,(1 Stück Mindestabnahme),D-10178 Berlin,Bäcker- optische Türspione,{},15.0,16.0,15.0,16.0,15€ (VB) / Stück,16 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/afd9274b-img_20221114_122058-alle-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/88deb31d-img_20221111_150559-scaled.jpg']",Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
131,116208,https://restado.de/baustoff/dorma-tuerschliesser-ts-99-flr-k/,"Dorma , Türschließer",Türen & Zargen,Sonstiges,2023-05-17,,"Verkauft werden 15 Obentürschließer TS 99 FLR/K von der Firma Dorma.  Für den Einbau an Brandschutztüren, an Feuer- und Rauchschutztüren.   Privatverkauf: ohne Gewährleistung, keine Rücknahme.",Neu,490€ (VB) / Stück,15 Stück verfügbar,(1 Stück Mindestabnahme),D-10178 Berlin,Dorma,{},490.0,15.0,490.0,15.0,490€ (VB) / Stück,15 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/0e751759-img_20221114_122318-alle-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/8371279e-img_20221111_151920-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/0cbf0794-img_20221111_153347-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/5d476217-img_20221111_151451-scaled.jpg']",Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
132,108532,https://restado.de/baustoff/balkonschiebetuer/,Balkonschiebetür,Türen & Zargen,Sonstiges,2023-01-09,, ,Neu,1.800€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-53347 Alfter,Fenster Hai,{},1800.0,1.0,1800.0,1.0,1.800€ / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/07/90bea148-87b124f8-9cf3-40dd-85cb-8e52d420d589.jpeg'],Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
133,103986,https://restado.de/baustoff/glas-trennwand/,glas trennwand,Türen & Zargen,Sonstiges,2023-01-09,,Wir verkaufen die abgebildeten Glastrennwände nebst Türen. Alles in einem TOP-Zustand.  Fachgerechter Ausbau und Barzahlung vor Ort wird voraugesetzt.,Gebraucht,2.160€ (VB) Paketpreis,18 Stück verfügbar,(18 Stück Mindestabnahme),D-40699 Erkrath,,{},2160.0,18.0,2160.0,18.0,2.160€ (VB) Paketpreis,18 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/21716295-img_5236.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/a37d94c0-img_5239.jpg']",Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
134,97099,https://restado.de/baustoff/beschlaege-fuer-innentueren/,Beschläge für Innentüren,Türen & Zargen,Sonstiges,2023-01-09,,Beschläge für Innentüren. Wie neu !,Neuwertig,5€ (VB) / Stück,16 Stück verfügbar,(1 Stück Mindestabnahme),D-82377 Penzberg,,{},5.0,16.0,5.0,16.0,5€ (VB) / Stück,16 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/04/01ac14a1-53e23d24-a950-479c-867d-edae750cebf2-scaled.jpeg'],Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
135,94900,https://restado.de/baustoff/weisse-schiebetuer/,Weiße Schiebetür,Türen & Zargen,Sonstiges,2023-01-09,,"Die Abmessungen der Schiebetür sind 320 x 190 x 4 cm.  Bitte Nachricht für alle Fragen, danke.  //  The dimensions of the sliding door are 320 x 190 x 4 cm.  Please message for any questions, thank you.",Gebraucht,120€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-10559 Berlin,,{},120.0,1.0,120.0,1.0,120€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/04/69a5840e-whatsapp-image-2022-04-12-at-2.08.21-pm.jpeg'],Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
136,92241,https://restado.de/baustoff/weisse-kunststoff-fenster-haustuer-terrassenschiebetuer/,Weiße Kunststoff Fenster Haustür Terrassenschiebetür,Türen & Zargen,Sonstiges,2023-01-09,1673308800000.0,,,,,,,,,,,,,,,1.0,86400000.0,"['https://restado.de/wp-content/uploads/products/2022/03/33b99457-img_20220305_103119-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/03/9205146b-img_20220305_103251-scaled.jpg']",Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,1.0,
137,90401,https://restado.de/baustoff/ladenbaender-tuerbaender/,"Ladenbänder , Türbänder",Türen & Zargen,Sonstiges,2023-01-09,,"Ich biete hier zwei neue Ladenbänder in Gelb Stahl verzinkt. Ladenbänder gerade Form für Dorn Ø 16 mm.  Material: Stahl Materialstärke: 5 mm Breite: 45 mm Länge: 700 mm Farbe: Galvanisch Gelb Verzinkt Löcher: 1x Rechteck 11x11 mm, 3x Rund 9 mm  Preis: 13 €  Abholung: (nach Terminvereinbarung) Versand: (Versandkosten muss den Käufer selbst übernehmen)  Privatverkauf ohne Rücknahme, Nachverhandlungen, Garantie/Gewährleistung und Keine Haftung bei Transportschäden oder Versandverlust! Bei weiteren Fragen, einfach melden, ich werde ihnen schnellstmöglich antworten.",Neuwertig,13€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-55283 Nierstein,,{},13.0,1.0,13.0,1.0,13€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/01/4ad816c1-1-scaled.jpg'],Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
138,89943,https://restado.de/baustoff/luftschutztuere/,Luftschutztüre,Türen & Zargen,Sonstiges,2023-01-09,,"Luftschutztür mit Zarge Erwin Auert Berlin  Abmessungen der Zarge: B: 755 mm H: 1760 mm T: 50 mm Maße und Gewicht Breite:	840 mm Stärke/Tiefe:	50 mm Höhe/Länge:	1840 mm Gewicht:	50 kg Material:	Eisen 1 Flügel, Aufhängung, rechts Bergungszustand ",Gebraucht,180€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-12305 Berlin,Erwin Auert Berlin,{},180.0,1.0,180.0,1.0,180€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/01/cfe946dd-luftschutztuer_zarge1-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/ff823c12-luftschutztuere_auert2-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/056126b3-luftschutztuere_erwin-auert-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/d9e637cd-luftschutztuere_auert1-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/f0fe5dfc-luftschutstuere_tuerschloss-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/dbb3632b-luftschutztuere_zarge-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/4bc880a2-luftschutztuere_erwin-auert1-scaled.jpg']",Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
139,84227,https://restado.de/baustoff/promat-brandschutztuermodul-stahl-glas-din-r/,"Promat Schallschutztürmodul , Tür mit Zarge , Stahl/Glas inkl . Aus…",Türen & Zargen,Sonstiges,2023-03-01,,Schallschutztür inkl. Ausbau  Eigenschaften  Farbe: Anthrazitgrau   Zargentyp: Blockzarge  Schlossart: Profizylinderschloss  DIN-Richtung: DIN R  Türband Typ: Zweiteilig  Oberflächenart: Glas Oberfläche  Stärke Türblatt: 80 mm  Zusatzinformationen: T 30 - RS  Garnitur Ausführung: Rosettengarnitur  Lichte Durchgangshöhe: 2160 mm  Lichte Durchgangsbreite: 1215 mm  Ausbau voraussichtlich ab Januar 2022 möglich.,Gebraucht,1.250€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,Promat,{},1250.0,2.0,1250.0,2.0,1.250€ (VB) / Stück,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/e3536cf2-promat-brandschutztürmodul-stahl-glas-din-r-scaled.jpg'],Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
140,83876,https://restado.de/baustoff/hoermann-schallschutztuer-din-l-weiss/,Hörmann Schallschutztür weiß,Türen & Zargen,Sonstiges,2023-01-09,,Eigenschaften  Zargentyp: Umfassungszarge  Schlossart: Profizylinderschloss  Wandstärke: 115 mm  DIN-Richtung: DIN L  Türband Typ: Zweiteilig  Zusatzinformationen: T30-RS  Garnitur Ausführung: Kurzschildgarnitur  Bekleidungsaußenhöhe: 1960 mm  Bekleidungsaußenbreite: 920 mm,Gebraucht,100€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,Hörmann,{},100.0,1.0,100.0,1.0,100€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/10c73ea6-hörmann-brandschutztür-din-l-weiss-scaled.jpg'],Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
141,83886,https://restado.de/baustoff/promat-schallschutztuer-stahl-din-l-97cm/,"Promat Schallschutztür Stahl , cm",Türen & Zargen,Sonstiges,2023-01-09,,Eigenschaften  Zargentyp: Eckzarge  Schlossart: Profizylinderschloss  Wandstärke: 620 mm  DIN-Richtung: DIN L  Türband Typ: Zweiteilig  Zusatzinformationen: T30-RS  Garnitur Ausführung: Rosettengarnitur  Bekleidungsaußenhöhe: 2275 mm  Bekleidungsaußenbreite: 970 mm,Gebraucht,1.000€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,Promat,{},1000.0,1.0,1000.0,1.0,1.000€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/43437f33-schall1-scaled.jpg'],Pisé,Tundishes,Pr_65_52_61_91,Openings,"Covering, Finish",Furnishings,,0.0
