,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1859,88396,https://restado.de/baustoff/berker-serientaster-503808/,Berker Serientaster,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,"Serientaster mit 2 Wechslern mit getrennten Eingangsklemmen, verwendbar als Öffner oder Schließer mit getrennten Eingangsklemmen, beleuchtbar mit Glimmaggregat. Für Beleuchtung, mit Schraubklemmen.  Da ich Artikel aus meinem Privatbesitz verkaufe, schließe ich jegliche Garantieansprüche und Rücknahmen sowie die Haftung aus. Ich garantiere hierbei jedoch die Originalität aller meiner angebotenen Artikel.",Neu,12€ (VB) / Stück,6 Stück verfügbar,(1 Stück Mindestabnahme),D-21217 Seevetal,"Berker, Artikelnr.: 503808",{},12.0,6.0,12.0,6.0,12€ (VB) / Stück,6 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/01/2839b69f-dscf2076.jpg'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1860,88414,https://restado.de/baustoff/led-aufbauleuchte-dotlux/,LED-Aufbauleuchte Leuchte,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,"DOTLUX LED-Downlight UNISIZE 22W 3000K Bestellnummer: 4177-030120 Universalleuchte für Einbauöffnungen von 60-260mm, für Deckenanbau.  Extrem platzsparendes Design durch integriertes Vorschaltgerät mit direktem Kabelanschluss - Warmweiß 3.000K: Hotel, Shop, Home & Living  Leistungsaufnahme in Watt: 22 Lichtstrom in Lumen: 2200 Abstrahlwinkel: 120° Blendfreiheit: UGR-Wert kleiner 25 Dimmbar: nicht dimmbar Einbauöffnung Durchm. in mm: 60-260 Eingangsspannung: 220-240 V AC Lebensdauer: ca. 20.000 h bei 25°C Lichtfarbe: warmweiß Schaltzyklen: > 40.000 IP-Schutzart: IP20 Temperaturbereich: -20°C bis +40°C Höhe: 14mm Durchmesser: 290mm  Da ich Artikel aus meinem Privatbesitz verkaufe, schließe ich jegliche Garantieansprüche und Rücknahmen sowie die Haftung aus. Ich garantiere hierbei jedoch die Originalität aller meiner angebotenen Artikel.",Neu,20€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-21217 Seevetal,,"{""Verwendungszweck"": ""1539"", ""Leuchtenname"": ""Unisize 4177-030120"", ""Leuchtentyp"": ""Aufbauleuchte"", ""Leuchtenart"": ""Wohnraumleuchte""}",20.0,2.0,20.0,2.0,20€ (VB) / Stück,2 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/01/ca4d2c08-dscf2100.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/aa45a3b0-dscf2104.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/aaeab261-dscf2102.jpg']",Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1861,88423,https://restado.de/baustoff/siemens-fernschalter-16ax-5tt4101-0/,"Siemens Fernschalter ,",Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,"Fernschalter mit 1 Schließer, Kontakt für AC 230V 16A Ansteuerung AC 230V. Für Anwendungen im Wohn-, Zweckbau und industriellen Anwendungen.  Da ich Artikel aus meinem Privatbesitz verkaufe, schließe ich jegliche Garantieansprüche und Rücknahmen sowie die Haftung aus. Ich garantiere hierbei jedoch die Originalität aller meiner angebotenen Artikel.",Neu,20€ (VB) / Stück,8 Stück verfügbar,(1 Stück Mindestabnahme),D-21217 Seevetal,Siemens 5TT4101-0,{},20.0,8.0,20.0,8.0,20€ (VB) / Stück,8 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/01/12c2c05a-dscf2096.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/70c3c09c-dscf2096.jpg']",Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1862,87107,https://restado.de/baustoff/federdeckel-dosendeckel-60mm-70mm/,Federdeckel / Dosendeckel mm & mm,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,"Dosen/Federdeckel klein Durchmesser: 60 mm, Unterputz, 17 Stk.  ISO-Dosendeckel mit Ø 70 mm lassen sich ISO-Schalterdosen mit Ø 60 mm optimal und sicher verschließen. 22 Stück  -  Privatverkauf",Neu,2€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-71686 Remseck,,{},2.0,1.0,2.0,1.0,2€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/12/9a21e6fd-20211124_213634-scaled.jpg'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1863,87114,https://restado.de/baustoff/wellrohr-m16-16mm-grau-30m/,"Wellrohr / mm grau , m",Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,"Wellrohr M16 grau 30m  Es sollten noch mehr als 30m vorhanden sein, es wurde jedoch nicht nachgemessen.  - Privatverkauf",Neu,4€ / Paket,1 Paket verfügbar,(1 Paket Mindestabnahme),D-71686 Remseck,Profiflex ,{},4.0,1.0,4.0,1.0,4€ / Paket,1 Paket verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/12/dfaa17a0-20211126_203500-scaled.jpg'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1864,86646,https://restado.de/baustoff/kabeltrasse/,Kabeltrasse,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,Im Gebäude befinden sich Kabeltrassen in unterschiedlichen breiten von 8-40mm Die Kabeltrassen sind mit Konsolen an der Wand befestigt.,Gebraucht,5€ (VB) / lfm,40 lfm verfügbar,(6 lfm Mindestabnahme),D-50823 Cologne,,{},5.0,40.0,5.0,40.0,5€ (VB) / lfm,40 lfm verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/11/03ac931c-photo_2021-11-29_09-38-42.jpg'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1865,86297,https://restado.de/baustoff/klingel-gegensprechanlage-fuer-8-teilnehmer/,Klingel-Gegensprechanlage für Teilnehmer,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,, ,Neuwertig,300€ (VB) / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-51065 Cologne,STR,{},300.0,3.0,300.0,3.0,300€ (VB) / Stück,3 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/11/b757f312-20211002_181005-scaled.jpg'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1866,83639,https://restado.de/baustoff/wandleuchten-rund-louis-poulsen/,"Wandleuchten rund , Louis Poulsen",Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,Eigenschaften  Durchmesser: 450 mm  Tiefe: 100 mm  Einsatzbereich: innen  Inklusive Leuchtmittel: Ja,Gebraucht,450€ (VB) / Stück,60 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,"{""Verwendungszweck"": ""1540"", ""Leuchtenart"": ""Büro- & Objektleuchte""}",450.0,60.0,450.0,60.0,450€ (VB) / Stück,60 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/10/fb506cef-leuchten2.jpg', 'https://restado.de/wp-content/uploads/products/2021/10/7f1b234e-leuchten-scaled.jpg']",Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1867,83695,https://restado.de/baustoff/wandleuchten-einschl-1x-32-w-kll-1x-20-w-12v/,Wandleuchten einschl . x + x,Haustechnik & Sanitär,Elektroarbeiten,2023-02-17,,"Eigenschaften  Höhe: 80 mm  Breite: 100 mm  Länge: 155 mm  Leistung: 32 W  Einsatzbereich: innen  Zusatzinformationen: teilweise eingebaut, (Abmessungen nur außen)  Inklusive Leuchtmittel: Ja",Gebraucht,100€ (VB) / Stück,25 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,"{""Verwendungszweck"": ""1540"", ""Leuchtentyp"": ""Einbauleuchte"", ""Leuchtenart"": ""Büro- & Objektleuchte""}",100.0,25.0,100.0,25.0,100€ (VB) / Stück,25 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/d04fee03-wandleuchten-einschl.-1x-32-w-kll-1x-20-w-12v-scaled.jpg'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1868,81556,https://restado.de/baustoff/led-spots-2/,Spots,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,4er LED,Gebraucht,7€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,"{""Verwendungszweck"": ""1539""}",7.0,2.0,7.0,2.0,7€ (VB) / Stück,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/09/cab0a644-led-scaled.jpg'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1869,81560,https://restado.de/baustoff/led-spots-3/,Spots,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,2er LED,Gebraucht,7€ (VB) / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,"{""Verwendungszweck"": ""1539""}",7.0,3.0,7.0,3.0,7€ (VB) / Stück,3 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/09/0d323cc9-led2-scaled.jpg'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1870,81585,https://restado.de/baustoff/deckenleuchte-4/,Deckenleuchte,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,"Höhe 60 mm  Breite 140 mm  Länge 3400 mm  Einsatzbereich innen  Zusatzinformationen Edelstahl, 10 Leuchten an einer Leiste, Leuchten einzeln ausrichtbar",Gebraucht,90€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},90.0,1.0,90.0,1.0,90€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/09/de376b7f-leuchte-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/09/ffb802db-leuchte3-scaled.jpg']",Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1871,81237,https://restado.de/baustoff/rasterdeckenleuchten-122-stueck/,Rasterdeckenleuchten Stück,Haustechnik & Sanitär,Elektroarbeiten,2023-05-09,,Breite: 600 mm Länge: 600 mm  Preis für 6 Rasterleuchten: 90€ VB,Gebraucht,15€ (VB) / Stück,122 Stück verfügbar,(5 Stück Mindestabnahme),D-40215 Düsseldorf,,{},15.0,122.0,15.0,122.0,15€ (VB) / Stück,122 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/09/d595c3cc-bildschirmfoto-2021-09-01-um-15.51.36.png'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1872,81056,https://restado.de/baustoff/led-spots/,Spots,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,Art des Leuchtmittels 4er LED  Inklusive Leuchtmittel Ja  Tiefe 40 mm  Durchmesser 85 mm  Zusatzinformationen Einbaudurchmesser: 75mm ,Gebraucht,8€ (VB) / Stück,112 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,"{""Verwendungszweck"": ""1539""}",8.0,112.0,8.0,112.0,8€ (VB) / Stück,112 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/08/977373a2-led-scaled.jpg'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1873,79624,https://restado.de/baustoff/rahmen-3fach-jung-al2983/,Rahmen fach Jung,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,"Rahmen 3fach, Aluminium für waagerechte und senkrechte Kombination Mit Dichtungsflansch Art.-Nr.: 551 WU ist der Schutzgrad IP 44 gewährleistet. Material: Aluminium AlMg1 Naturton, mattgebeizt Maße (B x H): 81 x 223 mm",Neu,15€ (VB) / Stück,5 Stück verfügbar,(1 Stück Mindestabnahme),D-08209 Auerbach,Jung,{},15.0,5.0,15.0,5.0,15€ (VB) / Stück,5 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/07/c164ec24-57.jpg', 'https://restado.de/wp-content/uploads/products/2021/07/a1a3bbee-rahmen.jpg']",Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1874,79631,https://restado.de/baustoff/rahmen-3fach-jung-al2983d/,Rahmen fach Jung,Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,für waagerechte und senkrechte KombinationMetallausführungen,Neu,15€ (VB) / Stück,5 Stück verfügbar,(1 Stück Mindestabnahme),D-08209 Auerbach,Jung,{},15.0,5.0,15.0,5.0,15€ (VB) / Stück,5 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/07/fcd8ae29-rahmen.jpg', 'https://restado.de/wp-content/uploads/products/2021/07/50a3b373-57.jpg']",Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1875,72087,https://restado.de/baustoff/schalterwippe-2-fach-jung-as500-alpinweiss/,"Schalterwippe , -fach , Jung , Alpinweiß",Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,"Schalterwippe, 2-fach von Jung. Farbe: Alpinweiß Schalterprogramm: AS500  2,50€/Stück Verfügbar insgesamt: 4 Stück  Zur Abholung in Stuttgart-Süd. Versand möglich gegen Übernahme der Gebühren.",Neuwertig,"2,50€ / Stück",4 Stück verfügbar,(1 Stück Mindestabnahme),,,{},2.5,4.0,2.5,4.0,"2,50€ / Stück",4 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/03/2803ba44-8c6abeaa-0c68-4a5b-8399-a57da9323cf1-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2021/03/592da76a-a808a05f-3dc8-4256-9137-992671ee9d7a-scaled.jpeg']",Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
1876,72082,https://restado.de/baustoff/schalterwippe-jung-as500-alpinweiss/,"Schalterwippe Jung , Alpinweiß",Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,"Schalterwippe, 1-fach von Jung. Farbe: Alpinweiß Schalterprogramm: AS500  1€/Stück Verfügbar insgesamt: 21 Stück  Zur Abholung in Stuttgart-Süd. Versand möglich gegen Übernahme der Gebühren.",Gebraucht,1€ / Stück,21 Stück verfügbar,(1 Stück Mindestabnahme),,,{},1.0,21.0,1.0,21.0,1€ / Stück,21 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/03/bb0b5423-016132ff-b13b-4781-aae6-92ada14b6f04-scaled.jpeg'],Encaustic,Electrical diagrams,Pr_40_10_57_23,Technical elements,"Blocks, Panels, Fences, Bricks",Power and lighting outlet products,,0.0
