,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
104,104,29183,https://restado.de/baustoff/tuerelement-suehac-hsd/,Türelement Sühac HSD,Türen & Zargen,Wohnungseingangstür,2023-01-09,1682553600000.0,43 CPL Weisslack m Zarge u Rundkanten absenkbare Bodendichtung  Höhe 1985mm Din links  Breite 985mm Tiefe 270mm 900 NP,Neu,550€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-63801 Kleinostheim,,{},550.0,1.0,550.0,1.0,550€ (VB) / Stück,1 Stück verfügbar,1.0,9331200000.0,[],Türelement Sühac,Tufa,Abat-voix,Pr_40_30_71_01,Other,Other,Other,108.0,0.0
115,115,1430,https://restado.de/baustoff/knopf-langschild-hoppe/,Knopf-Langschild Hoppe,Türen & Zargen,Wohnungseingangstür,2023-01-09,1681171200000.0,"58/202 Hoppe Knopf-Langschild Aluminium Natur  Türdicke 37-57mm PZ 72mm incl. Schrauben  Ausführung, ohne Stift Verschraubung, sichtbar  Ich habe mehrere Produkte zu verkaufen, kaufen Sie mehrere Produkte und sparen so beim Porto!",,12€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),,,{},12.0,1.0,12.0,1.0,12€ / Stück,1 Stück verfügbar,1.0,7948800000.0,['https://restado.de/wp-content/uploads/products/2013/12/P1070731-scaled.jpg.webp'],Button long shield Hoppe,Aerogel,Anti-finger trap stiles,Pr_30_36_36_04,Other,Other,Other,92.0,0.0
117,117,126578,https://restado.de/baustoff/ovp-tuerklinke-der-marke-hoppe-rosetten-garnitur-edelstahl-matt/,OVP Türklinke der Marke Hoppe. Rosetten-Garnitur. Edelstahl matt,Türen & Zargen,Sonstiges,2023-04-20,,"Zum Verkauf stehen insgesamt 11 originalverpackte Klinken der Marke Hoppe.  Es handelt sich um Drückergarnituren des Modells Amsterdam E1400Z/42KV/42KVS in mattem Edelstahl.  Die Maße sowie weitere Informationen können der folgenden Auflistung entnommen werden:  Form: rund Rosetten-Durchschnitt: 52 mm Schildstärke: 8 mm für Türstärke: 37-42 mm  Die Rosetten-Garnituren sind nach vorheriger Absprache in Rostock Brinckmansdorf abzuholen.  Da es sich um den Verkauf von Restbeständen handelt, wird die Ware unter Ausschluss jeglicher Gewährleistung verkauft. Außerdem ist eine Rücknahme oder der Umtausch der Ware ausgeschlossen.  AUFGEPASST: Sie können das passende Türblatt der Marke Prüm sowie die entsprechende grundierte Stahlzarge (Farbe noch anpassbar) dazu erwerben. Schauen Sie dafür gern bei unseren anderen Anzeigen vorbei. Beim Kauf eines Sets (Türblatt, Zarge und Klinke) kann ein Rabatt von 5% gewährleistet werden.",Neu,10€ (VB) / Stück,11 Stück verfügbar,(1 Stück Mindestabnahme),D-18055 Rostock,Hoppe,{},10.0,11.0,10.0,11.0,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/05/276087a2-image00004-scaled.jpeg'],Original door handle from the Hoppe brand . Rosette set . Matt stainless steel,Stainless steel,Stainless steel doorsets,Pr_30_59_24_85,Other,Other,Shaft-lining products,,0.0
120,120,117459,https://restado.de/baustoff/tuer-6/,tür,Türen & Zargen,Sonstiges,2023-01-09,, ,Gebraucht,60€ / Stück,107 Stück verfügbar,(1 Stück Mindestabnahme),D-80539 München,,{},60.0,107.0,60.0,107.0,60€ / Stück,107 Stück verfügbar,0.0,,[],type,Solid,T-keys,Pr_65_54_93_88,Technical elements,Other,Other,,0.0
128,128,116230,https://restado.de/baustoff/feuerschutzgarnitur/,Feuerschutzgarnitur,Türen & Zargen,Sonstiges,2023-01-09,,"Zum Verkauf stehen 10 Feuerschutzgarnituren in U-Form.  Hersteller: -  Art: Drückergarnitur  Farbe: Schwarz   Achtung: Feuerschutzgarnituren sind aufgrund der 9er Nuß nicht für normale Zimmertüren geeignet!  Privatverkauf: ohne Gewährleistung, keine Rücknahme.",Neu,8€ (VB) / Stück,10 Stück verfügbar,(1 Stück Mindestabnahme),D-10178 Berlin,-,{},8.0,10.0,8.0,10.0,8€ (VB) / Stück,10 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/dc73bfe7-img_20221111_153011-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/bd6c5652-img_20221111_151326-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/d0d39ef1-img_20221111_153002-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/9cdfc984-img_20221111_152946-scaled.jpg']",Fire protection set,Safety glass,Fire protection safes,Pr_40_30_75_29,"Wall, Barriers, Pannels",Other,Safety cages,,0.0
129,129,116196,https://restado.de/baustoff/hoppe-tuerklinke-wc/,"Hoppe, Türklinke WC",Türen & Zargen,Sonstiges,2023-01-09,,"Zum Verkauf stehen 13 Türklinken, abschließbar, geeignet für Badezimmer- und WC Türen.  Hersteller: Hoppe Art: Langschild Drückergarnitur  Modell: Stockholm  Material: Aluminium   Privatverkauf: ohne Gewährleistung, keine Rücknahme.",Neu,10€ (VB) / Stück,13 Stück verfügbar,(1 Stück Mindestabnahme),D-10178 Berlin,Hoppe,{},10.0,13.0,10.0,13.0,10€ (VB) / Stück,13 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/5644115b-img_20221111_152728-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/d553ccf5-img_20221111_150216-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/b58431c5-img_20221114_122235-alle-scaled.jpg']","Hoppe , toilet doorknob",Aerogel,Urinal wastes,Pr_70_55_96_93,Other,Other,Other,,0.0
133,133,103986,https://restado.de/baustoff/glas-trennwand/,glas trennwand,Türen & Zargen,Sonstiges,2023-01-09,,Wir verkaufen die abgebildeten Glastrennwände nebst Türen. Alles in einem TOP-Zustand.  Fachgerechter Ausbau und Barzahlung vor Ort wird voraugesetzt.,Gebraucht,2.160€ (VB) Paketpreis,18 Stück verfügbar,(18 Stück Mindestabnahme),D-40699 Erkrath,,{},2160.0,18.0,2160.0,18.0,2.160€ (VB) Paketpreis,18 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/21716295-img_5236.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/a37d94c0-img_5239.jpg']",glass partition,Glass,Partition screens,Pr_25_71_57_61,Other,Other,Glass blocks and panels,,0.0
170,170,83792,https://restado.de/baustoff/westag-getalit-brandschutztuer-holz-din-r/,Westag & Getalit Schallschutztür Holz DIN R,Türen & Zargen,Sonstiges,2023-02-19,,Eigenschaften  Zargentyp: Umfassungszarge  Schlossart: Profizylinderschloss  Wandstärke: 135 mm  DIN-Richtung: DIN R  Türband Typ: Zweiteilig  Stärke Türblatt: 40 mm  Zusatzinformationen: T30-RS  Garnitur Ausführung: Rosettengarnitur  Bekleidungsaußenhöhe: 2010 mm  Lichte Durchgangshöhe:1970 mm  Bekleidungsaußenbreite: 1030 mm  Lichte Durchgangsbreite: 940 mm ,Gebraucht,90€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,Westag &amp; Getalit,{},90.0,1.0,90.0,1.0,90€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/a67862eb-westag-getalit-brandschutztür-holz-din-r-scaled.jpg'],Westag & Getalit sound insulation door wood,Wood,Timber-lined composite sound-insulating boards,Pr_25_71_18_90,Other,Other,Glass blocks and panels,,0.0
200,200,80513,https://restado.de/baustoff/westag-tuerzargen/,WESTAG Türzargen,Türen & Zargen,Sonstiges,2023-01-09,,Aufgrund von falscher Bestellung abzugeben. Original verpackt.,Neu,60€ / Stück,7 Stück verfügbar,(1 Stück Mindestabnahme),D-28870 Ottersberg,WESTAG,{},60.0,7.0,60.0,7.0,60€ / Stück,7 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/08/c61f4f0d-ef41fb92-b28d-4835-8db4-034d859cc9d7.jpeg'],Türzargen,Tufa,Scagliola,Pr_35_31_64_76,Other,Other,Other,,0.0
203,203,78447,https://restado.de/baustoff/zimmertuerschlosskasten-sag-edelstahl-din-r/,"HAFI Objektbeschlag auf Rundrosette, Edelstahl, 8 mm",Türen & Zargen,Sonstiges,2023-01-09,,"Zimmertürdrücker-Paar in Edelstahl der Fa. Hafi mit Rundrosette für PZ-Schloss  Design: 203 Serie: vermutlich Speed Line, jedoch Drückerlänge 130 mm Klassifizierung: Klasse 3",Neuwertig,50€ (VB) / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-70327 Stuttgart,HAFI,{},50.0,4.0,50.0,4.0,50€ (VB) / Stück,4 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/07/82a61bd9-20210422_175726-scaled.jpg'],"object fitting on round rosette , stainless steel , mm",High-strength low-alloy steel,Stainless steel pipe fittings,Pr_65_52_63_79,Other,Other,Sanitary fittings and accessories,,0.0
207,207,64337,https://restado.de/baustoff/novaporta/,Novoferm,Türen & Zargen,Sonstiges,2023-01-09,,"NovaPorta MZ-1, 1000x2250m, DIN rechts mit Zarge für Trockenbauwand MW 150  Brandschutztüre",Neu,400€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-72224 Ebhausen,Novoferm,{},400.0,1.0,400.0,1.0,400€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Novoferm,Powder,Bathroom pods,Pr_20_65_50_10,Other,Other,Other,,0.0
208,208,56973,https://restado.de/baustoff/ces-profilzylinder/,CES Profilzylinder,Türen & Zargen,Sonstiges,2023-01-09,,"Die Zylinder sind alle noch nie eingebaut worden und in einem super Zustand.  - matt vernickelt - je drei Schlüssel, Stahl vernickelt - verschiedenschließend Es gibt verschiedene Größen (Angaben in mm): 7x 27,5/27,5 4x 31,5/31,5 3x 27,5/31,5 2x 27,5/35,5 7x 31,5/35,5 5x 31,5/40,5 10x 31,5/45,5 2x 31,5/50,5 6x 35,5/35,5 5x 35,5/40,5 6x 35,5/45,5 2x 35,5/50,5",Neuwertig,5€ (VB) / Stück,59 Stück verfügbar,(1 Stück Mindestabnahme),D-46282 Dorsten,CES,{},5.0,59.0,5.0,59.0,5€ (VB) / Stück,59 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2020/08/313752f9-img_9637-2-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/08/6355711f-img_9634-2-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/08/8a44be5a-img_9638-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/08/1a668f89-img_9635-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/08/f5f85709-img_9640-scaled.jpg']",Profilzylinder,Wychert,Macerators,Pr_65_53_96_50,Other,Other,Other,,0.0
216,216,31439,https://restado.de/baustoff/garagentorantrieb-novoferm-423-accu/,Garagentorantrieb Novoferm 423 Accu,Türen & Zargen,Sonstiges,2023-06-22,,"Ich verkaufe einen Torsnatrieb im.Set mit Schiene Novoferm , Novomatic 423 ACCU",Neu,200€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-47665 Sonsbeck,,{},200.0,1.0,200.0,1.0,200€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Garagentorantrieb Novoferm Accu,Wallaba,Vehicle products,Pr_82,Other,Other,Other,,0.0
219,219,12955,https://restado.de/baustoff/einsteckschloss-fuer-profilzylinder-din-rechts-fuer-zimmertuere-brandschutz/,"Einsteckschloss (Brandschutz) für Profilzylinder, DIN rechts",Türen & Zargen,Sonstiges,2023-01-09,,"Verkaufe ein Einsteckschloss (Brandschutz) für Profilzylinder mit folgenden Angaben:  - DIN Rechts ohne Panikfunktion - Dornmaß 65 mm - Einstecktiefe 98 mm - Drückerdorn 9 mm - Stulpbreite 20 mm - Stulplänge 235 mm  Geeignet für Feuerschutztüren und Rauchschutztüren nach DIN 18250, Do 5.5",Neuwertig,15€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-70327 Stuttgart Rotenberg,,{},15.0,1.0,15.0,1.0,15€ (VB) / Stück,1 Stück verfügbar,0.0,,[],"Mortise lock fire protection for profile cylinder , right",Safety glass,Cylinder locks,Pr_30_36_08_19,Other,Other,Safety cages,,0.0
220,220,13082,https://restado.de/baustoff/einsteckschloss-brandschutz-fuer-profilzylinder-din-links-2/,"Einsteckschloss (Brandschutz) für Profilzylinder, DIN links",Türen & Zargen,Sonstiges,2023-01-09,,"Verkaufe ein Einsteckschloss (Brandschutz) für Profilzylinder mit folgenden Angaben:  - DIN Links ohne Panikfunktion - Dornmaß 65 mm - Einstecktiefe 98 mm - Drückerdorn 9 mm - Stulpbreite 20 mm - Stulplänge 235 mm  Geeignet für Feuerschutztüren und Rauchschutztüren nach DIN 18250, Do 5.3.",Neuwertig,15€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-70327 Stuttgart Rotenberg,,{},15.0,1.0,15.0,1.0,15€ (VB) / Stück,1 Stück verfügbar,0.0,,[],"Mortise lock fire protection for profile cylinder , left",Safety glass,Cylinder locks,Pr_30_36_08_19,Other,Other,Safety cages,,0.0
221,221,13078,https://restado.de/baustoff/einsteckschloss-brandschutz-fuer-profilzylinder-din-links/,"Einsteckschloss (Brandschutz) für Profilzylinder, DIN links",Türen & Zargen,Sonstiges,2023-01-09,,"Verkaufe ein Einsteckschloss (Brandschutz) für Profilzylinder mit folgenden Angaben:  - DIN Links ohne Panikfunktion - Dornmaß 65 mm - Einstecktiefe 98 mm - Drückerdorn 9 mm - Stulpbreite 20 mm - Stulplänge 235 mm  Geeignet für Feuerschutztüren und Rauchschutztüren nach DIN 18250, Do 5.5",Neuwertig,15€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-70327 Stuttgart Rotenberg,,{},15.0,1.0,15.0,1.0,15€ (VB) / Stück,1 Stück verfügbar,0.0,,[],"Mortise lock fire protection for profile cylinder , left",Safety glass,Cylinder locks,Pr_30_36_08_19,Other,Other,Safety cages,,0.0
222,222,12951,https://restado.de/baustoff/einsteckschloss-fuer-profilzylinder-din-rechts-fuer-zimmertuere/,"Einsteckschloss für Profilzylinder, DIN Rechts für Zimmertüre",Türen & Zargen,Sonstiges,2023-01-09,,Verkaufe ein Einsteckschloss für Profilzylinder mit folgenden Angaben:  - DIN Rechts ohne Panikfunktion - Dornmaß 72 mm - Einstecktiefe 98 mm - Drückerdorn 8 mm - Stulpbreite 20 mm - Stulplänge 235 mm,Neuwertig,5€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-70327 Stuttgart Rotenberg,,{},5.0,1.0,5.0,1.0,5€ / Stück,1 Stück verfügbar,0.0,,[],"Mortise lock for profile cylinder , right for room doors",Hemlock,Mortice locks,Pr_30_36_08_53,Other,Other,Other,,0.0
223,223,6857,https://restado.de/baustoff/trdrcker-auf-ovaler-rosette-edelstahl-mattgebrstet-hafi/,"Türdrücker auf ovaler Rosette, Edelstahl mattgebürstet (HAFI)",Türen & Zargen,Sonstiges,2023-01-09,,"Mattgebürsteter Edelstahltürdrücker auf ovaler Rosette mit 9 mm Vierkantstift nach DIN EN 179. Zugelassen als Notausgangsverschluss in Feuerschutztüren.  Verwendbar für Profiltüren.  Rechts/Links verwendbar mit unsichtbarer Befestigung.  Hafi Profiltürbeschlag, Design 224 auf ovaler Rosette 280  Klassifizierungsschlüssel nach DIN EN 1906 | 4 | 7* | – | B | 1 | 5 | 0 | B |  Feuerschutz nach DIN 18273 Notausgangstürdrücker nach DIN EN 179",Neuwertig,30€ / Stück,9 Stück verfügbar,(1 Stück Mindestabnahme),Neuwertig,,{},30.0,9.0,30.0,9.0,30€ / Stück,9 Stück verfügbar,0.0,,[],"Door handle on oval rosette , matt brushed stainless steel",Stainless steel,Stainless steel doorsets,Pr_30_59_24_85,Other,Other,Other,,0.0
231,231,5946,https://restado.de/baustoff/kohleneinwurfluke/,Kohleneinwurfluke,Türen & Zargen,Sonstiges,2023-01-09,," Breite:  80,00 cm Höhe:  92,50 cm Länge/Tiefe:    Gewicht / Stk.:    Baujahr (ca.):  1990 Material:  Metall Farbe:  beige Verfügbar ab: sofort", gut,40€ / Stk.,1 Stk. verfügbar,(1 Stk. Mindestabnahme),gut,,{},40.0,1.0,40.0,1.0,40€ / Stk.,1 Stk. verfügbar,0.0,,[],Coal drop hatch,Coal tar,Roof hatches,Pr_30_59_36_74,Other,Other,Other,,0.0
245,245,1342,https://restado.de/baustoff/einsteckschloss-fr-profilzylinder-cabinet-72-mm-entfernung-trzylinder-zum-griff/,"Einsteckschloss für Profilzylinder, Cabinet, 72 mm Entfernung Tür…",Türen & Zargen,Sonstiges,2023-01-09,,"Einsteckschloss für Profilzylinder, Fabrikat ""Cabinet"", mit 72 mm Entfernung Türzylinder zum Griff. ZUm Einbau in Vollblattinnentüren.  Benötigte Schlosskastentiefe 85 mm, Schlosskastenhöhe156 mm",,5€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),,,{},5.0,1.0,5.0,1.0,5€ / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2013/11/P1100442.jpg.webp'],"Mortise lock for profile cylinder , cabinet , mm distance door…",Mahogany,Cabinet locks,Pr_30_36_08_11,Other,Other,Other,,0.0
