,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1134,1134,69652,https://restado.de/baustoff/granitpflaster-kopfsteinpflaster-9-11/,"Granitpflaster, Kopfsteinpflaster 9/11",Fliesen & Steine,Naturstein,2023-01-09,1676678400000.0,"Beste Qualität zum fairen Preis  Spanische Granitsteine  Farbe: Grau  Oberfläche: gespalten, naturrau  Tausalzbeständig- Frostsicher- Zertifiziert  Maße: 9/11cm  Packung: 4,7 m² / 1 t   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,"0,41€ / kg",1.000 kg verfügbar,(5 kg Mindestabnahme),Neu,,{},0.41,1000.0,0.41,1000.0,"0,41€ / kg",1.000 kg verfügbar,1.0,3456000000.0,['https://restado.de/wp-content/uploads/products/2021/02/130587c3-s-l500-3.jpg'],"Granite paving , cobblestones /",Granite,Natural stone paving slabs,Pr_25_93_60_58,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings",40.0,0.0
1140,1140,67957,https://restado.de/baustoff/marmorboden-quadratische-platten/,Marmorboden quadratische Platten,Fliesen & Steine,Naturstein,2023-01-09,1676073600000.0,"Original historischer Marmorfußboden  - Handgekantet quadratische Platten aus einer Villa Berlin Dahlem Wintergarten Atrium geborgen.  - Dicke: 1,5 cm bis 3,5 cm Dick der Ø ist 2,5 cm Dick.  - Abmessungen: 26 cm x 26 cm mit Maßtoleranzen von 0,5 cm das ist vollkommen normal für Handgezwickte Marmor Platten die über 100 Jahre alt sind.  - 131 St. Platten 26 x 26 cm  - 24 St. Halbe Platten für Randeinleger  - 4 St. 1/4 für die Ecken  - je nachdem wie groß die Fuge zwischen den einzelnen Platten wird kommt man leicht über 11 m² Fläche die man mit diesem Natursteinboden bedecken könnte.  - Wir haben eine Bordüre aus Schwarzen Schiefer der zu den Marmorboden exzellent passen würde so könnte man auch einen Raum mit 12 m² oder mehr gestallten.  - Alternativ zu den Marmorboden könnte man für das verlegen in einen Schachbrettmuster in der gleichen Größe und Menge Basalt Platten aus den Ardennen neu dazu bestellen dann könnte man einen Raum vom 20 m² oder mehr mit diesem Außergewöhnlichen Natursteinboden verlegen.  - Wir haben auch noch viele verschiedene Marmorplatten auf Lager, die teils von Waschtischen oder Fensterbänke Stammen die ebenfalls 100 Jahre alt sind.  - 50 x 80 cm bis 65 x 125 cm und 2-3 cm dick sind!  Verkauf wird nur die gesamte Position 26 x 26 cm für 1.666€ Brutto",Gebraucht,1.660€ Paketpreis,10 Stück verfügbar,(10 Stück Mindestabnahme),Gebraucht,,"{""Bezeichnung"": ""Marmor""}",1660.0,10.0,1660.0,10.0,1.660€ Paketpreis,10 Stück verfügbar,1.0,2851200000.0,"['https://restado.de/wp-content/uploads/products/2021/01/aa3b2ee7-marmorboden01-4-scaled-1.jpg', 'https://restado.de/wp-content/uploads/products/2021/01/1c2101d3-marmorboden01-1-scaled-1.jpg']",Marble floor square slabs,Marble,Stone slabs,Pr_35_93_96_85,"Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",33.0,0.0
1142,1142,67973,https://restado.de/baustoff/granitplatten-granit-gehwegplatten-gredplatten/,"Granitplatten, Granit Gehwegplatten",Fliesen & Steine,Naturstein,2023-01-09,1677456000000.0,"Granitplatten, Granit Gehwegplatten, Gredplatten  - Preis Ab: 180,- € bis 300,- € Netto zzgl. MwSt.  - Preis ist von der Größe der Platten abhängig und bezieht sich immer auf 1 m²   >>Lieferkosten nach Absprache",Gebraucht,180€ / Stück,200 Stück verfügbar,(1 Stück Mindestabnahme),Gebraucht,,"{""Bezeichnung"": ""Granit""}",180.0,200.0,180.0,200.0,180€ / Stück,200 Stück verfügbar,1.0,4233600000.0,['https://restado.de/wp-content/uploads/products/2021/01/eb6d7d1b-img_5096-scaled-e1575756203530.jpg'],"Granite slabs , granite paving slabs",Granite,Natural stone paving slabs,Pr_25_93_60_58,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings",49.0,0.0
1149,1149,67774,https://restado.de/baustoff/bodenplatten-2/,Bodenplatten,Fliesen & Steine,Naturstein,2023-03-02,1680912000000.0,Wunderschöne Antik Bodenplatten aus Naturstein.   VERSANDKOSTEN NACH ABSPRACHE/VEREINBARUNG,Gebraucht,"4,28€ / Stück",500 Stück verfügbar,(1 Stück Mindestabnahme),Gebraucht,,{},4.28,500.0,4.28,500.0,"4,28€ / Stück",500 Stück verfügbar,1.0,3196800000.0,['https://restado.de/wp-content/uploads/products/2021/01/b3c42ecf-00192-2_produktbild_165-203_700x700.jpg'],floor tiles,Ceramic,Ceramic tiles,Pr_35_93_96_19,"Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",37.0,0.0
1150,1150,67431,https://restado.de/baustoff/marmor/,Marmor Bodenplatte und Wandbeläge,Fliesen & Steine,Naturstein,2023-05-16,1687478400000.0,"""Bianco Carrara poliert Bodenplatte 60 x 60 x 2 cm""  Bitte fragen Sie die benötigten Mengen bei uns an. Wir können Ihnen zeitnah alle benötigten Mengen Bodenplatten in jeden gewünschten Abmessungen aus Unmaßplatten fertigen lassen. Übliche Verpackungseinheiten von Boden: 1 Stück = 0,36 qm   Technische Details: Gewicht ca. 54 kg/qm  Bianco Carrara ist ein klassischer weißer, hellgrauer Marmor aus der für Marmor berühmten Region Carrara in Italien. Bianco Carrara wird seit dem Altertum abgebaut und ist vielfältig einsetzbar. Naturstein Risse hält Bianco Carrara Rohplatten, Fliesen und Bodenplatten in verschiedenen Stärken und Oberflächenbearbeitungen am Lager in Anröchte für Sie zur Anlieferung bereit. Bitte kontaktieren Sie uns bei Fragen oder Bemusterungswünschen!  Farbe:	weiss",Neu,"59,50€ (VB) / Stück",1.200 Stück verfügbar,(52 Stück Mindestabnahme),D-23552 Lübeck,China,"{""Farbe"": ""Weiß"", ""Bezeichnung"": ""Marmor"", ""Länge (cm)"": ""60"", ""Breite (cm)"": ""60"", ""Dicke (cm)"": ""2""}",59.5,1200.0,59.5,1200.0,"59,50€ (VB) / Stück",1.200 Stück verfügbar,1.0,3283200000.0,[],Marble floor slab and wall coverings,Marble,Natural stone wall and floor slabs,Pr_35_93_96_56,"Roof, Slabs, Stairs","Covering, Finish","Floor plates, gratings and edgings",38.0,0.0
1174,1174,33280,https://restado.de/baustoff/granit-platten-g682-tiger-skin-605x30x2cm-fliesen-naturstein/,"Granit Platten G682 Tiger Skin 60,5x30x2cm ( Fliesen Naturstein )",Fliesen & Steine,Naturstein,2023-08-30,1697241600000.0,"Alle Paletten stehn in einer Halle beheizt und troken !!!! Verkauf nur Paletten weise und Abholung größere Mengen auch Versand ab 10 Paletten  Beschreibung Dicke: 2,5 cm Oberflächen \ Artikel 60,5x30x2cm geflammt/gesägt Sehr raue Oberfläche rutschfest geeignet für Terrassen / Außenberreich Preis ist pro m² 21,7 m² / Palette Gesamt: 998,2m²  Privatverkauf!",Neu,39€ (VB) / m²,900 m² verfügbar,(22 m² Mindestabnahme),D-63526 Erlensee,,{},39.0,900.0,39.0,900.0,39€ (VB) / m²,900 m² verfügbar,1.0,3888000000.0,[],Granite slabs Tiger Skin .xxcm natural stone tiles,Granite,Natural stone tiles,Pr_35_93_96_57,"Roof, Slabs, Stairs",Other,"Floor plates, gratings and edgings",45.0,0.0
1179,1179,30275,https://restado.de/baustoff/porphyplatten-staerke-ca-3-6cm/,Porphyplatten Stärke ca 3-6cm,Fliesen & Steine,Naturstein,2023-01-09,1675900800000.0,Verkaufe hier gebrauchte Porphyrplatten. Die Maße sind sehr unterschiedlich (siehe Bilder). Es sind ca. 220.qm vorhanden Der qm Preis liegt bei 20 Euro.  Bei größerer Abnahme kann man über den Preis nochmals reden.,Gebraucht,20€ (VB) / m²,220 m² verfügbar,(1 m² Mindestabnahme),Gebraucht,,{},20.0,220.0,20.0,220.0,20€ (VB) / m²,220 m² verfügbar,1.0,2678400000.0,[],Porphy plates thickness approx . -cm,Plate glass,Glass patch plates,Pr_20_29_34_35,Other,Other,"Floor plates, gratings and edgings",31.0,0.0
1186,1186,13311,https://restado.de/baustoff/duostone-bodenplatten/,DuoStone-Bodenplatten,Fliesen & Steine,Naturstein,2023-01-09,1677283200000.0,"DuoStone sind Bodenplatten bestehend aus einem massiven Betonsockel mit angeformten Abstandshaltern und einer Deckplatte aus Naturstein, die durch ein spezielles Klebeverfahren dauerhaft miteinander verbunden sind.   Die hier angebotenen Platten sind 14 cm stark und LKW-befahrbar. Die Formate sind unterschiedlich in den Breiten 30 cm, 45 cm und 62 cm bei freien Längen.  Die Naturstein-Deckplatte besteht aus dunkelgrünem Diabas mit geflammter, d.h. rutschfester Oberfläche (R11). Das Material ist selbstverständlich frostsicher.  Zur Verfügung stehen ca. 380 qm, die aber auch in Teilen erworben werden können.  Die Platten sind ideal für die Gestaltung repräsentativer Ausstellungsflächen (z.B. Autohaus o.ä.), Gebäudevorplätzen (z.B. Bürohaus oder Hotel), Innenhöfen, Zufahrten usw. Das Verlegen erfolgt mit Minibagger (o.ä) und Plattensauger in Splitt.  Der ehem. Neupreis betrug 130 €/qm. Der jetzige Kaufpreis beträgt 29,75 €/qm inkl. ausweisbarer MwSt., ab Lager, palettiert und aufgeladen. Der Transport kann von uns organisiert werden.  Passend dazu bieten wir in einer weiteren Veröffentlichung massive Diabas-Blockstufen an.",Neuwertig,"29,75€ (VB) / m²",380 m² verfügbar,(1 m² Mindestabnahme),12 Monate Gewährleistung,,{},29.75,380.0,29.75,380.0,"29,75€ (VB) / m²",380 m² verfügbar,1.0,4060800000.0,[],DuoStone floor tiles,Natural stone aggregates,Stone tiles,Pr_35_93_96_86,"Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",47.0,0.0
1191,1191,120819,https://restado.de/baustoff/fliesen-20/,Bodenfliesen,Fliesen & Steine,Fliesen,2023-01-09,1674259200000.0,,,,,,,,,,,,,,,1.0,1036800000.0,"['https://restado.de/wp-content/uploads/products/2023/02/b22655fb-20230220_100422-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/02/051c31f9-20230220_100221-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/02/ea91d585-20230220_100207-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/02/19ecdb96-20230220_100405-scaled.jpg']",floor tiles,Ceramic,Ceramic tiles,Pr_35_93_96_19,"Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",12.0,
1202,1202,116589,https://restado.de/baustoff/feinsteinzeug-fliesen-2/,feinsteinzeug fliesen,Fliesen & Steine,Fliesen,2023-01-09,,"Überschussmenge aus einem grossen, hochpreisigen Bauprojekt: Sehr schöne Feinsteinzeug Fliesen, produziert in Italien, zertifiziert für Boden- und Wandanwendung. Angeboten werden 127m2 auf 2 Europaletten, lieferbar in ganz Deutschland oder Österreich. Lieferkosten können für Ihre Adresse individuell kalkuliert werden. Es wird nur die ganze Menge verkauft. (Grössere Menge eventuell auf Anfrage verfügbar.) ",Neu,1.778€ Paketpreis,127 m² verfügbar,(127 m² Mindestabnahme),AT-5101 Bergheim,,"{""Farbe"": ""Elfenbein / Silber"", ""Bezeichnung"": ""Feinsteinzeug"", ""Länge (cm)"": ""60"", ""Breite (cm)"": ""30"", ""Serie"": ""1A Ware"", ""Dicke (mm)"": ""6"", ""Rutschfestigkeitsklasse"": ""R10"", ""Wasseraufnahmevermögen"": ""> 0,1%"", ""Abriebfestigkeit"": ""4""}",1778.0,127.0,1778.0,127.0,1.778€ Paketpreis,127 m² verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/ffc68d6b-strada_ig_6-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/11/96276937-strada_ig_8-scaled.jpg']",porcelain stoneware tiles,Porcelain,Porcelain tiles,Pr_35_93_96_63,Other,Other,"Floor plates, gratings and edgings",,0.0
1205,1205,111324,https://restado.de/baustoff/keramikplatten-von-atlas-plan-und-graniti-fiandre/,Keramikplatten von Atlas Plan und Graniti Fiandre,Fliesen & Steine,Fliesen,2023-01-09,, ,Neu,100€ (VB) / m²,986 m² verfügbar,(50 m² Mindestabnahme),HU-2151 Fót,Atlas Plan und Graniti Fiandre,"{""Bezeichnung"": ""Keramikplatten""}",100.0,986.0,100.0,986.0,100€ (VB) / m²,986 m² verfügbar,0.0,,[],Ceramic tiles from Atlas Plan and Graniti Fiandre,Ceramic,Ceramic tiles,Pr_35_93_96_19,Other,Other,"Floor plates, gratings and edgings",,0.0
1220,1220,107594,https://restado.de/baustoff/bodenfliesen-3/,bodenfliesen,Fliesen & Steine,Fliesen,2023-01-09,,"Die Bodenfliesen sind auch für den Außenbereich geeignet, frostsicher, extrem rutschfest und besonders pflegeleicht.",Neu,35€ (VB) / m²,21 m² verfügbar,(15 m² Mindestabnahme),D-59823 Arnsberg,,"{""Farbe"": ""HOLZOPTIK, anthrazit hell, matte Oberfläche"", ""Bezeichnung"": ""Feinsteinzeug"", ""Länge (cm)"": ""120"", ""Breite (cm)"": ""20"", ""Serie"": ""Carpino Legno matt 20 * 120 cm Feinsteinzeug"", ""Dicke (mm)"": ""9"", ""Rutschfestigkeitsklasse"": ""R11"", ""Wasseraufnahmevermögen"": ""unter 0,5% frostsicher""}",35.0,21.0,35.0,21.0,35€ (VB) / m²,21 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/06/4f3f905f-20220621_145935.jpg'],floor tiles,Ceramic,Ceramic tiles,Pr_35_93_96_19,"Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",,0.0
1230,1230,104126,https://restado.de/baustoff/marmor-fliesen/,Marmor Fliesen,Fliesen & Steine,Fliesen,2023-01-09,,"für Selbstabholer in 14469 Potsdam: Wand- und Bodenfliesen Royal Black, poliert, Marmoptik  220 Stück 60/120cm + einige 60/60cm + Abschnitte/ Reste  Diese Fliesen wurden in einer Film-Kulisse verwenden - sie waren 2 Wochen im Einsatz. Wir haben die Fliesen stellenweise mit Acryl-Tupfern auf dem original Boden befestigt und nicht verfugt, damit wir sie wieder leicht aufnehmen können.  Der original Verkaufspreis beträgt 39,95€/qm. Wir bieten sie für 30€/qm (VB) an. Insgesamt sind es ca. 160qm.  Abholdatum: Montag, 30.5.22 abends oder Dienstag, 31.05.22 morgens",Neuwertig,30€ (VB) / Stück,220 Stück verfügbar,(100 Stück Mindestabnahme),D-14469 Potsdam,Fliesen Titan,"{""Farbe"": ""schwarz"", ""Bezeichnung"": ""Marmor"", ""Länge (cm)"": ""120"", ""Breite (cm)"": ""60""}",30.0,220.0,30.0,220.0,30€ (VB) / Stück,220 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/7f7fa61f-kh9ee2lu.jpeg', 'https://restado.de/wp-content/uploads/products/2022/05/b823d5f1-20220512_152858.jpg']",Marble tiles,Marble,Stone tiles,Pr_35_93_96_86,"Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",,0.0
