,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1442,1442,40289,https://restado.de/baustoff/euroluefter-dn-125/,Eurolüfter DN 125,Dach,Dacheindeckung,2023-01-09,,Eurolüfter dn 125 in anthrazit mit flexrohr Finkenberger Pfanne zu verkaufen. Zustand ist neuwertig,Neu,50€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-51515 Kürten,Nelskamp,"{""Serie"": ""Finkenberger pfanne""}",50.0,2.0,50.0,2.0,50€ (VB) / Stück,2 Stück verfügbar,0.0,,[],Eurolüfter,European larch,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
1542,1542,93271,https://restado.de/baustoff/4x6-dachlatten/,4x6 S10 Dachlatten pro Meter 1 €,Dach,Konstruktiver Holzbau,2023-01-09,,"Dachlatten / Konterlatten 40x60 mm S10 getrocknet. Pro Bund 6 Latten á 5 Meter (30 Meter) Preis pro Bund 24€  Verkauf nur bundweise  S10 Stirnseite rot gekennzeichnet  DIN 4074-1, S 10, KD 16% +/- 2%   Abholung in 59494 Soest Lieferung gegen Aufpreis möglich.",Neu,4€ / Stück,5.000 Stück verfügbar,(6 Stück Mindestabnahme),D-59494 Soest,,{},4.0,5000.0,4.0,5000.0,4€ / Stück,5.000 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/03/37ff325e-screenshot_20220112-135619.png'],x Dachlatten pro Meter €,European larch,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
1590,1590,111345,https://restado.de/baustoff/1-bette-stahlduschwanne-1700x750x35-mm-as-1-bette-fusssystem-1700x750-mm/,1 Bette Stahlduschwanne 1700x750x35 mm AS 1 Bette Fußsystem 1700x7…,Haustechnik & Sanitär,Sanitär,2023-01-09,, ,Neu,250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-80687 Munich,Bette,"{""Farbe"": ""Weiß"", ""Serie"": ""Ultra"", ""Gegenstand"": ""Dusche""}",250.0,1.0,250.0,1.0,250€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/08/32388f62-img_4948-scaled.jpg'],Bette Stahlduschwanne xx mm Bette Fußsystem x…,Pozzolana,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
1863,1863,87114,https://restado.de/baustoff/wellrohr-m16-16mm-grau-30m/,"Wellrohr M16 / 16mm grau, 30m",Haustechnik & Sanitär,Elektroarbeiten,2023-01-09,,"Wellrohr M16 grau 30m  Es sollten noch mehr als 30m vorhanden sein, es wurde jedoch nicht nachgemessen.  - Privatverkauf",Neu,4€ / Paket,1 Paket verfügbar,(1 Paket Mindestabnahme),D-71686 Remseck,Profiflex ,{},4.0,1.0,4.0,1.0,4€ / Paket,1 Paket verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/12/dfaa17a0-20211126_203500-scaled.jpg'],"Wellrohr / mm grau , m",Gneiss,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
1984,1984,118161,https://restado.de/baustoff/broetje-europrofil-kompakt-21k-400-800/,BRÖTJE EuroProfil Kompakt 21K 400/ 800,Haustechnik & Sanitär,Heizungsbau,2023-01-09,,"Privater Verkauf. Es erfolgt Keine Rechnungslegung.  Brötje Flachheizkörper EuroProfil Typ 21 K 400x 800mm lackiert Kompakt  ORIGINALVERPACKT  BRÖTJE EuroProfil Kompakt 21K 400/ 800 Flachheizelement mit profilierter Front Teil 2. Wärmeleistungen nach DIN EN 442 geprüft und registriert. Qualität entsprechend den Bestimmungen der RAL-Gütegemeinschaft. Mit Kantenschutz und Schrumpffolien- verpackung. Farbe: RAL 9016 GZ-Reg.-Nr.: 0308 Betriebsüberdruck max.: 10 bar Betriebstemp. max.: 120 Grad C Wandstärke: 1,25 mm Anschlüsse: 4 x 1/2"" Bestell-Nr.: 078252 Hergestellt aus zunderfreiem Feinblech mit Profil. Mit montierten Seitenblenden und oberer Abdeckung. Kathodische Tauchgrundierung nach DIN 55900, Teil 1. Pulver-Einbrenn-Decklack, Farbton RAL 9016 verkehrsweiss, nach DIN 55900,  Hersteller: Brötje Kategorie: Euro Profil Kompakt und Excellent Material: Stahl Typ: 21 Bauhöhe: 400mm Baulänge: 800mm Farbe: verkehrsweiß RAL 9016 Heizmedium: Wasser Herstellernummer: 078252",Neu,120€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-12053 Berlin,BRÖTJE,"{""Art"": ""Kompaktheizkörper"", ""Modelltyp"": ""EuroPlan Kompakt Typ 21KP 400x800"", ""Bauhöhe (mm)"": ""400"", ""Baulänge (mm)"": ""800 mm""}",120.0,1.0,120.0,1.0,120€ / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2023/01/a60a3a97-4ba1aa56-1703-4b27-bf70-a55d2cad7812-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2023/01/f470f02f-b3354eaa-db90-4a80-817f-793e8b70745a.jpeg']",EuroProfil Kompakt /,European larch,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
2174,2174,42730,https://restado.de/baustoff/gf-e-schweissmuffen-pe100-ad280-sdr-11-pn-16-753-911-622/,GF E-Schweißmuffen PE100 AD280 SDR 11 PN 16 753 911 622,Rohbau,Baulicher Feuchteschutz,2023-01-09,,"Hallo Zusammen, wir verkaufen hier einen Restbestand aus einer Baustelle. Die E-muffen wurde bei der Lageroptimierung entdeckt und kommen nun unter den Hammer! Materialbezug war 2015:  Hier der Hersteller-Auszug:  https://www.gfps.com/appgate/ecat/common_flow/10005J/COM/de/109760/109764/109766/P106918/product.html  Das ELGEF Plus Muffensortiment gliedert sich in verschiedene Dimensionsbereiche. Dadurch wird auf die dimensionsspezifischen Anforderungen gezielt eingegangen. Im unteren Dimensionsbereich bietet unser Sortiment eine Muffe, speziell für die Anforderungen im Hausanschlussbereich. Muffen bis d63 mm lassen sich spielend mit allen GF Piping Systems Gewindeübergangsadaptern kombinieren. Die Aktiv-Armierungs-Technologie der Grossrohrmuffen ermöglicht eine grosse Spaltüberbrückung. Durch die extra grossen Innendurchmesser wird so eine leichte Montage auch bei praxisüblichen Rohrovalitäten erreicht.    PE 100 SDR 11 (ISO S5) 10 bar Gas / 16 bar Wasser 4 mm Steckkontakt Wegbegrenzte Schweissanzeige Bis d160 mit entfernbarem Mittenanschlag",Neu,"216,18€ (VB) / Stück",15 Stück verfügbar,(1 Stück Mindestabnahme),D-78132 Hornberg,,{},216.18,15.0,216.18,15.0,"216,18€ (VB) / Stück",15 Stück verfügbar,0.0,,[],E-Schweißmuffen,European larch,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
2196,2196,110043,https://restado.de/baustoff/bergmannn-unipor-w-16-planziegel/,Bergmannn Unipor W 16 Planziegel,Rohbau,Mauerwerk,2023-01-09,, ,Neu,2€ (VB) / Stück,60 Stück verfügbar,(1 Stück Mindestabnahme),D-32469 Petershagen,Unipor,"{""Länge (cm)"": ""37,2"", ""Serie"": ""Unipor W16"", ""Höhe (cm)"": ""24,9 cm"", ""Mauersteingruppe"": ""Planziegel"", ""(Mauer-)Breite (cm)"": ""24 cm""}",2.0,60.0,2.0,60.0,2€ (VB) / Stück,60 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/07/f6b97680-2022-07-25-18_48_11-.png'],Bergmannn Unipor Planziegel,Dolomite,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
2388,2388,5061,https://restado.de/baustoff/ursa-kerndmmplatten-kdp-2v/,Ursa Kerndämmplatten KDP 2/V,Fassade,Fassadendämmung,2023-01-09,,"2 Pakete Kerndämmplatten URSA KDP 2/V , WLG 035, 80mm",Neu,15€ / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},15.0,2.0,15.0,2.0,15€ / Stück,2 Stück verfügbar,0.0,,[],Ursa Kerndämmplatten,Pisé,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
2490,2490,82400,https://restado.de/baustoff/stolevel-uni/,STOLevel Uni,Fassade,Sonstiges Fassadenmaterial,2023-01-09,, ,Neu,20€ (VB) / Stück,11 Stück verfügbar,(1 Stück Mindestabnahme),D-97723 Oberthulba,,{},20.0,11.0,20.0,11.0,20€ (VB) / Stück,11 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/09/ae51a396-20210911_093806-scaled.jpg'],STOLevel Uni,Wallaba,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
2768,2768,83215,https://restado.de/baustoff/lehmbauplatten-fa-rapidolehm/,Lehmbauplatten FA Rapidolehm,Innenausbau,Trockenbau,2023-01-09,,155 Stck Trockenlehmbauplatte (FA Rapidolehm) 1200 x 250 x 25 mm  100 Stck noch in Orginalverpackung auf Europalette.  Kontakt: [email protected] ,Neu,"5,20€ (VB) / Stück",155 Stück verfügbar,(150 Stück Mindestabnahme),D-79215 Elzach,Rapidolehm,"{""Länge (mm)"": ""1200 mm"", ""Breite (mm)"": ""250 mm (25 mm Höhe)""}",5.2,155.0,5.2,155.0,"5,20€ (VB) / Stück",155 Stück verfügbar,0.0,,[],Lehmbauplatten Rapidolehm,Dolomite,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
3030,3030,13488,https://restado.de/baustoff/procrea-lehmplatte-125-x-25-x-25/,ProCrea Lehmplatte 125 x 25 x 25,Innenausbau,Innenputz,2023-01-09,,"21 Stück = ca. 6,50 m² Lehmbauplatte  Maße: 125 x 25 x 25  Datenblatt konnte leider nicht hochgeladen werden,  kann aber gerne nachgereicht werden.  Nur Selbstabholung  Dies ist ein Privatverkauf ohne Garantie und Rückgaberecht",Neu,"3,10€ / Stück",21 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},3.1,21.0,3.1,21.0,"3,10€ / Stück",21 Stück verfügbar,0.0,,[],ProCrea Lehmplatte x x,Gold,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
3135,3135,65385,https://restado.de/baustoff/zaunelemente/,Zaunelemente,Garten & Freianlagen,Zaun & Mauersysteme,2023-01-09,1684627200000.0,"Diese schnörkeligen Geländerstücke würden, z.B. zwischen gemauerten Pfosten wieder einen wunderschönen Zaun abgeben. Es gibt 2 Teilstücke mit der gleichen Höhe. 1 Davon sind 196 cm lang, das andere 110 cm.  Material: Stahl Farbe: weiß Höhe: 86,00 cm Länge/Tiefe: 110,00 cm  Lieferung nach Absprache.",Neuwertig,90€ / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},90.0,2.0,90.0,2.0,90€ / Stück,2 Stück verfügbar,1.0,11404800000.0,['https://restado.de/wp-content/uploads/products/2022/10/ed235ae2-doppelstabmattenzaun-6-scaled.jpg'],Zaunelemente,Dolomite,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,132.0,0.0
3230,3230,78059,https://restado.de/baustoff/cemex-der-ruedersdorfer/,cemex der ruedersdorfer,Garten & Freianlagen,Sonstiges,2023-01-09,, ,Neu,22€ Paketpreis,11 Stück verfügbar,(11 Stück Mindestabnahme),D-64297 Darmstadt,,{},22.0,11.0,22.0,11.0,22€ Paketpreis,11 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2021/07/15fe194a-img_20210703_202918-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/07/9526333b-img_20210703_202925-scaled.jpg']",cemex der ruedersdorfer,French oak,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,0.0
3440,3440,122630,https://restado.de/baustoff/woehe-u-heydemann-terrasenplatte-creativeline/,Woehe u. Heydemann Terrassenplatte creativeline,Garten & Freianlagen,Terrassenbeläge,2023-03-20,1694822400000.0,Wegen Terrassenumbau verkaufen wir 100 Terrassenplatten (+ ca. 10 halbierte). Diese wurden im April 2019 verlegt. Die Platten sind in einem guten Zustand und können problemlos für eine neue Terrasse (ca. 32m²) verwendet werden. (Typ Creativeline 48084 Felsengrau-Geadert),Gebraucht,1.000€ (VB) Paketpreis,100 Stück verfügbar,(100 Stück Mindestabnahme),D-15366 Neuenhagen bei Berlin,Woehe u. Heydemann,"{""Länge (cm)"": ""80"", ""Breite (cm)"": ""40"", ""Plattendicke (cm)"": ""4"", ""Kantenausführung"": ""Gefast""}",1000.0,100.0,1000.0,100.0,1.000€ (VB) Paketpreis,100 Stück verfügbar,1.0,15552000000.0,['https://restado.de/wp-content/uploads/products/2023/03/a9f7fd90-screenshot_20230321_202033_gallery.jpg'],Woehe u. Heydemann Terrassenplatte creativeline,Wychert,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,180.0,0.0
3467,3467,128320,https://restado.de/baustoff/innentuer-jeld-wen-lucera-1712-fw/,Innentür Jeld-Wen Lucera 1712 FW,Türen & Zargen,Zimmertüren,2023-06-26,1697328000000.0,,,,,,,,,,,,,,,1.0,9590400000.0,"['https://restado.de/wp-content/uploads/products/2023/06/e438bdf1-0a09-4f4e-a882-ad97291f0998.jpeg-1.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/4f9b87ab-5664-4887-878e-403c125ea29e.jpeg.jpg', 'https://restado.de/wp-content/uploads/products/2023/06/c79003db-358e-4468-a1f6-966a3b76baef.jpeg-2.jpg']",Enter Jeld-Wen Lucera,Fir,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,111.0,
3653,3653,134599,https://restado.de/baustoff/huga-durat-asteiche-quer/,HUGA Durat Asteiche Quer,Türen & Zargen,Zimmertüren,2023-10-11,,"Hallo,  Ich biete hier eine Brandneue Asteiche quer ungeöffnete Schiebetür in der Wandlaufend der Marke HUGA. Es ist eine sehr Hochwertige Tür, die aufgrund Fehlbestellung hier verkauft wird.  OVP: 800€  Maße; Türblatt inkl. Zarge 120 / 735 / 1985mm   Die Durat Tür bewährt sich durch ihre äußerst widerstandsfähige, robuste und kratzfeste Oberfläche aus Melaminharz. Sowohl mit glatter, als auch in strukturierter Oberfläche sind die Durat Türen individuell kombinierbar. Die robuste Oberfläche ist zudem 48% stoßfester als geprüfte CPL-Oberflächen namhafter Türenhersteller.  Gerne Abholung hier in Bamberg  Versand auf Absprache möglich",Neu,599€ (VB) / Stück,,"(inkl. 19% MwSt., falls anwendbar)",D-96050 Bamberg,,"{""Farbe Türblatt"": ""Asteiche quer"", ""Türblatt-Ausführung"": ""Stumpf""}",599.0,,599.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/08/62f2488c-20230827_142436-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/08/f1547ee7-20230827_142342-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/08/bc9e7b51-screenshot_20230827_152805_ebay.jpg']",Durat Asteiche Quer,Dolerite,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,
3767,3767,70417,https://restado.de/baustoff/marmorkies-dolomitgestein/,"Marmorkies, Dolomitgestein",Fliesen & Steine,Naturstein,2023-08-07,1696896000000.0,Beste Qualität zum fairen Preis   Zierkies Dolomitgestein- Made in Spain  Farbe: schokolade  Oberfläche: rund  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Körnung: 30/60mm  Palette: 50 Gebinde a 20 kg = 1000 kg   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.,Neu,"1,35€ / kg",100 kg verfügbar,(1 kg Mindestabnahme),D-01558 Grossenhain,Fondovalle ,{},1.35,100.0,1.35,100.0,"1,35€ / kg",100 kg verfügbar,1.0,5529600000.0,['https://restado.de/wp-content/uploads/products/2021/02/965613f4-s-l500-8.jpg'],"Marmorkies , Dolomitgestein",Dolomite,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,64.0,0.0
3774,3774,130932,https://restado.de/baustoff/vives-celest-edition-1900/,Vives celest Edition 1900,Fliesen & Steine,Fliesen,2023-08-24,,Es sind zwei packete der Ornament Fliesen reichen für und 11 packete der hellblauen,Neu,390€ (VB) Paketpreis,,"(inkl. 19% MwSt., falls anwendbar)",D-66879 Steinwenden,,"{""Farbe"": ""Hellblau"", ""Bezeichnung"": ""Feinsteinzeug"", ""Länge (cm)"": ""20"", ""Breite (cm)"": ""20"", ""Serie"": ""Celest Edition 1900"", ""Dicke (mm)"": ""10""}",390.0,,390.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/07/5ec56861-20230718_193414-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/07/293303f4-20230718_193354-scaled.jpg']",Vives celest Edition,Pisé,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,
3793,3793,134014,https://restado.de/baustoff/ari-euro-wedi-absperrventile/,Ari Euro wedi Absperrventile,Haustechnik & Sanitär,Sanitär,2023-09-02,, ,Neuwertig,45€ (VB) / Stück,,"(inkl. 19% MwSt., falls anwendbar)",D-30419 Hanover,Ari Wedi,"{""Farbe"": ""Blau""}",45.0,,45.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/08/6f8647e0-img_0530-scaled.jpeg'],Ari Euro wedi Absperrventile,European larch,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,
3801,3801,130127,https://restado.de/baustoff/eckdusche-90x90x185/,Eckdusche 90x90x185,Haustechnik & Sanitär,Sanitär,2023-09-03,,Verkaufe sanibel 1001-Eckdusche 2-teilig Pendeltür 900x900x1850mm silber/Aquaperl.  bei Selbstabholung bekommt man noch einen zusätzlichen Rabatt,Neuwertig,199€ (VB) / Stück,,"(inkl. 19% MwSt., falls anwendbar)",D-76437 Rastatt,Sanibel Koralle ,{},199.0,,199.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/07/15e664b4-8305285_1.jpg'],Eckdusche xx,Encaustic,Prie-dieux,Pr_40_50_12_67,Other,Other,Other,,
