,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
5406,Ceiling light ' in frosted glass by Milan ⌀ cm,119.0,Patterned glass,Glass brise-soleil louvre blades,0.0,,"['60394_7293c08.png', '13136_9a9c109.png', '13137_9a9c109.png', '13138_9a9c109.png']",Other,"Floors, Ceiling",Glass blocks and panels,,,
5407,Wall light in frosted glass by Leuchten - White,59.0,Coloured glass,Glass brise-soleil louvre blades,0.0,,"['60299_08490e3.png', '12836_c5d5b14.png', '12837_c5d5b14.png', '12838_c5d5b14.png', '12839_c5d5b14.png', '12840_c5d5b14.png']",Other,Other,Glass blocks and panels,,,
5709,Dekorative Türe mit Glas und Originalbeschlägen,,Architectural glass,Glass brise-soleil louvre blades,1.0,18.0,,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
6003,Echtglas Duschwand f Seite,,Figured glass,Glass brise-soleil louvre blades,1.0,265.0,20210614_152413a_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,0.8,98.0,202.0
6606,sog Kronleuchter -armig aus Glas,,Patterned glass,Glass brise-soleil louvre blades,1.0,165.0,20220531_153840_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
6723,flache Duschwanne v mit Glaswand,,Figured glass,Glass brise-soleil louvre blades,1.0,49.0,20230116_142247_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,89.0,160.0,5.0
6979,sehr schönes Kunststofffenster flüglig,,Prismatic glass,Glass brise-soleil louvre blades,1.0,64.0,img-20221219-wa0038-kopie_570x570.jpg,Furnishings,"Door, Windows, Gates",Glass blocks and panels,,99.0,200.0
6996,Bleiglasfenster inkl . Rahmen mit Flügeln und Schutzverglasung hinten und vorne,,Structural glass,Glass brise-soleil louvre blades,1.0,58.0,112048_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,10.0,206.5,197.0
7167,Isoliergläser mm aus Windfang,,Patterned glass,Glass brise-soleil louvre blades,1.0,0.0,1128c19e-daf5-49e1-a14f-eca75c7e7b4e_%281%29_570x570.jpg,Technical elements,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
7488,Echtglasdrehtür für Duschnische,,Patterned glass,Glass brise-soleil louvre blades,0.0,4.0,img_4277_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,75.0,190.0
