,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
460,Radiateur,40.0,Compressed air,Radiators,1.0,67.0,"['18fff9e8-7707-4187-ae4f-cdba51519ddb.jpeg', '2c465038-864f-4e19-8a5c-d4ddf13ae6e6.jpeg', '0aa8a622-41d5-4e31-8bec-da4bbc50cb3f.jpeg']",Other,Other,Space heating and cooling products,,,
546,Radiateur,40.0,Compressed air,Radiators,1.0,67.0,"['12f3d90d-98de-4a7e-bfbd-3e0f511b360b.png', '3a3255a5-d869-412d-8b7a-23cce97557d3.jpeg']",Other,Other,Space heating and cooling products,,,
561,Radiateur,30.0,Compressed air,Radiators,1.0,398.0,['5b651d8b-c518-4e4f-acb5-1e8f536a7a97.jpeg'],Other,Other,Space heating and cooling products,,,
636,Radiateur,30.0,Compressed air,Radiators,1.0,398.0,['639690e5-2358-4420-93d6-63ddfabf263c.jpeg'],Other,Other,Space heating and cooling products,,,
649,Radiateur,30.0,Compressed air,Radiators,1.0,398.0,['502919f2-e823-46c3-b7a8-f3e43cf54015.jpeg'],Other,Other,Space heating and cooling products,,,
665,Radiateur,40.0,Compressed air,Radiators,1.0,67.0,"['6011a760-5537-4fcf-bc3e-8d09041ae1ea.jpeg', '531e994a-45cd-4c27-a8ca-1e473f62cb2e.jpeg', '51e6563f-5131-498b-8ab1-ffbfab78b605.jpeg', '079117ca-7efb-4706-9341-5f60cd74e3d1.jpeg']",Other,Other,Space heating and cooling products,,,
687,Radiateur,30.0,Compressed air,Radiators,1.0,398.0,['5c20b3ad-bba9-4ec2-abe4-0f606057c19b.jpeg'],Other,Other,Space heating and cooling products,,,
719,Radiateur,30.0,Compressed air,Radiators,1.0,398.0,['a3942278-39fb-4bf0-9f71-9fd3a98c3079.jpeg'],Other,Other,Space heating and cooling products,,,
742,Radiateur fonte,40.0,Heat-absorbing glass,Radiators,1.0,31.0,"['d9ebdae6-e295-4385-90b3-93b1d7947e91.png', '14dc7d0c-4520-43c7-833f-2537102d40a5.png', '0cecc80b-1917-4d92-a625-fc8c9a7caf27.png', '3ebacc71-2819-47b0-b420-c5677a3ccf9a.png', '159621a5-cfd9-47cf-bb7c-69ef1d50d93a.jpeg']",Other,Other,Space heating and cooling products,,,
753,Radiateur,40.0,Compressed air,Radiators,1.0,67.0,"['71ac842d-a9a7-4010-833a-563f4dca7d23.jpeg', '24203b90-04ef-4c7a-afdb-1362913eb878.jpeg', '2128c0f5-8596-471c-ba8d-c6984e6b1515.jpeg', '49d9437c-e066-4b20-82cc-8dad43b6599f.png']",Other,Other,Space heating and cooling products,,,
772,Radiateur,40.0,Compressed air,Radiators,1.0,67.0,"['63d050cb-bbca-490c-ae39-11cb4384d134.jpeg', '8ca2bea3-9080-4e3e-bba1-fd1452d37374.jpeg', '51103dcd-40ff-4d1a-b8a8-e1771dc161fd.png']",Other,Other,Space heating and cooling products,,,
886,Radiateur fonte ideal reconditionné,650.0,Compressed air,Radiators,0.0,376.0,"['8f9f2b3a-29dd-4a08-8f15-9c07bff6106c.png', '7b084cba-a614-4c4f-8ebf-7f0c85df56ad.png']",Other,Other,Space heating and cooling products,,,
902,Radiateur,35.0,Compressed air,Radiators,1.0,127.0,"['a2349b27-9f72-4261-8b5e-ec502bc0db60.jpg', '93c859e8-2887-44e7-94fb-025541afa140.jpg', 'ca70098d-4413-4172-996e-62369d89c6db.jpg']",Other,Other,Space heating and cooling products,,,
912,Radiateur fonte lisse reconditionné,800.0,Compressed air,Radiators,0.0,376.0,"['a64c38a8-33a8-4ee2-b00c-5aeeffcabdb1.jpeg', 'b0e991c7-97ca-4b25-ab1c-9c39908933e9.png', '3da2c821-107d-4352-a0d4-8b1c160f468b.png', '8095b87b-2c52-43f4-a6de-7a42f94db72f.png']",Other,Other,Space heating and cooling products,,,
969,Radiateur fonte,40.0,Heat-absorbing glass,Radiators,1.0,180.0,"['07cc3707-acc6-40dd-baf0-21dad3c81039.png', '989723ed-57cc-478f-b7b6-b7ce57afbc30.png', '4b88e67a-f7f5-4cfa-87ca-ea5b83b7391c.png', '040c8e2d-6e2e-4266-9025-3921b54b1154.png', '1b827177-d26f-4d7c-ac7f-8274c870264b.jpeg']",Other,Other,Space heating and cooling products,,,
1142,Radiateur en fonte,40.0,Heat-absorbing glass,Radiators,1.0,17.0,"['f99dd4d0-7bc5-4d29-8257-e318c9ef2c4b.jpeg', '43b459ae-0839-4c70-bb3c-453a41c94410.jpeg']",Technical elements,Other,Space heating and cooling products,,,
1229,Radiateur,0.0,Compressed air,Radiators,1.0,113.0,"['a7e83daf-4458-4d4c-b0fd-305297ccaf98.png', 'bf50e40f-a719-4cc3-a5a6-bec2ea7f0946.png', '1870e575-14b2-43ff-a60d-0819bbb89ae6.jpeg']",Other,Other,Space heating and cooling products,,,
1329,Radiateur en fonte,40.0,Heat-absorbing glass,Radiators,1.0,14.0,['01fec0d2-70b8-49db-b237-bbb7aec541da.jpeg'],Technical elements,Other,Space heating and cooling products,,,
1354,Radiateur en fonte,40.0,Heat-absorbing glass,Radiators,1.0,14.0,"['95f08489-96e6-4635-8b54-e1e52ab10b92.jpeg', '0c59453b-423d-42e1-936f-8228b33eaf58.jpeg', 'a7688cac-8c95-4906-a658-17c10dc033bb.jpeg']",Technical elements,Other,Space heating and cooling products,,,
1390,Radiateur électrique,0.0,Compressed air,Radiators,1.0,142.0,"['68e53a2f-b7d3-4cac-bec0-68c4d55ff22b.jpeg', '8fb72fe9-5573-40cc-a2c4-5e84fb29a5e3.jpeg', '1801bec3-27ab-462d-b338-8ba46fa563bc.jpeg', '98e07028-975f-4ff7-b822-001776bc2c7e.jpeg', '67d6eaa5-39c0-4456-b3bb-b995e8cb2fa8.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
1434,Radiateur électrique,0.0,Compressed air,Radiators,1.0,142.0,"['986e04a0-245d-4f05-b6a2-1c0e7cbd3406.jpeg', 'de39cab8-ce6f-46d4-9f05-c15de2c1eb1c.jpeg', 'd0ff508c-b4de-4dda-8c55-ff949060ee44.jpeg', 'b33a5b65-a7f0-4751-bb40-2cc67a68a3fb.jpeg', '671b4b54-f708-4fae-b2c3-e6a12d19bc7a.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
1505,Radiateur en fonte,50.0,Heat-absorbing glass,Radiators,1.0,217.0,['2f485afa-addd-4e7d-9deb-d93a7a06870f.jpg'],Technical elements,Other,Space heating and cooling products,,,
1549,Radiateur en fonte,50.0,Heat-absorbing glass,Radiators,1.0,217.0,['1f660745-b052-488a-953d-7edcfe465e12.jpg'],Technical elements,Other,Space heating and cooling products,,,
1565,Radiateur en fonte,50.0,Heat-absorbing glass,Radiators,1.0,217.0,['67c2f3bd-1681-4b6d-bb68-0c822f503d77.jpg'],Technical elements,Other,Space heating and cooling products,,,
1609,Cache-radiateur,0.0,Radon,Radiators,1.0,142.0,"['e65add1b-774e-445e-9f2a-16bdad3e0b58.jpeg', 'b47d99e9-dcca-416f-b6fd-3384c13dc4a4.jpeg']",Technical elements,Other,Space heating and cooling products,,,
1839,Radiateur en fonte,40.0,Heat-absorbing glass,Radiators,1.0,130.0,"['20f4d42c-efbb-40b5-8b5c-ecb1eba9402a.jpeg', '62ca1835-de64-4e14-9ce6-c15d80748203.jpeg', '2ceb9905-f1b7-4740-8755-9ab115011b24.jpeg', '00ff7445-b858-4c3c-ab44-642aef6910b5.jpeg', '3b3ac7d9-4ab1-4137-8301-53b845b3997f.jpeg']",Technical elements,Other,Space heating and cooling products,,,
1872,Radiateur électrique,0.0,Compressed air,Radiators,1.0,142.0,['c025d533-46fe-422c-ad0f-d3f954e703e7.jpeg'],Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
1997,Cache radiateur,5.0,Heat-resisting glass,Radiators,1.0,45.0,"['73372573-2e90-4957-8603-8b65d178489d.jpeg', '8e9a0d44-c265-4afd-9ddc-652df0609dcc.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Space heating and cooling products,,,
2204,Radiateur électrique,50.0,Compressed air,Radiators,1.0,102.0,"['ec914690-4425-48f6-bddc-7c8d601673df.jpeg', 'ea97f83d-5c62-4753-8788-2eb8e8cbefda.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
2429,Radiateur électrique,50.0,Compressed air,Radiators,1.0,100.0,"['39ea9aeb-ed12-4d4e-87ec-e45df0fba65c.jpeg', 'dd14cd37-1754-4fed-a085-65869e777074.jpeg', 'fe4a492c-c095-4dd4-bc0a-171ff532a174.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
2555,Radiateur électrique,30.0,Compressed air,Radiators,1.0,100.0,"['4d1070b2-5ce7-48ef-a984-1d470930c9b1.jpeg', '67308941-b566-416b-864e-8fed8e422235.jpeg', '63886e60-c2cd-4d04-abaa-f2c7d886524e.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
2559,Cache radiateur,5.0,Heat-resisting glass,Radiators,1.0,111.0,"['fe5c93bf-5429-4a00-af06-2b8270a67d71.jpeg', '2401e8f7-30ae-4944-961c-18cc71bba19c.jpeg', '29059163-73b2-4be9-ba21-c32494fdaafa.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Space heating and cooling products,,,
2633,Radiateur fonte ideal reconditionné Lxl,650.0,Heat-absorbing glass,Radiators,0.0,269.0,['54a7f576-d4d1-48c4-a5c0-e569bcf0d7d9.png'],Other,Other,Space heating and cooling products,,,
2666,Radiateur électrique,30.0,Compressed air,Radiators,1.0,100.0,"['089fd117-9e22-4d75-95f8-4dde6b3d4cca.jpeg', '803f227e-88a3-4565-996d-b118390e8667.jpeg', '4b1dde43-0748-4bdf-baca-96ea2f2c3e91.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
2667,Cache radiateur,5.0,Heat-resisting glass,Radiators,0.0,278.0,"['79d04e40-e9d7-439a-9b53-067d9267085e.jpeg', 'e002c68a-db42-4a10-b8df-b25f900d3d8d.jpeg', 'cd212304-8cf2-427c-b45c-fef7fefbfb52.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Space heating and cooling products,,,
2673,Radiateur électrique,20.0,Compressed air,Radiators,1.0,82.0,['bbf8a960-9610-4bd2-896f-36e0b57289ff.png'],Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
2724,Radiateur électrique,10.0,Compressed air,Radiators,1.0,72.0,"['febc1ae7-92df-49da-b96d-63745bea6c8f.jpeg', 'bd6c6e05-3581-47b6-b8b4-efadf9695906.jpeg', '835600b0-615b-4a5d-90c3-678154a5e0fc.jpeg', 'e5cc99bd-2172-4577-9efe-85b7c0e404c7.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
2741,Cache radiateur,5.0,Heat-resisting glass,Radiators,0.0,269.0,"['b091662c-f91b-4c5b-851f-1f1a07faf4b4.jpeg', 'e07732c3-655b-45a2-8b8f-d00f0b2101e0.jpeg', '7108f5a6-8392-4e23-b057-ae264bded9ac.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Space heating and cooling products,,,
2855,Radiateur électrique,30.0,Compressed air,Radiators,0.0,213.0,"['bcb7b4c6-6d0a-47ff-884e-c853a140e0bd.jpeg', '96b73640-6fb7-4f5a-952b-96615ab40317.jpeg', '61b9d7de-5f83-4a87-94b5-89bb1400c169.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
3018,Radiateur fonte,50.0,Heat-absorbing glass,Radiators,1.0,35.0,"['c9a6b770-315c-474e-bad2-221273539a8f.jpeg', 'af179cba-d82b-488f-91b9-4a88c8ff162e.jpeg', '29e1ddb7-a9b5-4570-bd69-21b0500336d0.jpeg']",Other,Other,Space heating and cooling products,,,
3143,Radiateur électrique,30.0,Compressed air,Radiators,0.0,213.0,"['cbc8e076-e7b9-4d24-b2cd-2bbfa8c5f2a9.jpeg', '8b9cc10c-6fa8-4e56-a6d2-8053700ede1e.jpeg', 'f940fe1e-d208-44cd-bc76-8093afdf0a92.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
3219,Radiateur fonte,40.0,Heat-absorbing glass,Radiators,1.0,34.0,"['7a09ba61-9121-49d2-8814-ebf313b7025c.jpeg', '3f10c3c0-df7a-46db-ba7d-3ed6f6e9c39c.jpeg', '48d17511-58e6-4e95-8a22-3357c7033e34.jpeg']",Other,Other,Space heating and cooling products,,,
3272,Radiateur fonte,50.0,Heat-absorbing glass,Radiators,1.0,35.0,"['b79f8e60-9421-4036-bd8e-77dbe8d5555e.jpeg', '5a7e6ee6-9ff9-48bc-a5f2-cdb6380ecf0a.jpeg']",Other,Other,Space heating and cooling products,,,
3414,Radiateur électrique,30.0,Compressed air,Radiators,0.0,213.0,"['cbaa641f-9c63-4d12-a94c-21de7f4b6016.jpeg', '885bc8c1-6771-4289-87bb-1eac6fd67ab6.jpeg', '7f92118c-8099-4068-8ec8-a4b86764e940.jpeg', '90b5cc78-fe9c-46a9-b14b-764ce1253c76.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
3457,Radiateur fonte,40.0,Heat-absorbing glass,Radiators,1.0,34.0,"['0a429caf-1b48-4412-9e83-6b3409dcfb92.jpeg', '099d266e-1420-469e-b1a1-915d5576ca60.jpeg', 'e349e444-7317-422a-9b97-fff150b843cf.jpeg', '999e064c-8e17-47af-b543-b92ed9b204a8.jpeg']",Other,Other,Space heating and cooling products,,,
3869,Radiateur électrique,70.0,Compressed air,Radiators,0.0,184.0,"['2bb16268-7b1c-4814-ba84-4f88e5658b31.jpeg', '9c86afa5-b8a1-402f-aae0-0b3f236b9d7f.jpeg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
4293,Radiateur électrique,70.0,Compressed air,Radiators,0.0,130.0,"['85c4349c-fbc7-4e89-a95a-93be31c22bf6.jpg', '8a8e34d6-6859-4122-849d-d9fe3d8fce90.jpg', '004c73e0-f1b0-48d5-8cfe-b04128aa096d.jpg']",Technical elements,"Floors, Ceiling",Space heating and cooling products,,,
4358,Radiateur,38.0,Compressed air,Radiators,0.0,131.0,"['b6910ee0-aaa2-4ef1-86c3-f6b82abe094e.jpg', '7b9a88f1-ea22-444f-b589-d0fa6fbf3ba7.jpg', '18ec3c5c-9176-433e-8fb1-951e9e4e812a.jpg', 'b1056391-e34a-412e-b8bd-5fb806cef5de.jpg']",Other,Other,Space heating and cooling products,,,
5108,Double panel double convection radiator Type,169.0,Heat-absorbing glass,Radiators,0.0,,"['60063_5a8f785.png', '11865_5e795d2.png', '11866_5e795d2.png', '11867_5e795d2.png', '11868_5e795d2.png', '11869_5e795d2.png']",Other,Other,Space heating and cooling products,,,
5109,Double panel convector radiator Type,139.0,Heat-absorbing glass,Radiators,0.0,,"['60062_2444ac3.png', '11854_e28ca3d.png', '11855_e28ca3d.png', '11856_e28ca3d.png', '11857_e28ca3d.png']",Other,Other,Space heating and cooling products,,,
5222,Radiateur sur pied,,Gravel,Radiators,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/12/2208-4721-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2208-4721-b.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2208-4721-c.jpg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Space heating and cooling products,,,
5224,Radiateur,,Compressed air,Radiators,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2208-4808-a-2-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4808-b-2.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4808-c-2.jpg']",Other,Other,Space heating and cooling products,,,
5225,Radiateur,,Compressed air,Radiators,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2208-4773-a-2-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4773-b-2.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4773-c-2.jpg']",Other,Other,Space heating and cooling products,,,
5226,Radiateur mural,,Radiata pine,Radiators,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2208-4710-a-2-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4710-b-2.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4710-c-2.jpg']",Other,"Floors, Ceiling",Space heating and cooling products,,,
5227,Radiateur,,Compressed air,Radiators,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/10/2112-2788-b-81-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2112-2788-a-81-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2112-2788-b-82-600x800.jpg']",Other,Other,Space heating and cooling products,,,
5460,Radiator,,Radon,Radiators,1.0,265.0,1_%2812%29_570x570.png,Other,Other,Space heating and cooling products,16.0,22.0,190.0
5462,Radiator,,Radon,Radiators,1.0,265.0,unbenannt_%289%29_570x570.jpg,Other,Other,Space heating and cooling products,180.0,,63.0
5464,grosser neuer Röhrenradiator,,Radon,Radiators,1.0,265.0,20200610_171550_570x570.jpg,Other,Other,Space heating and cooling products,6.0,183.0,150.0
5467,Radiator,,Radon,Radiators,1.0,265.0,1_%28104%29_570x570.jpg,Other,Other,Space heating and cooling products,6.0,39.0,100.0
5469,Radiator / Konvektor,,Compressed air,Radiators,1.0,265.0,1a_570x570.png,Technical elements,Other,Space heating and cooling products,12.0,130.0,21.0
5478,Badheizkörper / Radiator,,Air-cooled steel slag,Radiators,1.0,265.0,1_%28126%29_570x570.jpg,Other,Other,Space heating and cooling products,3.0,60.0,91.0
5483,Heizwand / Radiator,,Radon,Radiators,1.0,265.0,1_%2823%29_570x570.png,Other,Other,Space heating and cooling products,2.0,42.0,140.0
5487,Heizwand / Radiator,,Radon,Radiators,1.0,265.0,1_%2822%29_570x570.png,Other,Other,Space heating and cooling products,3.0,42.5,99.0
5488,Radiator / Doppel Heizwand,,Heat-absorbing glass,Radiators,1.0,265.0,1_%2818%29_570x570.png,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,12.8,120.0,29.5
5492,Röhrenradiator,,Radon,Radiators,1.0,265.0,sam_5275_570x570.jpg,Other,Other,Space heating and cooling products,100.0,3.0,40.0
5498,Radiator,,Radon,Radiators,1.0,265.0,1.1_%283%29_570x570.jpg,Other,Other,Space heating and cooling products,12.0,71.5,100.0
5508,Heizwand / Radiator,,Radon,Radiators,1.0,18.0,,Other,Other,Space heating and cooling products,,,
5526,Heizkörper-Radiator,,Air-cooled steel slag,Radiators,1.0,92.0,dsc00970_570x570.jpg,Technical elements,Other,Space heating and cooling products,,,
5527,Heizkörper-Radiator,,Air-cooled steel slag,Radiators,1.0,92.0,dsc00970_%281%29_570x570.jpg,Technical elements,Other,Space heating and cooling products,,,
5528,Heizkörper-Radiator,,Air-cooled steel slag,Radiators,1.0,92.0,dsc00970_%282%29_570x570.jpg,Technical elements,Other,Space heating and cooling products,,,
5542,Radiator Prolux,,Radon,Radiators,1.0,265.0,20211006_151018_570x570.jpg,Other,Other,Space heating and cooling products,13.0,300.0,97.5
5555,Röhrenradiator vertikal -säulig,,Radon,Radiators,1.0,265.0,20220518_161846_570x570.jpg,Technical elements,Other,Space heating and cooling products,10.0,50.0,180.0
5556,Radiator / Heizwand,,Radon,Radiators,1.0,265.0,2_%28148%29_570x570.jpg,Other,Other,Space heating and cooling products,4.4,90.0,59.0
5936,Radiator / Heizwand,,Radon,Radiators,1.0,104.0,1_%28185%29_570x570.jpg,Other,Other,Space heating and cooling products,,,
5958,Radiator / Konvektor,,Compressed air,Radiators,1.0,207.0,1_%286%29_570x570.png,Technical elements,Other,Space heating and cooling products,4.5,340.0,14.0
5964,Radiator,,Radon,Radiators,1.0,220.0,img_6271_570x570.jpg,Other,Other,Space heating and cooling products,6.5,151.5,43.0
6050,Heizwand Radiator,,Radon,Radiators,1.0,252.0,1_%28125%29_570x570.jpg,Other,Other,Space heating and cooling products,11.0,60.0,77.5
6060,Badheizkörper / Radiator /,,Air-cooled steel slag,Radiators,1.0,250.0,1_%28231%29_570x570.jpg,Other,Other,Space heating and cooling products,7.0,54.0,124.0
6063,Badheizkörper / Radiator /,,Air-cooled steel slag,Radiators,1.0,249.0,1_%28232%29_570x570.jpg,Other,Other,Space heating and cooling products,7.0,54.0,84.0
6204,Radiator Flach,,Radiata pine,Radiators,1.0,70.0,img_20220824_1059590_570x570.jpg,Other,Other,Space heating and cooling products,,,
6205,Radiator Flach,,Radiata pine,Radiators,1.0,70.0,img_20220824_1103374_570x570.jpg,Other,Other,Space heating and cooling products,,,
6206,Radiator Flach,,Radiata pine,Radiators,1.0,70.0,img_20220824_1110328_570x570.jpg,Other,Other,Space heating and cooling products,,,
6208,Radiator Flach,,Radiata pine,Radiators,1.0,70.0,img_20220824_1108439_570x570.jpg,Other,Other,Space heating and cooling products,,,
6219,Radiator Flach,,Radiata pine,Radiators,1.0,70.0,img_20220824_1111564_570x570.jpg,Other,Other,Space heating and cooling products,,,
6220,Radiator Flach,,Radiata pine,Radiators,1.0,70.0,img_20220824_1118273_570x570.jpg,Other,Other,Space heating and cooling products,,,
6238,Radiator Flach,,Radiata pine,Radiators,1.0,70.0,img_20220824_1114362_570x570.jpg,Other,Other,Space heating and cooling products,,,
6241,Radiator Flach,,Radiata pine,Radiators,1.0,70.0,img_20220824_1124254_570x570.jpg,Other,Other,Space heating and cooling products,,,
6256,Radiator / Heizwand,,Radon,Radiators,1.0,140.0,1_%28275%29_570x570.jpg,Other,Other,Space heating and cooling products,3.5,85.0,100.0
6522,Radiator Borer,,Radon,Radiators,1.0,173.0,111344_570x570.jpg,Other,Other,Space heating and cooling products,3.5,100.0,35.0
6524,Badheizkörper / Radiator /,,Air-cooled steel slag,Radiators,1.0,173.0,1_%28238%29_570x570.jpg,Other,Other,Space heating and cooling products,4.0,61.0,175.0
6525,Badheizkörper / Radiator /,,Air-cooled steel slag,Radiators,1.0,173.0,1_%28237%29_570x570.jpg,Other,Other,Space heating and cooling products,4.0,36.0,175.0
6526,Badheizkörper / Radiator /,,Air-cooled steel slag,Radiators,1.0,173.0,1_%28236%29_570x570.jpg,Other,Other,Space heating and cooling products,4.0,51.0,155.0
6527,radiateur en fonte pour angle,,Heat-absorbing glass,Radiators,1.0,173.0,img_8995_570x570.jpg,Technical elements,Other,Space heating and cooling products,60.0,20.0,97.0
6528,Badheizkörper / Radiator /,,Air-cooled steel slag,Radiators,1.0,173.0,1_%28235%29_570x570.jpg,Other,Other,Space heating and cooling products,4.0,51.0,125.0
6536,Badheizkörper / Radiator /,,Air-cooled steel slag,Radiators,1.0,173.0,1_%28234%29_570x570.jpg,Other,Other,Space heating and cooling products,4.0,51.0,85.0
6537,Radiator / Heizwand,,Radon,Radiators,1.0,173.0,1_%28274%29_570x570.jpg,Other,Other,Space heating and cooling products,3.5,78.0,100.0
6538,Radiator / Heizwand,,Radon,Radiators,1.0,173.0,1_%28276%29_570x570.jpg,Other,Other,Space heating and cooling products,3.5,100.0,71.0
6588,Röhrenradiator säulig v,,Radon,Radiators,1.0,165.0,20220810_111407-kopiert_570x570.jpg,Technical elements,Other,Space heating and cooling products,3.5,45.0,180.0
6787,Radiateurs en fonte,,Radon,Radiators,1.0,24.0,"['https://materiuum.ch/wp-content/uploads/2023/01/2212-5458-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2212-5458-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2212-5458-c-600x800.jpg']",Technical elements,Other,Space heating and cooling products,0.0,71.0,22.0
6789,Radiateur sur pied,,Gravel,Radiators,1.0,48.0,"['https://materiuum.ch/wp-content/uploads/2022/12/2208-4721-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2208-4721-b.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2208-4721-c.jpg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Space heating and cooling products,0.0,53.0,14.0
