,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
280,280,449,449,4039d75d-9682-46f2-abbb-08e64a88c012,Porte simple manuelle,Porte simple en bois reconstitué avec groom,correct,fire_doors,C.10.20.03,NANTES,2022-01-21,70.0,70.0,0.0,"['ff420e5d-c3e5-4739-8eb8-b91a4d5fe781.jpeg', '878c9c53-64f9-45a6-ab2b-92b5bfd0800c.jpeg', '73a24720-8a40-4a59-bfa4-5208fe28b45f.jpeg', '37b5bf1b-b5c8-4189-a3d1-dd81df1e1f3b.jpeg']",used,,,1.0,1.0,2022-10-03,FR,1.0,255.0,,,,,"{'score': 0.0001894030428957194, 'start': 0, 'end': 43, 'answer': 'Porte simple en bois reconstitué avec groom'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
296,296,470,470,4379f14a-8ed9-4249-a573-dcf36a2f042d,Porte simple manuelle,Dimensions avec bâti bois massif h208 l92 e9. Porte simple manuelle en Bois reconstitué,damaged,simple_solid_doors,C.10.20.01.1e,RENNES,2022-07-18,60.0,60.0,0.0,"['6709b74c-61be-4c82-ac9e-41f2ba3ad469.jpeg', '2d9b1818-91cb-4bfe-bb6d-321ca4121112.jpeg', '1e655f18-4b09-4eb5-8e62-e807c1a27e21.jpeg']",used,,,34.0,34.0,2022-09-26,FR,1.0,70.0,,,,,"{'score': 6.526357083203038e-06, 'start': 45, 'end': 87, 'answer': ' Porte simple manuelle en Bois reconstitué'}",,,,,,,,,,,,,,,,,,,, Porte simple manuelle,, h208 l92 e9.,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
299,299,475,475,43e00ff7-fc46-4349-8fa0-c61d4179e279,Porte simple manuelle,"Porte simple manuelle en bois reconstitué, valeurs données sans le bâti.",correct,simple_solid_doors,C.10.20.01.1e,ARGENTEUIL,2022-06-23,45.0,45.0,0.0,['0ce7d7f2-b784-4cb0-bd51-861b394dfcda.jpeg'],used,,,3.0,3.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 1.840917502704542e-05, 'start': 0, 'end': 42, 'answer': 'Porte simple manuelle en bois reconstitué,'}",,,,,,,,,,,,,,,,,,,,Porte simple manuelle," bois reconstitué,",,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
332,332,524,524,49a52259-de5e-48d3-bc51-78e874b72815,Porte simple manuelle,"Porte simple manuelle en bois massif.  Finition vernis. Essence : noyer. Quincaillerie en laiton vernis. Epaisseur du bâti : 13 cm (Dimension du bâti : Largeur 95 cm, Hauteur 215 cm).",verygood,simple_solid_doors,C.10.20.01.1d,PARIS-8E-ARRONDISSEMENT,2022-05-17,99.0,99.0,0.0,"['59387682-8627-41c6-a2eb-82acd21920ac.jpeg', '032ffb1e-129d-43ca-9e7c-ac5a40b4714f.jpeg', 'b79c1c05-91e5-4d5e-ab99-7230d4b5156f.jpeg', 'b895f485-de18-4074-85dc-2eab7e1fdd70.jpeg']",used,,,1.0,1.0,2023-03-26,FR,1.0,313.0,,,,,"{'score': 1.0593424804028473e-06, 'start': 0, 'end': 21, 'answer': 'Porte simple manuelle'}",,,,,,,,,,,,,,,,,,,,Porte simple manuelle, bois massif.,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
333,333,525,525,49c8bf33-df12-4e77-b6a4-51268d337de0,Porte simple manuelle,Porte simple en bois reconstitué.,verygood,simple_solid_doors,C.10.20.01.1e,NANTES,2022-01-21,70.0,70.0,0.0,"['c55b66e6-6e40-4dfc-adcd-93fa07fe0fb4.jpeg', '2f2f8432-f84b-4ab4-b9da-f63ba2271d8a.jpeg', '8f80e2f5-146b-47eb-81c5-0303647c73da.jpeg', 'ff4a1083-3da3-43f2-b434-651b92e59811.jpeg']",used,,,15.0,15.0,2022-10-03,FR,1.0,255.0,,,,,"{'score': 0.0006976483855396509, 'start': 0, 'end': 33, 'answer': 'Porte simple en bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,, bois reconstitué.,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
352,352,552,552,4d1dd0b2-81c1-4fbe-a57e-8f3439d766f1,Porte simple manuelle,Porte simple manuelle en bois reconstitué.Sans bâti : 83*204.,correct,simple_solid_doors,C.10.20.01.1e,ARGENTEUIL,2022-06-23,50.0,50.0,0.0,"['2c74dd19-0db8-4905-a8e3-864a4ab85298.jpeg', '4870d05e-740e-4712-925b-bf02b9158f2c.jpeg']",used,,,5.0,5.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 0.00020523235434666276, 'start': 29, 'end': 51, 'answer': ' reconstitué.Sans bâti'}",,,,,,,,,,,,,,,,,,,,Porte simple manuelle, bois reconstitué.Sans, 83*204.,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
387,387,604,604,53f12c69-1b0c-4bdc-8bc2-40a38fcb73ff,Porte simple manuelle,Porte simple manuelle en bois reconstitué,correct,simple_solid_doors,C.10.20.01.1e,ARGENTEUIL,2022-06-23,50.0,50.0,0.0,['79230c57-33fc-4a55-92c0-95c50d5a6586.jpeg'],used,,,3.0,3.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 0.0006857520202174783, 'start': 0, 'end': 41, 'answer': 'Porte simple manuelle en bois reconstitué'}",,,,,,,,,,,,,,,,,,,,Porte simple manuelle, bois reconstitué,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
495,495,777,777,702d173d-f82b-4f3e-bf4c-17c214cc5062,Porte simple manuelle,Dimensions du bâti bois massif h215 l120 h25. Porte simple manuelle en Bois reconstitué,damaged,simple_solid_doors,C.10.20.01.1e,RENNES,2022-07-18,60.0,60.0,0.0,"['74a60f31-0744-41d2-9e64-d9975862d1ea.jpeg', '7dc3be87-75b3-4dd9-847e-1aacdb05b8d1.jpeg', '78d4cb44-ca4a-407d-8c0e-59ccc220ddac.jpeg', '830349a3-6b73-4cae-9434-6f4e2763d27a.jpeg']",used,,,18.0,18.0,2022-09-26,FR,1.0,70.0,,,,,"{'score': 2.379802708674106e-06, 'start': 70, 'end': 87, 'answer': ' Bois reconstitué'}",,,,,,,,,,,,,,,,,,,, Porte simple manuelle, bois massif, h215 l120 h25.,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
527,527,828,828,78441c5b-450c-4c01-92b9-42468e4f5882,Porte simple manuelle,Porte simple manuelle en bois reconstitué. Sans bâti : 83*204.,correct,simple_solid_doors,C.10.20.01.1e,ARGENTEUIL,2022-06-23,50.0,50.0,0.0,"['8afdeac7-0b0c-46b2-86a1-49fd4d1c3e92.jpeg', '9bb0b7c8-deeb-43b3-946f-8dc0c965a8ee.jpeg']",used,,,1.0,1.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 2.9335753424675204e-05, 'start': 42, 'end': 52, 'answer': ' Sans bâti'}",,,,,,,,,,,,,,,,,,,,Porte simple manuelle, bois reconstitué., 83*204.,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
570,570,890,890,836c969f-c0ae-41b0-9928-085933bac882,Porte simple manuelle,"Porte de cave droite, bois massif , pour cadenas",correct,simple_solid_doors,C.10.20.01.1e,PARIS-12E-ARRONDISSEMENT,2021-07-20,15.0,15.0,0.0,"['d96e2d47-5aa0-4f2d-9644-83b1a8ba6245.JPG', '63afd9fa-9307-41fd-a84d-bde6e948a9fe.JPG', 'bdaecfea-a063-405a-836d-40a2a90c5fde.JPG']",used,,,52.0,52.0,2022-08-30,FR,1.0,406.0,,,,,"{'score': 0.00010198599193245173, 'start': 0, 'end': 13, 'answer': 'Porte de cave'}",,,,,,,,,,,,,,,,,,,,, bois massif,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
609,609,953,953,8d051782-27fc-4cc1-92b0-b53219e02acd,Porte simple manuelle,Porte en bois reconstitué avec cloison vitree de 230×128,verygood,simple_solid_doors,C.10.20.01.1e,NANTES,2022-01-21,70.0,70.0,0.0,"['437fedfd-3329-49fd-bffa-48b65a7b40b1.jpeg', '357b3f62-7020-434f-acc8-90ad159ecac4.jpeg', '66bdfa62-2197-4ccc-add2-420edcef62a0.jpeg']",used,,,1.0,1.0,2022-10-03,FR,1.0,255.0,,,,,"{'score': 0.00015157621237449348, 'start': 0, 'end': 5, 'answer': 'Porte'}",,,,,,,,,,,,,,,,,,,,Porte, bois,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
625,625,984,984,90be51b7-c677-467d-a9e7-567a977463a2,Porte simple manuelle,"Dimensions avec bâti bois massif h208 l91,5 e9,5. Dimensions fenêtre 25*35. Porte simple manuelle en Bois reconstitué avec vitre",damaged,simple_solid_doors,C.10.20.01.1e,RENNES,2022-07-18,60.0,60.0,0.0,"['7d15fcb8-c5d9-461a-b938-10ff78bf4a18.jpeg', 'f995fae8-b694-4210-b58c-a2b5b8e540bd.jpeg', '48d56192-3534-4658-a696-b147ec5d5f77.jpeg']",used,,,2.0,2.0,2022-09-26,FR,1.0,70.0,,,,,"{'score': 4.127882107241021e-07, 'start': 75, 'end': 128, 'answer': ' Porte simple manuelle en Bois reconstitué avec vitre'}",,,,,,,,,,,,,,,,,,,, Porte simple manuelle en Bois reconstitué avec vitre, bois massif,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
659,659,1038,1038,985623ae-62b6-4fa4-8b27-dd69ec101365,Porte simple manuelle,Porte simple manuelle en bois reconstitué. Sans bâti : 83*204.,correct,simple_solid_doors,C.10.20.01.1e,ARGENTEUIL,2022-06-23,50.0,50.0,0.0,"['6ef04992-bc7b-4d31-bd43-8a88ce11f46e.jpeg', '91889176-9410-44c5-b1fa-97c196b02c6f.jpeg']",used,,,1.0,1.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 2.9335753424675204e-05, 'start': 42, 'end': 52, 'answer': ' Sans bâti'}",,,,,,,,,,,,,,,,,,,,Porte simple manuelle, bois reconstitué., 83*204.,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
680,680,1072,1072,9bbf4032-2562-43f7-a013-bfc86f333d6e,Porte simple manuelle,"Porte simple manuelle en bois reconstitué, de couleur grise, avec quelques accroc, de heuteur de 203 cm, largeur de 82,5 cm et épaisseur de 4 cm, dimension sans bâtis.",correct,simple_solid_doors,C.10.20.01.1e,ORLEANS,2022-04-15,60.0,60.0,0.0,"['31fab3f7-534e-4fe7-bbbb-fed77f0c9deb.jpeg', 'cfb0c69b-09e6-4630-bcf0-44d097e93c30.jpeg', '8b91e1b3-889c-4edb-865e-c2b5c73a931f.jpeg']",used,,,2.0,2.0,2023-01-19,FR,1.0,279.0,,,,,"{'score': 1.510238121227303e-06, 'start': 0, 'end': 21, 'answer': 'Porte simple manuelle'}",,,,,,,,,,,,,,,,,,,,Porte simple manuelle," bois reconstitué,",,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
699,699,1100,1100,9f7ecef5-4505-4278-8f40-239a761568bc,Porte simple manuelle,Dimensions du cadre aluminium h211 l98 e9. Porte simple manuelle en Bois - Aluminium,damaged,simple_solid_doors,C.10.20.01.1c,RENNES,2022-07-18,60.0,60.0,0.0,"['42e49087-b0e0-4aad-b2bc-151184b513a0.jpeg', '959949d3-983f-45bd-9d95-5a77e15c889a.jpeg', '53d7ac77-ef0b-4476-a790-e3c55311f7a3.jpeg']",used,,,2.0,2.0,2022-09-26,FR,1.0,70.0,,,,,"{'score': 5.81811355004902e-06, 'start': 42, 'end': 84, 'answer': ' Porte simple manuelle en Bois - Aluminium'}",,,,,,,,,,,,,,,,,,,,,, h211 l98 e9.,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
707,707,1109,1109,a0b9d208-df6b-427a-83e9-8663c5003123,Porte simple manuelle,Porte simple en bois reconstitué avec groom,verygood,simple_solid_doors,C.10.20.01.1e,NANTES,2022-01-21,70.0,70.0,0.0,"['a1c3b764-44f5-4a80-af17-296681cff036.jpeg', '0fb3db46-a381-4c5b-b037-b49136704e66.jpeg', '2d902fb4-81c3-4ab3-8e0c-23b09cf92735.jpeg']",used,,,10.0,10.0,2022-10-03,FR,1.0,255.0,,,,,"{'score': 0.0001894030428957194, 'start': 0, 'end': 43, 'answer': 'Porte simple en bois reconstitué avec groom'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
788,788,1233,1233,b298cea6-54c1-45dd-9b42-727b3160ed16,Porte simple manuelle,Porte en bois reconstitué avec cloison vitree de 228×66,verygood,simple_solid_doors,C.10.20.01.1e,NANTES,2022-01-21,70.0,70.0,0.0,"['1631d68f-1634-4c2f-8bd3-88db6ae9310d.jpeg', '33555b67-af35-45b4-b425-8fd85e1a5c00.jpeg', 'f51d4393-1222-43ea-9629-3b96f4c455bb.jpeg']",used,,,3.0,3.0,2022-10-03,FR,1.0,255.0,,,,,"{'score': 0.0001630664337426424, 'start': 0, 'end': 5, 'answer': 'Porte'}",,,,,,,,,,,,,,,,,,,,Porte, bois,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
799,799,1248,1248,b377d784-8a66-47bf-a26c-261bac12e4b4,Porte simple manuelle,Porte simple manuelle en Acier,damaged,simple_solid_doors,C.10.20.01.1a,RENNES,2022-07-18,70.0,70.0,0.0,"['76901833-88d5-4381-aeaf-c73fd5315cfd.jpeg', '3b07e003-c29f-4951-8bba-f399fc4bbcd3.jpeg', '062d7eba-1f7a-4531-ba19-6649882a2b54.jpeg', '88bcc2ce-ad63-4fa9-90b5-e69493a140d6.jpeg']",used,,,1.0,1.0,2022-09-26,FR,1.0,70.0,,,,,"{'score': 0.016260353848338127, 'start': 0, 'end': 30, 'answer': 'Porte simple manuelle en Acier'}",,,,,,,,,,,,,,,,,,,,Porte simple manuelle en Acier, Acier,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
824,824,1290,1290,ba79a4f6-eb69-40c4-a37f-e111ad635441,Porte simple manuelle,Porte simple manuelle en bois reconstitué.Sans bâti : 73*204.,correct,simple_solid_doors,C.10.20.01.1e,ARGENTEUIL,2022-06-23,50.0,50.0,0.0,"['80e3592a-208d-44b7-9370-3f60d47e5a93.jpeg', '00e580ea-25ff-4c09-aa20-88d6afd94b43.jpeg']",used,,,2.0,2.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 0.00019926967797800899, 'start': 29, 'end': 51, 'answer': ' reconstitué.Sans bâti'}",,,,,,,,,,,,,,,,,,,,Porte simple manuelle, bois reconstitué.Sans, 73*204.,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
895,895,1395,1395,ca08bf73-419d-4533-8c98-e6b3f183ff76,Porte simple manuelle,Porte simple manuelle en bois reconstitué. Valeurs données sans bâti.,correct,simple_solid_doors,C.10.20.01.1e,ARGENTEUIL,2022-06-23,40.0,40.0,0.0,"['bf147687-2ab6-4803-9620-51fec6763f51.jpeg', 'ca61f269-9d8a-4353-bc37-fdcfd3a93f36.jpeg']",used,,,2.0,2.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 4.195770088699646e-05, 'start': 0, 'end': 42, 'answer': 'Porte simple manuelle en bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte simple manuelle, bois reconstitué.,,,Sitka spruce,Pliable conduit,Pr_65_70_11_63,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
