,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
463,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/266781/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,266781,"['/dyn/resources/Shop_Model_Product/image/1/266781/1686902867/old2columns/266781.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/348116/1686656701/old2columns/266781.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/348117/1686656712/old2columns/266781.jpg']",74.0,cm,203.5,cm,3.5,cm,1.0,750.0,2023-03-19,2023-04-30,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,42.0,1.0
464,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/266778/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,266778,"['/dyn/resources/Shop_Model_Product/image/8/266778/1686648176/old2columns/266778.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/348099/1686648118/old2columns/266778.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/348100/1686648127/old2columns/266778.jpg']",74.0,cm,203.5,cm,3.5,cm,1.0,800.0,2023-03-02,2023-06-06,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,96.0,1.0
465,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/266782/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,266782,"['/dyn/resources/Shop_Model_Product/image/2/266782/1686657042/old2columns/266782.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/348120/1686657048/old2columns/266782.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/348121/1686657049/old2columns/266782.jpg']",74.0,cm,203.5,cm,3.5,cm,1.0,600.0,2023-03-05,2023-05-10,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,66.0,1.0
467,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/266646/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas - uden karm,266646,"['/dyn/resources/Shop_Model_Product/image/6/266646/1685530485/old2columns/266646.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/347541/1685529929/old2columns/266646.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/347542/1685529932/old2columns/266646.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/347540/1685529922/old2columns/266646.jpg']",81.0,cm,209.0,cm,3.5,cm,9.0,750.0,2023-03-02,2023-05-28,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,87.0,1.0
468,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/266644/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas - uden karm,266644,"['/dyn/resources/Shop_Model_Product/image/4/266644/1685534559/old2columns/266644.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/347539/1685529045/old2columns/266644.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/347535/1685529028/old2columns/266644.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/347536/1685529035/old2columns/266644.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/347537/1685529040/old2columns/266644.jpg']",81.0,cm,209.0,cm,3.5,cm,9.0,750.0,2023-03-10,2023-07-07,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,119.0,1.0
469,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/266459/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas - uden karm,266459,"['/dyn/resources/Shop_Model_Product/image/9/266459/1683805654/old2columns/266459.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/346672/1683805661/old2columns/266459.jpg']",88.5,cm,190.0,cm,3.5,cm,1.0,1100.0,2023-03-02,2023-07-01,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,121.0,1.0
471,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/266032/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,266032,"['/dyn/resources/Shop_Model_Product/image/2/266032/1680080522/old2columns/266032.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/344823/1680080111/old2columns/266032.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/344822/1680080106/old2columns/266032.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/344825/1680080113/old2columns/266032.jpg']",62.5,cm,188.0,cm,3.5,cm,1.0,1500.0,2023-03-02,2023-06-09,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,99.0,1.0
474,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/265456/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas - uden karm,265456,"['/dyn/resources/Shop_Model_Product/image/6/265456/1676290974/old2columns/265456.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/342551/1676290980/old2columns/265456.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/342550/1676290979/old2columns/265456.jpg']",77.0,cm,204.0,cm,3.5,cm,1.0,800.0,2023-03-02,2023-04-17,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,46.0,1.0
475,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/265451/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas - uden karm,265451,"['/dyn/resources/Shop_Model_Product/image/1/265451/1676379229/old2columns/265451.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/342546/1676290260/old2columns/265451.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/342548/1676290267/old2columns/265451.jpg']",77.0,cm,204.0,cm,3.5,cm,1.0,800.0,2023-03-02,2023-05-24,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,83.0,1.0
477,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/264672/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,264672,"['/dyn/resources/Shop_Model_Product/image/2/264672/1671750710/old2columns/264672.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/339217/1671540818/old2columns/264672.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/339218/1671540824/old2columns/264672.jpg']",82.5,cm,208.5,cm,3.5,cm,1.0,500.0,2023-03-02,2023-05-07,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,66.0,1.0
479,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/264160/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,264160,"['/dyn/resources/Shop_Model_Product/image/0/264160/1668507588/old2columns/264160.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/336937/1668507594/old2columns/264160.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/336938/1668507596/old2columns/264160.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/336939/1668507598/old2columns/264160.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/336940/1668507599/old2columns/264160.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/336941/1668507602/old2columns/264160.jpg']",90.5,cm,199.5,cm,3.5,cm,1.0,2500.0,2023-04-20,2023-07-15,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,86.0,1.0
480,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/264157/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas - uden karm,264157,"['/dyn/resources/Shop_Model_Product/image/7/264157/1668529571/old2columns/264157.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/336929/1668505502/old2columns/264157.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/336930/1668505508/old2columns/264157.jpg']",68.0,cm,196.0,cm,,,1.0,750.0,2023-04-11,2023-05-30,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,49.0,1.0
481,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/264078/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,264078,"['/dyn/resources/Shop_Model_Product/image/8/264078/1668011035/old2columns/264078.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/336586/1667986784/old2columns/264078.jpg']",75.5,cm,202.0,cm,3.5,cm,1.0,900.0,2023-04-09,2023-05-01,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,22.0,1.0
482,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263232/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,263232,"['/dyn/resources/Shop_Model_Product/image/2/263232/1660724337/old2columns/263232.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/333030/1660724342/old2columns/263232.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/333031/1660724343/old2columns/263232.jpg']",,,,,,,1.0,550.0,2023-03-02,2023-04-04,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,33.0,1.0
483,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263238/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,263238,"['/dyn/resources/Shop_Model_Product/image/8/263238/1660763034/old2columns/263238.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/333045/1660728957/old2columns/263238.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/333046/1660728965/old2columns/263238.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/333048/1660728967/old2columns/263238.jpg']",73.0,cm,203.5,cm,3.5,cm,1.0,650.0,2023-03-02,2023-06-27,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,117.0,1.0
484,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263170/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas - uden karm,263170,"['/dyn/resources/Shop_Model_Product/image/0/263170/1660665492/old2columns/263170.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/332810/1660222230/old2columns/263170.jpg']",73.5,cm,197.5,cm,3.5,cm,1.0,600.0,2023-03-02,2023-04-15,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,44.0,1.0
485,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263173/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,263173,"['/dyn/resources/Shop_Model_Product/image/3/263173/1660288318/old2columns/263173.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/332821/1660288322/old2columns/263173.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/332822/1660288330/old2columns/263173.jpg']",73.0,cm,198.0,cm,3.5,cm,1.0,650.0,2023-03-02,2023-04-21,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,50.0,1.0
486,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263177/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,263177,"['/dyn/resources/Shop_Model_Product/image/7/263177/1660289993/old2columns/263177.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/332833/1660290000/old2columns/263177.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/332831/1660289996/old2columns/263177.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/332832/1660289998/old2columns/263177.jpg']",73.0,cm,197.5,cm,3.5,cm,1.0,600.0,2023-03-02,2023-05-15,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,74.0,1.0
487,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263148/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,263148,"['/dyn/resources/Shop_Model_Product/image/8/263148/1660287645/old2columns/263148.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/332752/1660132908/old2columns/263148.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/332750/1660132897/old2columns/263148.jpg']",76.0,cm,206.0,cm,3.5,cm,1.0,700.0,2023-03-02,2023-07-04,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,124.0,1.0
488,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263154/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,263154,"['/dyn/resources/Shop_Model_Product/image/4/263154/1660201775/old2columns/fyldningsdoer-med-glas-uden-karm-263154.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/332771/1660201782/old2columns/fyldningsdoer-med-glas-uden-karm-263154.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/332770/1660201780/old2columns/fyldningsdoer-med-glas-uden-karm-263154.jpg']",73.0,cm,197.0,cm,3.5,cm,1.0,450.0,2023-03-10,2023-07-04,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,116.0,1.0
489,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263159/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,263159,"['/dyn/resources/Shop_Model_Product/image/9/263159/1660287105/old2columns/263159.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/332781/1660209732/old2columns/263159.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/332782/1660209737/old2columns/263159.jpg']",73.0,cm,198.0,cm,3.5,cm,3.0,700.0,2023-03-02,2023-06-05,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,95.0,1.0
490,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263162/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,263162,"['/dyn/resources/Shop_Model_Product/image/2/263162/1660214218/old2columns/263162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/332789/1660210772/old2columns/263162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/332791/1660210778/old2columns/263162.jpg']",73.0,cm,198.5,cm,3.5,cm,5.0,650.0,2023-04-17,2023-05-15,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,28.0,1.0
491,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263164/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas uden karm,263164,"['/dyn/resources/Shop_Model_Product/image/4/263164/1660212722/old2columns/263164.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/332795/1660212725/old2columns/263164.jpg']",73.5,cm,198.5,cm,3.5,cm,1.0,650.0,2023-03-02,2023-04-20,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,49.0,1.0
492,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263064/fyldningsdoer-med-glas-uden-karm,Fyldningsdør med glas - uden karm,263064,"['/dyn/resources/Shop_Model_Product/image/4/263064/1659431004/old2columns/263064.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/332464/1659431008/old2columns/263064.jpg']",73.5,cm,196.0,cm,3.5,cm,1.0,750.0,2023-03-02,2023-06-28,Genbyg,DK,dk,Insulating glass,Frameless glass door leaves,Pr_30_59_23_32,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,118.0,1.0
