,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
529,1346,1346,Stehtische,,"['J01.01', 'J02.01']",Building furnishings,,Ausbau,Möbel & Einrichtungen,Einrichtungen,Kleine Stehtische Quadratisch,Metal,,,,,,,,,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,177.0,,,useagain,82612,CH,de,dsc_0153_570x570.jpg,https://www.useagain.ch/de/stehtische-82612,J,table,,,,"{'score': 6.263862451305613e-05, 'start': 0, 'end': 29, 'answer': 'Kleine Stehtische Quadratisch'}","{'score': 0.12403979152441025, 'start': 0, 'end': 29, 'answer': 'Kleine Stehtische Quadratisch'}","{'score': 0.0002609075454529375, 'start': 0, 'end': 29, 'answer': 'Kleine Stehtische Quadratisch'}",Silt,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
552,1369,1369,Haltegriff Edelstahl,,,,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Zubehör,"Farbe: Chrom
Garantie: ohne
Material: Edelstahl
Masse: H: 132 cm B: 35 cm T: 46 cm
Zustand: occasion/gebraucht

Artikelnr: 111825",Metal,,,,,,,,2022-08-09,28.0,,,1970-01-01,28.0,1970-01-01 00:00:00.000,0.0,1.0,162.0,"Münchenstein, 4142",,useagain,90296,CH,de,111825_570x570.jpg,https://www.useagain.ch/de/haltegriff-edelstahl-90296,,,,,,"{'score': 0.9635561108589172, 'start': 37, 'end': 47, 'answer': ' Edelstahl'}","{'score': 0.6753451228141785, 'start': 54, 'end': 82, 'answer': ' H: 132 cm B: 35 cm T: 46 cm'}","{'score': 0.00017831548757385463, 'start': 54, 'end': 82, 'answer': ' H: 132 cm B: 35 cm T: 46 cm'}",Silt,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
585,1402,1402,Nistkasten,like new,"['I02.01', 'I02.08', 'I03.01', 'I03.06', 'I04.02', 'I04.04', 'I05.06', 'Sonstiges']",External structures,,Umgebung,Garten & Aussenbereich,Zubehör,"Produkte-Nr. 1661

Birke Sperrholz
aus eigener Produktion
Einflugloch 35mm Durchmesser",Wood,18.0,18.0,28,,,,,2023-01-13,25.0,,,1970-01-01,25.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Zürich, 8050",,useagain,80296,CH,de,1661_570x570.jpg,https://www.useagain.ch/de/nistkasten-80296,I02,,,,,"{'score': 0.7712768912315369, 'start': 18, 'end': 34, 'answer': '\nBirke Sperrholz'}","{'score': 0.32075926661491394, 'start': 69, 'end': 86, 'answer': ' 35mm Durchmesser'}","{'score': 0.052262790501117706, 'start': 12, 'end': 17, 'answer': ' 1661'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
586,1403,1403,Nistkasten,like new,"['I02.01', 'I02.08', 'I03.01', 'I03.06', 'I04.02', 'I04.04', 'I05.06', 'Sonstiges']",External structures,,Umgebung,Garten & Aussenbereich,Zubehör,"Produkte-Nr. 1663

Fichte geölt
aus eigener Produktion
Einflugloch 35mm",Wood,16.0,16.0,30,,,,,2023-01-13,10.0,,,1970-01-01,10.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Zürich, 8050",,useagain,80298,CH,de,1663_570x570.jpg,https://www.useagain.ch/de/nistkasten-80298,I02,,,,,"{'score': 0.5874891877174377, 'start': 18, 'end': 31, 'answer': '\nFichte geölt'}","{'score': 0.21384045481681824, 'start': 18, 'end': 71, 'answer': '\nFichte geölt\naus eigener Produktion\nEinflugloch 35mm'}","{'score': 0.03617009148001671, 'start': 18, 'end': 71, 'answer': '\nFichte geölt\naus eigener Produktion\nEinflugloch 35mm'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
599,1417,1417,Nistkasten,like new,"['I02.01', 'I02.08', 'I03.01', 'I03.06', 'I04.02', 'I04.04', 'I05.06', 'Sonstiges']",External structures,,Umgebung,Garten & Aussenbereich,Zubehör,"Produkte-Nr. 1664

Fichte / Sperrholzdach
aus eigener Produktion
Einflugloch 35mm",Wood,17.0,17.0,"28,5",,,,,2023-01-13,25.0,,,1970-01-01,25.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Zürich, 8050",,useagain,80299,CH,de,1664_570x570.jpg,https://www.useagain.ch/de/nistkasten-80299,I02,,,,,"{'score': 0.820063054561615, 'start': 18, 'end': 25, 'answer': '\nFichte'}","{'score': 0.021618427708745003, 'start': 18, 'end': 64, 'answer': '\nFichte / Sperrholzdach\naus eigener Produktion'}","{'score': 0.003305591642856598, 'start': 12, 'end': 17, 'answer': ' 1664'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
629,1448,1448,Verbundsteine rötlich,used,"['I03.02', 'I03.07', 'I04.01', 'I04.03']",Green spaces,,Umgebung,Garten & Aussenbereich,Umgebungsfläche,"Schöner rötlicher robuster frostsicherer Verbundstein.
20x20x8cm ca 880 Stk.
Muss selbst ständig entfernt und
beladen werden.
Per sofort Abholung möglich",Stone,20.0,20.0,8,,,red,,2022-06-21,0.0,,,1970-01-01,0.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Diegten , 4457",,useagain,90087,CH,de,59caa3bb-1876-45bc-ad4b-e95bf45c0127_570x570.png,https://www.useagain.ch/de/verbundsteine-roetlich-90087,I03,interlocking brick,,,,"{'score': 0.4106193780899048, 'start': 40, 'end': 54, 'answer': ' Verbundstein.'}","{'score': 0.6679938435554504, 'start': 54, 'end': 64, 'answer': '\n20x20x8cm'}","{'score': 0.32749858498573303, 'start': 67, 'end': 76, 'answer': ' 880 Stk.'}",Gravel,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
662,1483,1483,- % Wand Laufen mit Deckel,,['Sonstiges'],,,Gebäudetechnik & Sanitär,Sanitär,WC-Anlagen,Lochabstand: 19 cm,Plastic,,,,,,,,2022-08-09,60.0,,,1970-01-01,60.0,1970-01-01 00:00:00.000,0.0,1.0,121.0,"Zürich, 8050",,useagain,80991,CH,de,2047_1_570x570.jpg,https://www.useagain.ch/de/sale-50-wand-wc-laufen-mit-deckel-80991,,WC,,,,"{'score': 0.001040703384205699, 'start': 12, 'end': 18, 'answer': ' 19 cm'}","{'score': 0.06954067945480347, 'start': 12, 'end': 18, 'answer': ' 19 cm'}","{'score': 0.007441412657499313, 'start': 12, 'end': 18, 'answer': ' 19 cm'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Walling units
759,1589,1589,Nietmaschiene,used & cleaned,['Sonstiges'],,,Baustoffe & Werkzeuge,Baustoffe & Werkzeuge,Baumaschinen,Nietmaschiene,Metal,,,,,,,,,390.0,,,1970-01-01,390.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Neuenegg, 3176",,useagain,78390,CH,de,525d9a45-7b9d-4710-8bf7-3e6fdd2284c3_570x570.jpeg,https://www.useagain.ch/de/nietmaschiene-78390,,,,,,"{'score': 0.9871821999549866, 'start': 0, 'end': 13, 'answer': 'Nietmaschiene'}","{'score': 0.003843444399535656, 'start': 0, 'end': 13, 'answer': 'Nietmaschiene'}","{'score': 0.0005939372931607068, 'start': 0, 'end': 13, 'answer': 'Nietmaschiene'}",Silt,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Formless structure and general products
819,1650,1650,Schubladenstock,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"sehr gut erhaltener Schubladenstock , Schleiflack mit  4 Vollauzügen mitd Softeinzug",Mixed,38.0,62.0,"96,5",,,,,,150.0,,,1970-01-01,150.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,,,useagain,80653,CH,de,20150608_115902a_570x570.jpg,https://www.useagain.ch/de/schubladenstock-80653,J01.02,,,,,"{'score': 0.17417746782302856, 'start': 37, 'end': 49, 'answer': ' Schleiflack'}","{'score': 0.00010283919255016372, 'start': 54, 'end': 84, 'answer': ' 4 Vollauzügen mitd Softeinzug'}","{'score': 0.000533971528057009, 'start': 54, 'end': 56, 'answer': ' 4'}",Lignite,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
839,1671,1671,- % Pissoir,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,Produkt-Nr. 2344,Ceramic,39.0,41.0,80,,,,,2022-08-09,60.0,,,1970-01-01,60.0,1970-01-01 00:00:00.000,0.0,1.0,,"Zürich, 8050",,useagain,82056,CH,de,2344_1_570x570.jpg,https://www.useagain.ch/de/sale-50-pissoir-82056,D09.05,urinal,,,,"{'score': 0.0014552375068888068, 'start': 11, 'end': 16, 'answer': ' 2344'}","{'score': 0.00011759819608414546, 'start': 11, 'end': 16, 'answer': ' 2344'}","{'score': 0.4490065276622772, 'start': 11, 'end': 16, 'answer': ' 2344'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Other
840,1672,1672,- % Bidet,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,Produkte-Nr. 2262,Ceramic,65.0,40.0,"40,5",,,,,2022-08-09,80.0,,,1970-01-01,80.0,1970-01-01 00:00:00.000,0.0,1.0,,"Zürich, 8050",,useagain,81680,CH,de,2262_570x570.jpg,https://www.useagain.ch/de/sale-50-bidet-81680,D09.05,bidet,,,,"{'score': 0.001982741057872772, 'start': 12, 'end': 17, 'answer': ' 2262'}","{'score': 0.00010843687778105959, 'start': 12, 'end': 17, 'answer': ' 2262'}","{'score': 0.26036980748176575, 'start': 12, 'end': 17, 'answer': ' 2262'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Walling units
842,1674,1674,- % Pissoir Laufen mit Trennwand,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Produkte-Nr. 2228
Elektronik",Ceramic,40.0,37.0,75,,,,,2022-08-09,80.0,,,1970-01-01,80.0,1970-01-01 00:00:00.000,0.0,1.0,,"Zürich, 8050",,useagain,81644,CH,de,2228_1_570x570.jpg,https://www.useagain.ch/de/sale-50-pissoir-laufen-mit-trennwand-81644,D09.05,urinal,,,,"{'score': 0.0020138693507760763, 'start': 17, 'end': 28, 'answer': '\nElektronik'}","{'score': 0.00017294494318775833, 'start': 12, 'end': 28, 'answer': ' 2228\nElektronik'}","{'score': 0.05106551572680473, 'start': 12, 'end': 28, 'answer': ' 2228\nElektronik'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
844,1676,1676,- % Wand mit Deckel,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Produkte-Nr. 2064
Keramag,
Lochabstand: 18 cm",Plastic,35.0,36.0,51,,,,,2022-08-09,60.0,,,1970-01-01,60.0,1970-01-01 00:00:00.000,0.0,1.0,,"Zürich, 8050",,useagain,81056,CH,de,2064_570x570.jpg,https://www.useagain.ch/de/sale-50-wand-wc-mit-deckel-81056,D09.05,WC,,,,"{'score': 0.09860891848802567, 'start': 17, 'end': 26, 'answer': '\nKeramag,'}","{'score': 0.3386097550392151, 'start': 26, 'end': 45, 'answer': '\nLochabstand: 18 cm'}","{'score': 0.007728005293756723, 'start': 12, 'end': 17, 'answer': ' 2064'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Walling units
845,1677,1677,- % Wand Laufen,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Produkte-Nr. 2058
Lochabstand:  20 cm",Ceramic,34.0,35.0,56,,,,,2022-08-09,60.0,,,1970-01-01,60.0,1970-01-01 00:00:00.000,0.0,1.0,,"Zürich, 8050",,useagain,81004,CH,de,2058_570x570.jpg,https://www.useagain.ch/de/sale-50-wand-wc-laufen-81004,D09.05,WC,,,,"{'score': 0.001258466043509543, 'start': 12, 'end': 17, 'answer': ' 2058'}","{'score': 0.1779201179742813, 'start': 17, 'end': 37, 'answer': '\nLochabstand:  20 cm'}","{'score': 0.1178484857082367, 'start': 12, 'end': 17, 'answer': ' 2058'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Walling units
846,1678,1678,- % Wand Laufen,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Produkte-Nr. 1948
Lochabstand: 20 cm",Ceramic,55.0,34.0,29,,,,,2022-08-09,60.0,,,1970-01-01,60.0,1970-01-01 00:00:00.000,0.0,1.0,,"Zürich, 8050",,useagain,80669,CH,de,1948_570x570.jpg,https://www.useagain.ch/de/sale-50-wand-wc-laufen-80669,D09.05,WC,,,,"{'score': 0.013573955744504929, 'start': 17, 'end': 30, 'answer': '\nLochabstand:'}","{'score': 0.1621086150407791, 'start': 17, 'end': 36, 'answer': '\nLochabstand: 20 cm'}","{'score': 0.08340393006801605, 'start': 12, 'end': 17, 'answer': ' 1948'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Walling units
961,1795,1795,Haltegriff Edelstahl klein,,"['D05.04', 'D06.04', 'D10.01', 'D10.02', 'D10.03', 'D10.04', 'D10.05', 'Sonstiges']",Gas installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Zubehör,"Farbe: Chrom
Garantie: ohne
Material: Chromstahl
Masse: H: 132 cm B: 35 cm T: 46 cm
Zustand: occasion/gebraucht

Artikelnr: 111826",Metal,,,,,,,,2022-08-09,19.0,,,1970-01-01,19.0,1970-01-01 00:00:00.000,0.0,1.0,184.0,"Münchenstein, 4142",,useagain,90295,CH,de,111826_570x570.jpg,https://www.useagain.ch/de/haltegriff-edelstahl-klein-90295,D10,,,,,"{'score': 0.9793844223022461, 'start': 37, 'end': 48, 'answer': ' Chromstahl'}","{'score': 0.7078100442886353, 'start': 55, 'end': 83, 'answer': ' H: 132 cm B: 35 cm T: 46 cm'}","{'score': 0.0010097228223457932, 'start': 55, 'end': 83, 'answer': ' H: 132 cm B: 35 cm T: 46 cm'}",Sitka spruce,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
1008,1851,1851,- % Wand Laufen mit Deckel,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Produkte-Nr. 2175
Lochabstand: 19 cm",Ceramic,50.0,35.0,32,,,,,2022-08-09,60.0,,,1970-01-01,60.0,1970-01-01 00:00:00.000,0.0,1.0,220.0,"Zürich, 8050",,useagain,81507,CH,de,2175_570x570.jpg,https://www.useagain.ch/de/sale-50-wand-wc-laufen-mit-deckel-81507,D09.05,WC,,,,"{'score': 0.0026756664738059044, 'start': 12, 'end': 17, 'answer': ' 2175'}","{'score': 0.1470472812652588, 'start': 17, 'end': 36, 'answer': '\nLochabstand: 19 cm'}","{'score': 0.6810649633407593, 'start': 12, 'end': 17, 'answer': ' 2175'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Walling units
1014,1858,1858,Einbaudunstabzug,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Produkte-Nr. 2703

Typ. DF-E5
Gerätenummer: 328 007802
Abluft/Umluft",Mixed,30.0,55.0,40,,,,,2022-06-24,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.000,0.0,1.0,220.0,"Zürich, 8050",,useagain,90098,CH,de,2703_3_570x570.jpg,https://www.useagain.ch/de/einbaudunstabzug-v-zug-90098,H03.05,cooker hood,,,,"{'score': 2.340190803806763e-06, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 2703'}","{'score': 0.14689818024635315, 'start': 54, 'end': 68, 'answer': '\nAbluft/Umluft'}","{'score': 0.0009300796664319932, 'start': 12, 'end': 17, 'answer': ' 2703'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Walling units
