,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
491,1308,1308,Restöl aus Heizöltank,like new,"['D05.06', 'D06.06', 'D07.06', 'D11.01', 'D11.02', 'D11.03', 'D11.04', 'D11.05', 'G05.07', 'I02.06', 'I03.08', 'I03.09', 'Sonstiges']",Special utility installations,,Sonstiges,Sonstiges,Sonstiges,"1000 l Heizöl infolge Heizsystemwechsel abzugeben. Muss selber fachgerecht abgepumpt und transportiert werden, ca. 20 m Distanz zur Strasse. Abholung ab sofort möglich.",,,,,,,,,2022-07-01,1700.0,,,1970-01-01,1700.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Biberist, 4562",,useagain,90032,CH,de,img_20220607_0836118_570x570.jpg,https://www.useagain.ch/de/restoel-aus-heizoeltank-90032,D11,heating,,,,"{'score': 0.1861237734556198, 'start': 6, 'end': 13, 'answer': ' Heizöl'}","{'score': 1.659444023971446e-05, 'start': 110, 'end': 117, 'answer': ' ca. 20'}","{'score': 0.644730806350708, 'start': 0, 'end': 13, 'answer': '1000 l Heizöl'}",Lignite,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Space heating and cooling products
611,1430,1430,Trennwand Pissoir,,['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,Produkt-Nr. 2615,Ceramic,,,,,,,,2022-10-18,30.0,,,1970-01-01,30.0,1970-01-01 00:00:00.000,0.0,1.0,177.0,"Zürich, 8050",,useagain,83077,CH,de,2615_570x570.jpg,https://www.useagain.ch/de/trennwand-pissoir-83077,D09.05,urinal,,,,"{'score': 0.0018629292026162148, 'start': 11, 'end': 16, 'answer': ' 2615'}","{'score': 0.00018158489547204226, 'start': 11, 'end': 16, 'answer': ' 2615'}","{'score': 0.6672182083129883, 'start': 11, 'end': 16, 'answer': ' 2615'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels",Furnishings,"Lighting columns, brackets and bollards"
617,1436,1436,Dachziegel Ton gebraucht,used,"['F01.02', 'F01.03', 'F01.04']",Roof coverings,,Gebäudehülle & Konstruktion,Konstruktion & Dächer,Dachhaut,"1.	Standort
UZH Y80
Strickhofstrasse 40a
8057 Zürich

2.	Eigentümer
Kanton Zürich

3.	Bauteil
Dachziegel Ton gebraucht
Format zirka 400.0 / 250.0

4.	Lagerausmass
15 Paletten a zirka 420 Stück
Dachfläche 257.0mÂ²
Fläche pro Palette = zirka 17.0 mÂ²
Fläche alle Paletten = zirka 257.0mÂ²

5.	Abholung
Nur ganze Paletten.

Ablauf:
1.	Kontaktaufnahme mit Bauleitung Steve Martig	078 910 84 00
2.	Terminvereinbarung vor Ort	
3.	Auflad und Abtransport nur von ganzer Palette möglich",Ceramic,,40.0,25,,,red,,,0.0,,,1970-01-01,0.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Zürich, 8057",,useagain,90056,CH,de,,https://www.useagain.ch/de/dachziegel-ton-gebraucht-90056,F01,roof tiles,,,,"{'score': 0.747205376625061, 'start': 93, 'end': 108, 'answer': '\nDachziegel Ton'}","{'score': 0.13026991486549377, 'start': 125, 'end': 145, 'answer': ' zirka 400.0 / 250.0'}","{'score': 0.373501181602478, 'start': 162, 'end': 192, 'answer': '\n15 Paletten a zirka 420 Stück'}",Gravel,Bidets,Pr_40_20_06_11,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units
653,1473,1473,Dornbracht Badetuchhalter,used & cleaned,['Sonstiges'],,,Gebäudetechnik & Sanitär,Sanitär,Zubehör,"10x Dornbracht Badetuchhalter chrom Halter
Dornbracht Badetuchhalter chrom - 83060780-00 | REUTER
Neupreis: CHF 250.84
https://www.reuter.com/de-ch/dornbracht-badetuchhalter-600-mm-chrom-a12242.php
Es sind noch weitere Artikel der Marke Dornbracht von der Ausgabe MEM vorhanden (Handtuchhalter, Armaturen etc.)",Metal,,,,,,,,,119.0,,,1970-01-01,119.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Aadorf, 8355",,useagain,90288,CH,de,img_5502_570x570.jpg,https://www.useagain.ch/de/dornbracht-badetuchhalter-90288,,,,,,"{'score': 0.05966416746377945, 'start': 29, 'end': 35, 'answer': ' chrom'}","{'score': 0.9324392080307007, 'start': 118, 'end': 197, 'answer': '\nhttps://www.reuter.com/de-ch/dornbracht-badetuchhalter-600-mm-chrom-a12242.php'}","{'score': 0.7001413106918335, 'start': 0, 'end': 3, 'answer': '10x'}",Sitka spruce,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products
740,1570,1570,Einbauwanne,,"['D08.05', 'D09.05', 'J01.02']",Building services,,Gebäudetechnik & Sanitär,Sanitär,Badewanne & Dusche,"schwere (= gute Qualität) Einbaubadewanne von KALDEWEY, hat übl. Gebrauchsspuhren (leichte Kratzer am Boden) u 1 Kl Abplatzung oben am Rand ( -&gt; s letztes Foto) -&gt; wird ncoh mit Emaille Korrekturstift kaschiert, inkl. Ablauf- / Überlaufgarnitur",Metal,,,,,,,,,175.0,,,1970-01-01,175.0,1970-01-01 00:00:00.000,0.0,1.0,158.0,,,useagain,81022,CH,de,20210315_104348_570x570.jpg,https://www.useagain.ch/de/einbauwanne-kaldewey-81022,D,bathtub,,,,"{'score': 0.01247254479676485, 'start': 183, 'end': 191, 'answer': ' Emaille'}","{'score': 1.5031879229354672e-05, 'start': 25, 'end': 55, 'answer': ' Einbaubadewanne von KALDEWEY,'}","{'score': 1.944211589943734e-06, 'start': 217, 'end': 250, 'answer': ' inkl. Ablauf- / Überlaufgarnitur'}",Gravel,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures
772,1602,1602,Tropfwasserrinne,used & cleaned,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschküche & Trockner,"profitec, 140cm lang, 19cm breit, originalpreis 130.-",Metal,,,,,,,,,20.0,,,1970-01-01,20.0,1970-01-01 00:00:00.000,0.0,1.0,265.0,"Romanshorn, 8590",,useagain,80173,CH,de,2cf75836-0a99-42dd-a723-c196be39220a_570x570.jpeg,https://www.useagain.ch/de/tropfwasserrinne-80173,J01.02,,,,,"{'score': 0.005534316413104534, 'start': 0, 'end': 9, 'answer': 'profitec,'}","{'score': 0.30158892273902893, 'start': 9, 'end': 33, 'answer': ' 140cm lang, 19cm breit,'}","{'score': 0.03219367191195488, 'start': 9, 'end': 15, 'answer': ' 140cm'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products
773,1603,1603,Raumsparbadewanne,used & cleaned,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badewanne & Dusche,"rel gut erhaltene Badewanne Kunststoff von Duscholux B: 50 bzw 75cm, L: 165 cm, H: 40 cm (innen), inkl. Füsse, Überlaufgarnitur
Bitte beachten Sie, dass dieses Bauteil extern gelagert ist und wir mind. 1 Tag vorher Info benötigen, um es in den Laden an der Arbergstrasse 11 holen zu können",Plastic,50.0,165.0,40,,,,,,175.0,,,1970-01-01,175.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,,,useagain,80140,CH,de,img-20200605-wa0001_570x570.jpg,https://www.useagain.ch/de/raumsparbadewanne-80140,J01.02,bathtub,,,,"{'score': 0.991621732711792, 'start': 27, 'end': 38, 'answer': ' Kunststoff'}","{'score': 0.3214835226535797, 'start': 52, 'end': 79, 'answer': ' B: 50 bzw 75cm, L: 165 cm,'}","{'score': 0.04699226841330528, 'start': 52, 'end': 68, 'answer': ' B: 50 bzw 75cm,'}",Sitka spruce,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories
996,1838,1838,Aufsatzbecken,like new,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Breite: 600 mm, Ausladung 370 mm, Höhe 150 mm, ohne Hahnloch, mit Überlauf; nie gebraucht; Neupreis CHF 579.00",Ceramic,37.0,60.0,15,,,,,,250.0,,,1970-01-01,250.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,,,useagain,81986,CH,de,lavabo-%28002%29_570x570.png,https://www.useagain.ch/de/aufsatzbecken-saphir-verso-zero-81986,J01.02,,,,,"{'score': 1.8293044377060141e-06, 'start': 75, 'end': 90, 'answer': ' nie gebraucht;'}","{'score': 0.24172614514827728, 'start': 0, 'end': 15, 'answer': 'Breite: 600 mm,'}","{'score': 0.00117042928468436, 'start': 75, 'end': 90, 'answer': ' nie gebraucht;'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
999,1841,1841,Doppelwaschtisch m Unterbauten,used & cleaned,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"kompletter Doppelwaschtisch (keram. Waschbecken) Armaturen: Dornbracht mit Unterbauten u Seitl. Möbeln,
(Spiegel ist separat auch erhältlich 137 /119 X 108/88cm Fr. 225.--
ebenfallas auch separat erhätlich: runde Einbauwanne D: 160cm,(140 innen) inkl. Armatur Ddronbracht fr. 475.--",Mixed,55.0,150.0,,,,,,,475.0,,,1970-01-01,475.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,,,useagain,82109,CH,de,125a_570x570.jpg,https://www.useagain.ch/de/doppelwaschtisch-m-unterbauten-jg-2002-82109,J01.02,sink,,,,"{'score': 0.10370973497629166, 'start': 27, 'end': 35, 'answer': ' (keram.'}","{'score': 0.004455850925296545, 'start': 140, 'end': 160, 'answer': ' 137 /119 X 108/88cm'}","{'score': 0.00018095233826898038, 'start': 164, 'end': 171, 'answer': ' 225.--'}",Sitka spruce,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Floors, Ceiling",Walling units
1109,1958,1958,Einbauküche,used & cleaned,['G05.02'],Fitted kitchens,,Ausbau,Küchen & Gastronomie,Einbauküchen,"Einbaujahr 2015

Die Küche muss zwischen 15. und 29. Oktober 2022 demontiert und abgeholt werden.

Einbaumöbel innen hell mit Kunstharz beschichtet

Fronten mit Kunstharz belegt

Abdeckung in Granit / Preisklasse 2

Auszüge in Unterbauten

Inbegriffene Apparate:
- Dampfabzug V-ZUG DF N6
- Einbaukühlschrank V-ZUG Perfect 60i
- Einbauspülbecken FRANKE ARX 160
- Mischbatterie KUGLER Swisstap 6009/KWC AVA
- Glaskeramikkochfeld V-ZUG GK 45 TES.1F
(Ohne Backofen, Steamer und Geschirrspüler.)",,,,,,,,,,3000.0,,,1970-01-01,3000.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Aarberg, 3270",,useagain,90455,CH,de,,https://www.useagain.ch/de/einbaukueche-90455,G05.02,kitchen,,,,"{'score': 0.6900462508201599, 'start': 129, 'end': 139, 'answer': ' Kunstharz'}","{'score': 5.672088221331251e-08, 'start': 462, 'end': 508, 'answer': '\r\n(Ohne Backofen, Steamer und Geschirrspüler.)'}","{'score': 2.4978855890367413e-06, 'start': 220, 'end': 222, 'answer': ' 2'}",Encaustic,Bidets,Pr_40_20_06_11,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures
1162,2011,2011,Duschecke v,used & cleaned,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badewanne & Dusche,"1 Duschecke von Duscholux mit Kunstglas mit Tropfen, linke Seite: fix, rechte Seite 3tlg.Schiebetüre (ev wechselbar)
weitere Faltwände und Schiebetüren an Lager--&gt; bitte fragen Siedanach: 052 238 27 00 oder info@bauteilladen.ch",Mixed,5.0,90.0,160,,,,,,120.0,,,1970-01-01,120.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,,,useagain,66592,CH,de,20.08.2014-017_570x570.jpg,https://www.useagain.ch/de/duschecke-v-duscholux-66592,J01.02,shower,,,,"{'score': 4.6215525799198076e-05, 'start': 29, 'end': 52, 'answer': ' Kunstglas mit Tropfen,'}","{'score': 0.0002516628592275083, 'start': 52, 'end': 83, 'answer': ' linke Seite: fix, rechte Seite'}","{'score': 4.0236296626972035e-05, 'start': 83, 'end': 100, 'answer': ' 3tlg.Schiebetüre'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products
1255,2106,2106,Doppelchromstahlbecken,"used, cleaned & tested",['G05.02'],Fitted kitchens,,Ausbau,Küchen & Gastronomie,Spülen,"gute alte Qualität; Doppelbecken aus CNS ; als fertige Küchenabdeckung , Rand: hinten u links (ca 3/4); rechts: offen für Abdeckplatte; noch mit grossem Armaturenloch NR 6742",Chrome steel,60.0,184.0,,,,,,2022-06-01,225.0,,,1970-01-01,225.0,1970-01-01 00:00:00.000,0.0,1.0,173.0,,,useagain,76859,CH,de,20161122_111635_570x570.jpg,https://www.useagain.ch/de/doppelchromstahlbecken-76859,G05.02,,,,,"{'score': 0.07428190112113953, 'start': 36, 'end': 40, 'answer': ' CNS'}","{'score': 0.00011265732609899715, 'start': 93, 'end': 103, 'answer': ' (ca 3/4);'}","{'score': 0.024863077327609062, 'start': 93, 'end': 103, 'answer': ' (ca 3/4);'}",Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
1298,2149,2149,Duschgleitstange,"used, cleaned & tested",['Sonstiges'],,,Gebäudetechnik & Sanitär,Sanitär,Zubehör,"Hersteller: KWC
Garantie: ohne Garantie
Mängel: Gebrauchsspuren
Zustand: occasion/gebraucht

Artikel Nr: 111661",Mixed,,,,,,mixed,,2022-10-06,69.0,,,1970-01-01,35.0,2023-09-25 00:00:00.000,-34.0,1.0,173.0,"Münchenstein, 4142",,useagain,90791,CH,de,111661_570x570.jpg,https://www.useagain.ch/de/duschgleitstange-kwc-90791,,shower,,,,"{'score': 0.0002636416757013649, 'start': 15, 'end': 63, 'answer': '\nGarantie: ohne Garantie\nMängel: Gebrauchsspuren'}","{'score': 1.2146258086431772e-05, 'start': 72, 'end': 91, 'answer': ' occasion/gebraucht'}","{'score': 0.0006075897836126387, 'start': 92, 'end': 111, 'answer': '\nArtikel Nr: 111661'}",Sitka spruce,Bidets,Pr_40_20_06_11,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
1323,2174,2174,Brunnen,"used, cleaned & tested","['I06.01', 'I06.02', 'I06.03', 'I06.04']",External furnishings,,Umgebung,Garten & Aussenbereich,Fertigteile & Geräte,"Hersteller: keine Angaben
Garantie: ohne Garantie
Mängel: Gebrauchsspuren
Zustand: occasion/gebraucht

Artikel Nr: 104408",Mixed,,,,,,mixed,,2022-10-26,150.0,,,1970-01-01,150.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,91201,CH,de,104408_1_570x570.jpg,https://www.useagain.ch/de/brunnen-91201,I06,,,,,"{'score': 0.0024607335217297077, 'start': 25, 'end': 49, 'answer': '\nGarantie: ohne Garantie'}","{'score': 3.563610516721383e-05, 'start': 11, 'end': 25, 'answer': ' keine Angaben'}","{'score': 0.014439864084124565, 'start': 114, 'end': 121, 'answer': ' 104408'}",Basalt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels",Other,Walling units
1645,2496,2496,Einbauwanne,,['Sonstiges'],,,Gebäudetechnik & Sanitär,Sanitär,Bad & Dusche,"Einbau badewanne Stahl emailliert, Rondastar Extra (6-Eckig), (NP: 2443.--),inkl. 2 Haltegriffe und Ablaufgarnitur; L: innen: 155cm ( oben); von KALDEWEY, ca 10-jährig, super Zustand; wäre auch ideal zum diagonal in Ecke einzubauen; viele weitere Wannen, Lavabos und Waschtische an lager --&gt; bitte fragen Sie danach: 052 238 27 00 oder info@bauteilladen.ch

Nr intern: 639 HP 62095",Metal,,,,,,,,2022-06-24,175.0,,,1970-01-01,175.0,1970-01-01 00:00:00.000,0.0,1.0,29.0,,,useagain,62095,CH,de,26092011008a_570x570.jpg,https://www.useagain.ch/de/einbauwanne-62095,,bathtub,,,,"{'score': 0.8376497626304626, 'start': 16, 'end': 34, 'answer': ' Stahl emailliert,'}","{'score': 0.30814144015312195, 'start': 115, 'end': 131, 'answer': ' L: innen: 155cm'}","{'score': 0.0016048674006015062, 'start': 66, 'end': 115, 'answer': ' 2443.--),inkl. 2 Haltegriffe und Ablaufgarnitur;'}",Gravel,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures
