,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
402,1211,1211,Biberschwanz Ziegel glasiert,used & cleaned,"['F01.02', 'F01.03', 'F01.04']",Roof coverings,,Gebäudehülle & Konstruktion,Konstruktion & Dächer,Dachhaut,"grösserer Posten Biberschwanzziegel, rot glasiert 
Breite 18.5cm, Länge 38 cm zu 80 Rappen/Stück oder Angebot machen
gereinigt
Standort Rheineck, gute Zufahrt",Glass,,,,,,,,2022-05-25,0.0,,,1970-01-01,0.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Teufen AR, 9053",,useagain,82664,CH,de,,https://www.useagain.ch/de/biberschwanz-ziegel-glasiert-82664,F01,glass brick,,,,"{'score': 0.6114146113395691, 'start': 16, 'end': 36, 'answer': ' Biberschwanzziegel,'}","{'score': 0.16976428031921387, 'start': 50, 'end': 78, 'answer': '\r\nBreite 18.5cm, Länge 38 cm'}","{'score': 0.7348436117172241, 'start': 81, 'end': 97, 'answer': ' 80 Rappen/Stück'}",Lignite,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
499,1316,1316,"Haltegriff Badezimmer , Griff",,,,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Zubehör,"Hersteller: Weko
Garantie: ohne Garantie
Masse: H: 9.7cm, B: 27cm, T: 6.2cm
Mängel: Gebrauchsspuren
Material: Edelstahl
Zustand: occasion/gebraucht

Artikelnr:  111830",Metal,,,,,,,,2022-08-10,4.0,,,1970-01-01,4.0,1970-01-01 00:00:00.000,0.0,1.0,103.0,"Münchenstein, 4142",,useagain,90313,CH,de,111830_570x570.jpg,https://www.useagain.ch/de/haltegriff-badezimmer-griff-90313,,,,,,"{'score': 0.9830615520477295, 'start': 109, 'end': 119, 'answer': ' Edelstahl'}","{'score': 0.8288761973381042, 'start': 47, 'end': 75, 'answer': ' H: 9.7cm, B: 27cm, T: 6.2cm'}","{'score': 0.049691032618284225, 'start': 47, 'end': 75, 'answer': ' H: 9.7cm, B: 27cm, T: 6.2cm'}",Pisé,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories
554,1371,1371,Fenster -Flügelig,used & cleaned,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: Holz-Alu
Farbe: weiss
Fensteranschlag: Dreh-kipp-rechts
Verglasung: 2-fach
Beschläge von Maco
ohne Wetterschenkel


Rahmenmass: B 118cm x H 174.5cm x T 5.5cm
Lichtmass: B 96.5cm x H 151cm",Mixed,5.0,118.0,"174,5",,,,,2022-10-21,180.0,,,1970-01-01,180.0,1970-01-01 00:00:00.000,0.0,1.0,271.0,"Brügg, 2555",,useagain,82014,CH,de,1_%2888%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-82014,E03.01,double leaf window,,,,"{'score': 0.7074970006942749, 'start': 13, 'end': 22, 'answer': ' Holz-Alu'}","{'score': 0.45838484168052673, 'start': 141, 'end': 171, 'answer': ' B 118cm x H 174.5cm x T 5.5cm'}","{'score': 4.15162394347135e-05, 'start': 129, 'end': 141, 'answer': '\nRahmenmass:'}",Lignite,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
601,1419,1419,Fenster -Flügelig,used & cleaned,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Hersteller: Swiss Windows
Rahmenprofil: Kunststoff
Baujahr: 2010
Farbe: weiss
Anschlag: rechts
Verglasung: 2-Fach
Inkl. Wetterschenkel
ohne Drückergarnitur
Das Fenster wurde nie verbaut

Rahmenmass: B 144cm x H 159.5cm x T/D 6cm
Lichtmass: B 126.5cm x H 142cm",Glass,6.0,144.0,"159,5",,,,,2023-02-02,180.0,,,1970-01-01,180.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Brügg, 2555",,useagain,81569,CH,de,hintergrund-horizontal-neu_%281%29_570x570.jpg,https://www.useagain.ch/de/fenster-1-fluegelig-81569,E03.01,single leaf window,,,,"{'score': 0.95320063829422, 'start': 39, 'end': 50, 'answer': ' Kunststoff'}","{'score': 0.052452296018600464, 'start': 200, 'end': 228, 'answer': ' 144cm x H 159.5cm x T/D 6cm'}","{'score': 0.006143287755548954, 'start': 113, 'end': 155, 'answer': '\nInkl. Wetterschenkel\nohne Drückergarnitur'}",Lignite,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
690,1517,1517,Dunstabzugshaube cm,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Hersteller: V-Zug
Modell: DW-RG9 ChromeClass
1.Inbetriebnahme: 2000
Ausführung: Abluft
Montageart: Wandmontage
Umrandung: Glasschirm
3x Leistungsstufen
Abluftstutzen: ² 15cm
Beleuchtung: 2x 20W
1x Fettfilter
Anschluss: 230V

Zustand: 1x Umrandung der Beleuchtung fehlt!
ohne Bedienungsanleitung",,,,,,,,,2022-06-13,100.0,,,1970-01-01,100.0,1970-01-01 00:00:00.000,0.0,1.0,121.0,"Brügg, 2555",,useagain,90051,CH,de,1_%28176%29_570x570.jpg,https://www.useagain.ch/de/dunstabzugshaube-90cm-90051,H03.05,cooker hood,,,,"{'score': 0.3340805768966675, 'start': 32, 'end': 44, 'answer': ' ChromeClass'}","{'score': 0.00013953894085716456, 'start': 168, 'end': 173, 'answer': ' 15cm'}","{'score': 4.702137812273577e-05, 'start': 132, 'end': 173, 'answer': '\n3x Leistungsstufen\nAbluftstutzen: ² 15cm'}",Lignite,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Covering, Finish",Walling units
702,1530,1530,Fenster -Flügelig,used & cleaned,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Hersteller: Swiss Windows
Rahmenprofil: Kunststoff
Baujahr: 2009
Farbe: weiss
Anschlag: rechts
Verglasung: 2-Fach
Inkl. Wetterschenkel
ohne Drückergarnitur
Das Fenster wurde nie verbaut

Rahmenmass: B 132.5cm x H 158cm x T/D 6cm
Lichtmass: B 118.5cm x H 141cm",Glass,6.0,132.0,158,,,,,2023-02-02,180.0,,,1970-01-01,180.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Brügg, 2555",,useagain,81559,CH,de,hintergrund-horizontal-neu_%282%29_570x570.jpg,https://www.useagain.ch/de/fenster-1-fluegelig-81559,E03.01,single leaf window,,,,"{'score': 0.951831042766571, 'start': 39, 'end': 50, 'answer': ' Kunststoff'}","{'score': 0.0637899860739708, 'start': 200, 'end': 228, 'answer': ' 132.5cm x H 158cm x T/D 6cm'}","{'score': 0.005839178804308176, 'start': 113, 'end': 155, 'answer': '\nInkl. Wetterschenkel\nohne Drückergarnitur'}",Lignite,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
782,1613,1613,Einsteckschloss Glutz,"used, cleaned & tested","['G01.03', 'Sonstiges']",Shaft fronts,,Ausbau,Türen & Tore,Zubehör,"Produkte-Nr. 2570


24000KF",Metal,10.0,2.0,23,,,,,2023-01-13,10.0,,,1970-01-01,10.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Zürich, 8050",,useagain,82830,CH,de,2570_570x570.jpg,https://www.useagain.ch/de/einsteckschloss-glutz-82830,G01.03,,,,,"{'score': 0.003533806186169386, 'start': 19, 'end': 27, 'answer': '\n24000KF'}","{'score': 0.026263026520609856, 'start': 19, 'end': 27, 'answer': '\n24000KF'}","{'score': 0.7368927001953125, 'start': 19, 'end': 27, 'answer': '\n24000KF'}",Gneiss,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
871,1704,1704,Spülkasten Geberit,"used, cleaned & tested",['Sonstiges'],,,Gebäudetechnik & Sanitär,Sanitär,Zubehör,Produkte-Nr. 2425,Mixed,40.0,15.0,28,,,,,2023-01-13,20.0,,,1970-01-01,20.0,1970-01-01 00:00:00.000,0.0,1.0,232.0,"Zürich, 8050",,useagain,82382,CH,de,2425_1_570x570.jpg,https://www.useagain.ch/de/spuelkasten-geberit-82382,,toilet tank,,,,"{'score': 0.0013883881038054824, 'start': 12, 'end': 17, 'answer': ' 2425'}","{'score': 0.00023750464606564492, 'start': 12, 'end': 17, 'answer': ' 2425'}","{'score': 0.647544801235199, 'start': 12, 'end': 17, 'answer': ' 2425'}",Pisé,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
967,1802,1802,Dampfgarer Miele,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Typ DG 2661
Ohne Backblech.",Mixed,59.0,33.0,"37,3",,,,,2022-06-14,450.0,,,1970-01-01,450.0,1970-01-01 00:00:00.000,0.0,1.0,265.0,"Zug, 6300",,useagain,80916,CH,de,sam_7086_570x570.jpg,https://www.useagain.ch/de/dampfgarer-miele-80916,H03.05,,,,,"{'score': 8.615549450041726e-05, 'start': 11, 'end': 27, 'answer': '\nOhne Backblech.'}","{'score': 4.1331197280669585e-05, 'start': 0, 'end': 11, 'answer': 'Typ DG 2661'}","{'score': 0.0010783682810142636, 'start': 0, 'end': 11, 'answer': 'Typ DG 2661'}",Lignite,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
1247,2098,2098,Einbaukühlschrank -Türig,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank 1-Türig

Hersteller: Liebherr
Modell: EKcn 2414
Jahrgang: ca. 2010
Bauform: Einbau/CH Norm
Nutzinhalt: 232l
Farbe: Schwarz 
Türanschlag: links, wechselbar
1 Gefrierfachschubladen
Anschluss: 230V",Mixed,56.0,54.0,"126,8",,,black,,2022-11-16,100.0,,,1970-01-01,100.0,1970-01-01 00:00:00.000,0.0,1.0,179.0,"Brügg, 2555",,useagain,91328,CH,de,_dsc9478_570x570.jpg,https://www.useagain.ch/de/einbaukuehlschrank-1-tuerig-91328,H03.05,refrigerator,,,,"{'score': 0.7941426634788513, 'start': 132, 'end': 140, 'answer': ' Schwarz'}","{'score': 0.20971466600894928, 'start': 172, 'end': 196, 'answer': '\n1 Gefrierfachschubladen'}","{'score': 0.9740484356880188, 'start': 120, 'end': 125, 'answer': ' 232l'}",Lignite,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories
1291,2142,2142,Backofen Schutzblech Umluft,"used, cleaned & tested",['Sonstiges'],,,Ausbau,Küchen & Gastronomie,Zubehör,"Hersteller: V-Zug
Garantie: ohne Garantie
Mängel: Gebrauchsspuren
Zustand: occasion/gebraucht

Artikel Nr: 111673",Mixed,,,,,,mixed,,2022-10-06,20.0,,,1970-01-01,20.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,90795,CH,de,111673_570x570.jpg,https://www.useagain.ch/de/backofen-schutzblech-umluft-90795,,oven,,,,"{'score': 0.0001868771214503795, 'start': 11, 'end': 17, 'answer': ' V-Zug'}","{'score': 0.0001330708182649687, 'start': 11, 'end': 17, 'answer': ' V-Zug'}","{'score': 0.00038622383726760745, 'start': 94, 'end': 113, 'answer': '\nArtikel Nr: 111673'}",Lignite,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Covering, Finish",Space heating and cooling products
1307,2158,2158,Backofen Lüftung,"used, cleaned & tested",['Sonstiges'],,,Ausbau,Küchen & Gastronomie,Zubehör,"Hersteller: keine Angaben
Garantie: ohne Garantie
Mängel: Gebrauchsspuren
Zustand: occasion/gebraucht

Artikel Nr: 109431",Mixed,,,,,,mixed,,2022-10-26,15.0,,,1970-01-01,15.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,91205,CH,de,109431_1_570x570.jpg,https://www.useagain.ch/de/backofen-lueftung-91205,,oven,,,,"{'score': 0.0024367733858525753, 'start': 25, 'end': 49, 'answer': '\nGarantie: ohne Garantie'}","{'score': 3.4085293009411544e-05, 'start': 11, 'end': 25, 'answer': ' keine Angaben'}","{'score': 0.0047696419060230255, 'start': 114, 'end': 121, 'answer': ' 109431'}",Pisé,Grommets,Pr_20_29_60_34,"Roof, Slabs, Stairs","Covering, Finish","Lighting columns, brackets and bollards"
1334,2185,2185,Gusskochplatten,used & cleaned,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"laufend occ. Gussplatten für Kochherd 20.-- bis 30.--/stk; div Grössen, auch Schnellkochplatten--&gt; Fragen Sie nach beim Bauteilladen Winterthur:  052 238 27 00",Metal,,,,,,,,,20.0,,,1970-01-01,20.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,,,useagain,74863,CH,de,20170830_104143_570x570.jpg,https://www.useagain.ch/de/gusskochplatten-74863,H03.05,,,,,"{'score': 0.889689028263092, 'start': 12, 'end': 24, 'answer': ' Gussplatten'}","{'score': 0.039751555770635605, 'start': 58, 'end': 71, 'answer': ' div Grössen,'}","{'score': 0.4866701066493988, 'start': 37, 'end': 58, 'answer': ' 20.-- bis 30.--/stk;'}",Lignite,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
1350,2201,2201,Fenstergitter,used & cleaned,['Sonstiges'],,,Gebäudehülle & Konstruktion,Fenster,Zubehör,"gut erhaltenes Fenstergitter (Masse zwischen den Befestigungen: B: 58cm, H: 91cm;  z.Zeit (02.10.2016) (noch weitere ca 4 Fenstergitter vom gleichen Objekt erhältlich grösstenteils ist das Fenster auch noch erhältlich --&gt; s. Fotos nach der Fassade mit den gelben Läden)",Metal,,70.0,114,,,,,,114.0,,,1970-01-01,114.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,,,useagain,72232,CH,de,20.08.2016-009_570x570.jpg,https://www.useagain.ch/de/fenstergitter-72232,,window bars,,,,"{'score': 0.4869600534439087, 'start': 0, 'end': 28, 'answer': 'gut erhaltenes Fenstergitter'}","{'score': 0.554506242275238, 'start': 63, 'end': 81, 'answer': ' B: 58cm, H: 91cm;'}","{'score': 0.005906731355935335, 'start': 119, 'end': 121, 'answer': ' 4'}",Pisé,Grommets,Pr_20_29_60_34,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels
1357,2208,2208,Gussheizkörper hängend,used & cleaned,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"alter, schwerer (ca 100Kg) Gussheizkörper, Anschlüsse links (f Danfoss)",Metal,12.0,60.0,120,,,,,,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.000,0.0,1.0,173.0,,,useagain,81297,CH,de,20210429_111255_570x570.jpg,https://www.useagain.ch/de/gussheizkoerper-haengend-81297,D05,radiator,,,,"{'score': 0.4628685712814331, 'start': 26, 'end': 42, 'answer': ' Gussheizkörper,'}","{'score': 0.00013871787814423442, 'start': 42, 'end': 59, 'answer': ' Anschlüsse links'}","{'score': 0.024680230766534805, 'start': 15, 'end': 26, 'answer': ' (ca 100Kg)'}",Lignite,Grommets,Pr_20_29_60_34,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
