,Feature,Importance
22,Swiss_Raw_Ceramic slates,0.0
23,Swiss_Raw_Cladding support products,0.0
24,Swiss_Raw_Coaxial cables,0.0
25,Swiss_Raw_Commercial electric griddles,0.0
26,Swiss_Raw_Commercial washers,0.0
27,Swiss_Raw_Conference tables,0.0
28,Swiss_Raw_Control and protection devices,0.0
55,Swiss_Raw_Flat washers,0.0
56,Swiss_Raw_Gas free-standing cookers,0.0
57,Swiss_Raw_Gas meters,0.0
82,Swiss_Raw_Microwave ovens,0.0
84,Swiss_Raw_Overhead ventilators,0.0
85,Swiss_Raw_Paper bales,0.0
86,Swiss_Raw_Pendant luminaires,0.0
87,Swiss_Raw_Photographic equipment,0.0
88,Swiss_Raw_Photovoltaic modules,0.0
89,Swiss_Raw_Plastics skirtings,0.0
90,Swiss_Raw_Plastics window films,0.0
91,Swiss_Raw_Plate (square) washers,0.0
92,Swiss_Raw_Pliable conduit,0.0
93,Swiss_Raw_Polyvinyl chloride (PVC) cove skirtings,0.0
94,Swiss_Raw_Preformed casings,0.0
95,Swiss_Raw_Premises information boxes,0.0
96,Swiss_Raw_Pressure relief valves,0.0
97,Swiss_Raw_Printers,0.0
98,Swiss_Raw_Projectors,0.0
99,Swiss_Raw_Radiators,0.0
100,Swiss_Raw_Radio receivers,0.0
101,Swiss_Raw_Sanitary towel dispensers,0.0
102,Swiss_Raw_Scagliola,0.0
103,Swiss_Raw_Sedge,0.0
105,Swiss_Raw_Shower fittings package,0.0
83,Swiss_Raw_Office tables,0.0
81,Swiss_Raw_Meter cabinets,0.0
58,Swiss_Raw_Glass brise-soleil louvre blades,0.0
80,Swiss_Raw_Metal sways,0.0
59,Swiss_Raw_Glass fibre fleeces,0.0
60,Swiss_Raw_Glass louvre blades,0.0
61,Swiss_Raw_Glassware,0.0
62,Swiss_Raw_Grommets,0.0
63,Swiss_Raw_Hand dryers,0.0
64,Swiss_Raw_Heat pumps,0.0
65,Swiss_Raw_Heat-resisting coatings,0.0
66,Swiss_Raw_Heating and cooling source products,0.0
67,Swiss_Raw_Hinges and hanging hardware,0.0
68,Swiss_Raw_Kitchen worktops,0.0
69,Swiss_Raw_Kitchenette units,0.0
70,Swiss_Raw_Lacquer resins,0.0
71,Swiss_Raw_Lacquers,0.0
72,Swiss_Raw_Lamps,0.0
73,Swiss_Raw_Linen-backed lining papers,0.0
74,Swiss_Raw_Machine parts cleaning washer units,0.0
75,Swiss_Raw_Medical and laboratory equipment,0.0
76,Swiss_Raw_Medium boards,0.0
77,Swiss_Raw_Meeting booths,0.0
78,Swiss_Raw_Metal newel posts,0.0
79,Swiss_Raw_Metal skirtings,0.0
208,first_level_Technical elements,0.0
