,Feature,Importance
446,Code_Steam generators,0.0
445,Code_Steam feedtanks,0.0
444,Code_Stainless steel welded circular tubes,0.0
443,Code_Stainless steel traditional sheets,0.0
442,Code_Stainless steel tanks,0.0
441,Code_Stainless steel structural beams,0.0
440,Code_Stainless steel shelving and racking units,0.0
439,Code_Stainless steel screws,0.0
438,Code_Stainless steel rails,0.0
462,Code_Tee hinges,0.0
464,Code_Televisions,0.0
490,Code_Voice alarm power amplifiers,0.0
478,Code_Turbo blowers,0.0
489,Code_Voice alarm controllers,0.0
488,Code_Vertical extended spindles,0.0
487,Code_Vermicides ,0.0
486,Code_Ventilation grilles,0.0
485,Code_Vapour meters,0.0
484,Code_Urinal flush pipes,0.0
29,Material_Condensed silica fume,0.0
482,Code_Urinal cisterns,0.0
481,Code_Upholstered benches,0.0
480,Code_Unit heaters,0.0
479,Code_Turpentine resins,0.0
477,Code_Tubular fluorescent lamps,0.0
465,Code_Temperature controllers,0.0
30,Material_Copper,0.0
475,Code_Trees,0.0
474,Code_Traction motors,0.0
473,Code_Toilet showers,0.0
472,Code_Toilet roll holders,0.0
471,Code_Toilet paper dispensers,0.0
470,Code_Toilet brush holders,0.0
469,Code_Thermostatic radiator valves,0.0
468,Code_Thermodynamic steam traps,0.0
467,Code_Thermochromic glass,0.0
466,Code_Tennis nets,0.0
323,Code_Intumescent fire and smoke dampers,0.0
319,Code_Hot cupboards,0.0
321,Code_Icemakers,0.0
151,Code_Aluminium trusses,0.0
178,Code_Brass sections,0.0
177,Code_Bonding coats,0.0
73,Material_Maritime pine,0.0
175,Code_Boilers,0.0
174,Code_Bogie presses,0.0
173,Code_Black bitumen coatings,0.0
172,Code_Bird boxes,0.0
74,Material_Mastic resin,0.0
170,Code_Bidets,0.0
169,Code_Bidet wastes,0.0
168,Code_Batteries,0.0
167,Code_Baths,0.0
166,Code_Bathroom pods,0.0
165,Code_Bathroom mirrors,0.0
75,Material_Membrane,0.0
163,Code_Bath wastes,0.0
162,Code_Bath panels,0.0
161,Code_Bath mixer taps,0.0
160,Code_Basketball hoops,0.0
159,Code_Barometers,0.0
158,Code_Bare-root budded roses,0.0
157,Code_Bandings,0.0
156,Code_Ball float steam traps,0.0
155,Code_Auditorium seating,0.0
154,Code_Artwork products,0.0
179,Code_Built-in electric ovens,0.0
180,Code_Built-in microwave ovens,0.0
72,Material_Marble,0.0
195,Code_Chrome plating,0.0
206,Code_Commercial gas cooking ranges,0.0
205,Code_Commercial gas bratt pans,0.0
204,Code_Commercial display and service catering products,0.0
203,Code_Column casings,0.0
202,Code_Cold-formed galvanized steel sections,0.0
201,Code_Coffee tables,0.0
200,Code_Coaxial cables,0.0
199,Code_Clocks,0.0
198,"Code_Clips, clamps and couplers",0.0
197,Code_Clamp brackets,0.0
196,Code_Circlips,0.0
194,Code_Chlorine catchpots,0.0
182,Code_Cabinet and countertop hinges,0.0
193,Code_Chandeliers,0.0
192,Code_Ceramic sinks,0.0
191,Code_Centrifugal blowers,0.0
190,Code_Catering refrigerators,0.0
189,Code_Catering freezers,0.0
188,Code_Cast steel pile shoes,0.0
187,Code_Cast and wrought iron brackets,0.0
186,Code_Canopy tubes,0.0
185,"Code_Cables, conductors and fittings products",0.0
184,Code_Cable troughs,0.0
183,Code_Cable glands,0.0
152,Code_Antique glass,0.0
150,Code_Aluminium skirtings,0.0
320,Code_Hydraulic power components,0.0
149,Code_Aluminium lighting columns,0.0
119,Material_Teak,0.0
118,Material_Structural glass,0.0
117,Material_Steel-aluminium alloy,0.0
116,Material_Steel,0.0
82,Material_Oil,0.0
114,Material_Spandrel glass,0.0
113,Material_Solution,0.0
83,Material_Opal glass,0.0
111,Material_Slag bound mixtures,0.0
84,Material_Oyster shells,0.0
109,Material_Sintered pulverized fuel ash,0.0
108,Material_Silver,0.0
85,Material_Paper,0.0
106,Material_Sheet,0.0
104,Material_Rubber,0.0
103,Material_Rolled glass,0.0
102,Material_Resin,0.0
86,Material_Partially ground granulated blast-furnace slag (PGGBS),0.0
100,Material_Radon,0.0
99,Material_Radiata pine,0.0
98,Material_Pulverized fuel ash,0.0
97,Material_Prismatic glass,0.0
96,Material_Pozzolana,0.0
88,Material_Petrol,0.0
93,Material_Polyacrylonitrile (PAN),0.0
81,Material_Normal-weight concrete,0.0
121,Material_Tin,0.0
122,Material_Tufa,0.0
137,Code_Abat-voix,0.0
148,Code_Aluminium lighting bollards,0.0
147,Code_Aluminium alloy hinged bollards,0.0
146,Code_Alarms,0.0
145,Code_Air-to-air heat pumps,0.0
144,Code_Air-handling luminaires,0.0
143,Code_Air conditioning units,0.0
142,Code_Acrylic resins,0.0
141,Code_Acoustic duct linings,0.0
140,Code_Acoustic batten cradles,0.0
139,Code_Access control units,0.0
138,Code_Abdominal machines,0.0
136,Material_Zinc,0.0
123,Material_Ultrapure water,0.0
135,Material_Wychert,0.0
134,Material_Wrought iron,0.0
133,Material_Wool,0.0
132,Material_Wood,0.0
77,Material_Microemulsion,0.0
78,Material_Monofilament,0.0
80,Material_Nickel steel,0.0
127,Material_Walnut,0.0
126,Material_Wallaba,0.0
125,Material_Vermiculite aggregates,0.0
124,Material_Urea formaldehyde resin,0.0
207,Code_Commercial gas griddles,0.0
208,Code_Compact fluorescent lamps,0.0
209,Code_Connection cables,0.0
210,Code_Container-grown cutting-raised roses,0.0
291,Code_Glass louvre blades,0.0
290,Code_Glass fins,0.0
57,Material_Grey poplar,0.0
288,Code_Glass bottles,0.0
287,Code_Girder clamps,0.0
286,Code_Gas-fired unit heaters,0.0
285,Code_Gas-fired boilers,0.0
284,Code_Gas meters,0.0
283,Code_Gas free-standing cookers,0.0
282,Code_Gas cooking ranges,0.0
281,Code_Garden ornaments,0.0
280,Code_Garden awnings,0.0
59,Material_Halon,0.0
278,Code_Freezers,0.0
277,Code_Framed glass mirrors,0.0
276,Code_Fountains,0.0
61,Material_Heat-strengthened glass,0.0
62,Material_Hydraulic lime,0.0
273,Code_Flux,0.0
272,Code_Flush bolts,0.0
271,Code_Flue liners,0.0
270,Code_Flower pouches,0.0
269,Code_Flight diverters,0.0
268,Code_Flat washers,0.0
267,Code_Flannels,0.0
292,Code_Glass louvre window units,0.0
293,Code_Glass panels,0.0
56,Material_Green glass,0.0
308,Code_Hard wax oils,0.0
92,Material_Plate glass,0.0
318,Code_Horn voice alarm loudspeakers,0.0
317,Code_Hook and band hinges,0.0
316,Code_Hollow box galvanized steel brackets,0.0
315,Code_High-voltage switches,0.0
314,Code_High-voltage disconnecting circuit breakers,0.0
313,Code_High-security safes,0.0
312,Code_Heating and cooling source products,0.0
53,Material_Gold,0.0
54,Material_Granule,0.0
309,Code_Healthcare clinical washbasins,0.0
307,Code_Handblown polished plate glass,0.0
295,Code_Glazed floorlight panels,0.0
306,Code_Handblown plate glass,0.0
305,Code_Handblown crown glass,0.0
304,Code_Hand dryers,0.0
303,Code_Hairdryers,0.0
302,Code_Gypsum,0.0
301,Code_Ground-recessed luminaires,0.0
300,Code_Grommets,0.0
299,Code_Gratings,0.0
298,Code_Glazing beads,0.0
297,Code_Glazed structures,0.0
296,Code_Glazed pavement light panels,0.0
266,Code_Flange nuts,0.0
265,Code_Flange adaptors,0.0
264,Code_Fixed hoists,0.0
68,Material_Lime,0.0
234,Code_Duvets,0.0
233,Code_Duct smoke detectors,0.0
232,Code_Duct banks,0.0
231,Code_Dry air coolers,0.0
230,Code_Drainage pumps,0.0
229,Code_Downlights,0.0
228,Code_Double glazed light pipe diffusers,0.0
227,Code_Double disc pumps,0.0
226,Code_Domestic cooking equipment,0.0
225,Code_Display plinths,0.0
224,Code_Dishwashers,0.0
222,Code_Disc filters,0.0
236,Code_Electric boilers,0.0
69,Material_Liquid,0.0
220,Code_Diffuser drums,0.0
219,Code_Defibrillator units,0.0
218,Code_Current transformers,0.0
217,Code_Culverts,0.0
216,Code_Coupler connections,0.0
215,Code_Corrugated fasteners,0.0
70,Material_Loose surfacing decorative aggregates,0.0
213,Code_Copper nails,0.0
212,Code_Copal resins,0.0
211,Code_Conveyor dishwashers,0.0
235,Code_Edison screw batten lampholders,0.0
237,Code_Electric cooking ranges,0.0
263,Code_Fishwashers,0.0
251,Code_Evaporative condensers,0.0
262,Code_Fishplates,0.0
261,Code_Firefighting alarm devices,0.0
260,Code_Fire protection safes,0.0
259,Code_Fire equipment signs,0.0
63,Material_Hydraulic road binder bound mixtures,0.0
257,Code_Fire alarm sounders,0.0
256,Code_Filter products,0.0
255,Code_Fan convectors,0.0
254,Code_Extra-low-voltage occupancy detectors,0.0
64,Material_Lacquer resin,0.0
252,Code_Exercise bikes,0.0
250,Code_Espresso machines,0.0
238,Code_Electric doorbells,0.0
249,Code_Equipment heaters,0.0
65,Material_Lead,0.0
247,Code_Emergency stop buttons,0.0
246,Code_Emergency luminaires,0.0
245,Code_Emergency call radio-based equipment,0.0
244,Code_Electrodialysis units,0.0
66,Material_Lead glass,0.0
242,Code_Electrical power products and wiring accessories,0.0
241,Code_Electrical power components,0.0
240,Code_Electric storage water heaters,0.0
239,Code_Electric ovens,0.0
274,Code_Fonts,0.0
