,Feature,Importance
142,Code_Whiteboards,0.0
140,Code_Washing products,0.0
126,Code_Sprinklers,0.0
139,Code_Washers,0.0
138,Code_Washbasin spouts,0.0
137,Code_Wash troughs,0.0
136,Code_Vinyl roll coverings,0.0
167,third_level_Space heating and cooling products,0.0
173,third_level_Walling units,0.0
133,Code_Towels,0.0
132,Code_Suspension rope restraints,0.0
130,Code_Surface fillers,0.0
128,Code_Stilling tubes,0.0
127,Code_Stage curtains,0.0
98,Code_Paper bales,0.0
87,Code_Mail equipment,0.0
96,Code_Occasional tables,0.0
41,Code_Aluminium trusses,0.0
31,Material_Safety glass,0.0
34,Material_Silver,0.0
36,Material_Soap,0.0
37,Material_Tabby,0.0
38,Material_Vinyl ester resin,0.0
39,Material_Water,0.0
40,Code_Aluminium skirtings,0.0
43,Code_Baths,0.0
52,Code_Countertop washbasins,0.0
44,Code_Bidets,0.0
45,Code_Built-in gas hobs,0.0
46,Code_Cable troughs,0.0
47,Code_Circlips,0.0
48,Code_Cladding support products,0.0
49,Code_Column casings,0.0
50,Code_Commodes,0.0
30,Material_Rubber,0.0
28,Material_Plastics,0.0
26,Material_Petrol,0.0
25,Material_Patterned glass,0.0
4,Material_Aggregates,0.0
5,Material_Aluminium,0.0
6,"Material_Base, bed and fill fine aggregates",0.0
7,Material_Blinding aggregates,0.0
8,Material_Ceramic,0.0
11,Material_Fibreglass,0.0
12,Material_Figured glass,0.0
13,Material_Gas,0.0
14,Material_Glass wool,0.0
15,Material_Gneiss,0.0
18,Material_Grog,0.0
19,Material_Heat-resisting glass,0.0
20,Material_Lacquer resin,0.0
22,Material_Mesh,0.0
23,Material_Metal,0.0
51,Code_Control and protection devices,0.0
53,Code_Cover caps,0.0
94,Code_Needle-punched polyester linen,0.0
84,Code_Letter boxes,0.0
76,Code_Grommets,0.0
77,Code_Hand dryers,0.0
78,Code_Heat-resisting coatings,0.0
79,Code_Joist seals,0.0
80,Code_Kitchen splashbacks,0.0
81,Code_Kitchenette units,0.0
83,Code_Lecterns,0.0
85,Code_Linen-backed lining papers,0.0
54,Code_Cutlery,0.0
86,Code_Made ground,0.0
88,Code_Masking plates,0.0
89,Code_Mesh anodes,0.0
90,Code_Metal newel posts,0.0
91,Code_Metal skirtings,0.0
92,Code_Metal sways,0.0
93,Code_Metal tubes and hollow sections,0.0
75,Code_Glassware,0.0
74,Code_Glass fins,0.0
73,Code_Glass fibre fleeces,0.0
72,Code_Gas meters,0.0
55,Code_Cylinder locks,0.0
56,Code_Decorative facings,0.0
57,Code_Decorative laminated papers,0.0
58,Code_Desks,0.0
60,Code_Disc filters,0.0
61,Code_Domestic cooking equipment,0.0
63,Code_Double window steam sight glasses,0.0
64,Code_Dovecotes,0.0
65,Code_Engine exhausts,0.0
66,Code_Equipment protection enclosures,0.0
67,Code_Fermenters,0.0
68,Code_Ferrules,0.0
69,Code_Fire dampers,0.0
70,Code_Food mincers,0.0
71,Code_Gas bains-marie,0.0
174,third_level_Wire structure and general products,0.0
